Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2016-09-30,195.43300,12.20300,183.23000,83.72700,84.42400,98.80600,-2.58300,96.22300,29.17100,67.05200,67.05200,,67.05200,103.76800,104.56400,0.65000,0.64000,0.17090,0.23010,53.09440,36.99830,0.01060,3.61010,4.31550,0.39340,2.99290,17.67760,0.9385,0.913
2016-06-30,182.64800,10.40300,172.24500,79.58800,80.28500,91.96000,-4.01900,87.94100,26.32700,61.61400,61.61400,,61.61400,102.68800,103.47200,0.60000,0.60000,0.17540,0.23420,51.80770,36.29800,0.01010,3.43020,4.12980,0.36830,2.82850,17.09310,0.4172,0.3836
2016-03-31,167.38900,8.54500,158.84400,77.59800,78.29500,80.54900,0.30200,80.85100,19.51900,61.33200,61.33200,,61.33200,101.89500,102.53800,0.60000,0.60000,0.11260,0.14860,51.71350,39.22890,0.01030,3.69430,4.52230,0.40220,3.27840,16.03810,0.69550,0.66540
2015-12-31,160.81000,7.98800,152.82200,74.64100,75.34500,77.47700,0.39700,77.87400,19.34800,58.52600,58.52600,,58.37500,94.57000,95.21900,0.60000,0.59000,0.18460,0.25040,51.80480,38.83330,0.01050,3.67740,4.55040,0.41000,2.99850,15.43840,0.8906,0.8934
2015-09-30,154.73500,8.82600,145.90900,71.48100,72.18500,73.72400,-0.73100,72.99300,17.13300,55.86000,55.86000,,55.68400,100.77600,101.52000,0.55000,0.55000,0.24240,0.35360,50.02640,38.16350,0.01050,3.69150,4.37110,0.40030,2.67210,15.48020,0.4199,0.3469
2015-06-30,122.16300,7.90000,114.26300,54.30400,54.58500,59.67800,-6.62400,53.05400,13.57900,39.47500,39.47500,,39.22800,88.17700,88.68200,0.44000,0.44000,0.15500,0.24930,46.43150,34.33130,0.00850,2.73330,3.24960,0.29310,2.20210,14.80820,0.1837,0.1652
2015-03-31,117.20400,7.85400,109.35000,54.64400,54.92500,54.42500,0.19200,54.61700,14.23400,40.38300,40.38300,,40.20700,87.94100,88.45200,0.46000,0.45000,0.23110,0.34550,50.26880,37.00600,0.00970,4.11720,3.93710,0.35890,2.95350,11.78890,0.82060,0.79530
2014-12-31,118.55700,8.00600,110.55100,56.86300,57.14400,53.40700,1.11300,54.52000,14.11100,40.40900,40.40900,,40.08000,86.69300,87.50600,0.46000,0.46000,0.30080,0.48510,49.45080,36.35340,0.01040,4.34310,4.14450,0.38120,2.82260,11.28560,0.6897,0.6506
2014-09-30,111.62700,7.48100,104.14600,51.85600,52.13700,52.00900,1.85900,53.86800,12.94900,40.91900,40.91900,,40.56600,86.72300,87.57200,0.47000,0.46000,0.27080,0.42420,51.93250,39.10840,0.01010,4.74630,4.18850,0.39770,2.97440,11.41870,0.5303,0.4732
2014-06-30,107.57200,8.07500,99.49700,52.23700,52.53900,46.95800,-0.21000,46.74800,10.70600,36.04200,36.04200,-0.50400,35.18600,86.50100,87.33300,0.41000,0.40000,0.28420,0.45310,47.22500,35.54500,0.00990,4.41330,3.87050,0.35960,2.69390,10.91060,0.2341,0.1839
2014-03-31,103.27400,7.92400,95.35000,54.78000,55.37700,39.97300,2.39000,42.36300,10.62400,31.73900,31.73900,-0.65400,30.73200,86.25600,87.12300,0.35000,0.35000,0.30120,0.61780,46.12190,33.45890,0.00940,4.21050,3.65650,0.32560,2.47870,10.22000,0.45890,0.44620
2013-12-31,99.08900,7.60100,91.48800,55.01800,55.61500,35.87300,0.23400,36.10700,3.99200,32.11500,32.11500,-0.70100,31.06200,85.68200,86.54100,0.37000,0.35000,0.30920,0.53090,41.41280,35.62650,0.00940,4.49480,3.87800,0.34510,2.59320,9.81230,0.4804,0.2907
2013-09-30,96.80900,8.12100,88.68800,47.68900,48.28600,40.40200,-1.38900,39.01300,10.39000,28.62300,28.62300,-0.02900,28.24200,85.79900,86.76900,0.33000,0.33000,0.34410,0.74520,43.98900,31.84420,0.00990,4.17680,3.58540,0.32080,2.27200,9.48680,0.4269,0.4115
2013-06-30,101.04700,7.13300,93.91400,49.91900,50.51600,43.39800,-1.49600,41.90200,7.66100,34.24100,34.24100,-0.16900,33.71900,85.65900,86.52400,0.39000,0.39000,0.36450,0.80030,46.33490,37.28620,0.01050,5.19970,4.44140,0.39840,2.72170,9.19030,0.4638,0.4597
2013-03-31,87.90700,6.90500,81.00200,51.05700,51.65400,29.34800,-0.71400,28.63400,7.78700,20.84700,20.84700,0.03800,20.53200,85.32400,85.98000,0.24000,0.24000,0.29730,0.67560,37.89420,27.17200,0.00920,3.25580,2.77170,0.25500,1.87510,8.97230,0.53610,0.52720
2012-12-31,110.58500,6.88800,103.69700,56.86700,57.25500,46.44200,-3.23500,43.20700,9.48300,33.72400,33.72400,-1.80400,31.56700,82.28500,82.91200,0.38000,0.38000,0.23240,0.40670,46.86430,34.23900,0.01210,5.45150,4.62070,0.44240,3.40800,8.78520,0.4181,0.8813
2012-09-30,85.65100,6.72300,78.92800,51.92100,56.23600,22.69200,-0.23900,22.45300,6.75200,15.70100,15.70100,-0.24300,15.10600,81.75800,82.29400,0.19000,0.18000,0.27130,0.67500,32.07760,21.58120,0.00950,2.81880,2.34690,0.21210,1.63920,8.36390,0.4966,0.479
2012-06-30,85.24300,7.04100,78.20200,56.97000,57.86000,20.34200,-0.90100,19.44100,5.25900,14.18200,14.18200,-0.22100,12.63600,81.59000,81.95500,0.15000,0.15000,0.33610,0.63540,29.96820,19.47840,0.00910,2.67020,2.22230,0.19800,1.40090,8.08250,0.5787,0.5472
2012-03-31,83.32100,7.38000,75.94100,56.22900,57.32700,18.61400,-2.65100,15.96300,4.44100,11.52200,11.52200,-0.22200,9.53700,81.35900,82.22700,0.12000,0.12000,0.26070,0.52760,25.39450,15.17180,0.00910,2.24580,1.86080,0.16640,1.30230,7.86640,0.44300,0.41980
2011-12-31,81.79400,8.14700,73.64700,55.38700,55.85500,17.79200,-8.18400,9.60800,2.01100,7.59700,7.59700,-0.49600,5.32000,80.90900,81.18300,0.07000,0.07000,0.38000,0.80720,15.86240,8.78310,0.00880,1.53260,1.26420,0.11100,0.73970,7.73030,0.41,0.3985
2011-09-30,87.21500,9.54800,77.66700,52.66900,53.55900,24.10800,-3.10200,21.00600,7.51400,13.49200,13.49200,-0.48100,3.59200,80.93100,81.12500,0.04000,0.04000,0.14770,0.39880,31.59420,5.40260,0.01020,2.74640,2.26520,0.20610,1.81880,7.68580,0.3393,0.3452
2011-06-30,83.24300,10.36000,72.88300,53.48500,54.37500,18.50800,-8.52400,9.98400,3.29500,6.68900,6.68900,-0.46000,3.72600,80.88300,81.22300,0.05000,0.05000,0.15840,0.42970,16.36940,6.10900,0.00940,1.38400,1.15700,0.10280,0.91440,7.49530,0.522,0.5382
2011-03-31,78.79600,10.86800,67.92800,50.53000,51.84100,16.08700,-6.34600,9.74100,4.02900,5.71200,5.71200,-0.55900,2.65000,80.79400,81.01300,0.03000,0.03000,0.16180,0.46460,16.82760,4.57790,0.00900,1.21530,1.01430,0.08920,0.79590,7.31510,0.48370,0.48650
2010-12-31,71.65400,11.46300,60.19100,60.08600,60.28600,-0.09500,-12.99100,-14.73700,-4.57900,-10.15800,-10.15800,-0.65700,-13.29900,75.08300,75.08300,-0.17000,-0.17000,0.16150,0.37430,-35.25010,-31.81050,0.00670,-2.15510,-1.80460,-0.16400,-1.41440,7.37330,1.083,1.0843
2010-09-30,82.87200,11.23700,71.63500,63.31800,64.21900,7.41600,-4.85500,2.56100,-0.07900,2.64000,2.64000,-0.63100,-0.45700,75.55400,75.55400,-0.01000,-0.01000,0.14980,0.31630,5.26200,-0.93900,0.00790,0.53910,0.45550,0.04270,0.36220,7.60420,-0.2364,-0.2454
2010-06-30,90.76000,12.54400,78.21600,63.47600,64.38300,13.83300,-11.99400,1.83900,-0.19000,2.02900,2.02900,-0.80200,-1.23900,72.16000,72.16000,-0.02000,-0.02000,0.05930,0.21440,3.33750,-2.24860,0.00920,0.45440,0.37960,0.03400,0.33140,7.85150,0.1302,0.1082
2010-03-31,83.36300,14.01600,69.34700,69.00800,70.60400,-1.25700,1.01400,-0.24300,-1.56200,1.31900,1.31900,-0.93500,-2.08200,71.96500,71.96500,-0.03000,-0.03000,0.17520,0.50610,-0.59850,-5.12810,0.00670,0.29500,0.24720,0.02160,0.18890,7.88400,-0.97280,-0.92420
2009-12-31,72.08200,16.02500,56.05700,81.24000,87.03100,-30.97400,-5.08100,-36.05500,-10.25800,-25.79700,-25.79700,-1.11500,-29.35900,58.83600,58.83600,0.27000,0.27000,0.18630,0.61670,-236.19390,-192.32880,0.00270,-5.76110,-4.84360,-0.44840,-3.64610,7.94060,-0.0034,0.0521
2009-09-30,80.29300,18.77600,61.51700,91.67200,93.91500,-32.39800,-7.28300,-39.68100,-16.72400,-22.95700,-22.95700,-0.95800,-26.35400,71.69700,71.69700,-0.37000,-0.37000,0.14450,0.73870,-368.54280,-244.76640,0.00180,-4.82570,-4.16360,-0.39370,-3.25710,8.31800,-0.0395,0.0482
2009-06-30,85.74300,19.49500,66.24800,81.98900,83.77200,-17.52400,-3.97400,-21.49800,-8.42700,-13.07100,-13.07100,-1.06600,-16.56100,53.25200,53.25200,-0.31000,-0.31000,0.14140,1.05720,-74.97120,-57.75420,0.00500,-2.64020,-2.29910,-0.22930,-1.80540,8.58200,0.6845,0.6933
2009-03-31,42.34000,19.43800,22.90200,59.22000,106.08400,-83.18200,-4.93600,-88.11800,-3.04400,-85.07400,-85.07400,-1.36800,-88.87400,38.09600,38.09600,-2.33000,-2.33000,0.19410,1.74700,-3019.80700,-3045.71500,0.00060,-28.25880,-22.81520,-1.61510,-16.05850,10.95950,0.62900,0.56110
