,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$0.88,$1.23
1,2024-08-07,2024-06-30,$0.63,$1.22
2,2024-05-07,2024-03-31,$0.54,$0.60
3,2024-02-27,2023-12-31,$0.85,$1.24
4,2023-11-06,2023-09-30,$0.94,$1.23
5,2023-08-07,2023-06-30,$1.15,$1.58
6,2023-05-08,2023-03-31,$1.02,$1.45
7,2023-02-27,2022-12-31,$1.22,$1.36
8,2022-11-07,2022-09-30,$1.15,$1.53
9,2022-08-08,2022-06-30,$1.36,$1.13
10,2022-05-09,2022-03-31,$1.53,$1.32
11,2022-02-24,2021-12-31,$1.41,$1.52
12,2021-11-03,2021-09-30,$1.57,$1.77
13,2021-08-04,2021-06-30,$1.43,$1.57
14,2021-05-06,2021-03-31,$1.32,$1.34
15,2021-02-25,2020-12-31,$1.29,$1.52
16,2020-11-05,2020-09-30,$1.10,$1.61
17,2020-08-10,2020-06-30,$1.02,$1.45
18,2020-05-07,2020-03-31,$1.38,$1.56
19,2020-02-27,2019-12-31,$1.48,$1.73
20,2019-11-11,2019-09-30,$1.51,$1.52
21,2019-08-07,2019-06-30,$1.86,$1.77
22,2019-05-09,2019-03-31,$1.96,$2.35
23,2019-02-28,2018-12-31,$1.56,$1.78
24,2018-11-08,2018-09-30,$1.25,$1.56
25,2018-08-09,2018-06-30,$1.63,$2.44
26,2018-05-09,2018-03-31,$1.62,$2.06
27,2018-03-01,2017-12-31,$0.83,$2.70
28,2017-11-09,2017-09-30,$-0.70,$0.01
29,2017-08-09,2017-06-30,$0.58,$0.52
30,2017-05-10,2017-03-31,$0.29,$1.48
31,2017-03-01,2016-12-31,$0.98,$0.54
32,2016-11-09,2016-09-30,$1.01,$1.09
33,2016-08-08,2016-06-30,$0.89,$0.98
34,2016-05-10,2016-03-31,$0.81,$0.99
35,2016-02-03,2015-12-31,$0.78,$0.33
36,2015-11-05,2015-09-30,$0.70,$0.87
37,2015-08-10,2015-06-30,$0.56,$0.85
38,2015-05-05,2015-03-31,$0.47,$0.91
39,2015-02-09,2014-12-31,$0.44,$0.58
