Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,30.04800,15.01900,15.02900,8.95500,8.99500,6.03400,,6.03300,1.36400,4.66900,4.66900,4.66900,18.19500,18.43300,0.26000,0.25000,0.07850,0.33210,39.61780,30.66060,0.00660,2.02270,2.09020,0.20360,1.86390,12.68020,0.2516,0.2484
2024-06-30,28.84300,14.30100,14.54200,9.16000,9.20200,5.34000,,5.33900,1.18400,4.15500,4.15500,4.15500,18.00100,18.34200,0.23000,0.23000,0.07980,0.33840,37.24190,28.98300,0.00620,1.83450,1.89730,0.18070,1.68800,12.45410,0.084,0.0812
2024-03-31,27.22200,14.03500,13.18700,8.58000,8.62500,4.56200,,4.56200,3.22200,1.34000,1.34000,1.34000,17.82900,18.31700,0.08000,0.07000,0.08170,0.34730,34.59470,10.16150,0.00600,0.60730,0.62880,0.06140,0.55770,12.32470,0.39050,0.38970
2023-12-31,16.79200,13.99200,2.80000,9.35400,9.40200,-6.60200,,-6.60200,-1.53100,-5.07100,-5.07100,-5.07100,17.72300,18.23100,-0.29000,-0.27000,0.08290,0.48190,-235.87010,-181.17190,0.00130,-2.33560,-2.42020,-0.23150,-2.14200,12.19280,0.25,0.2456
2023-09-30,27.65200,14.09200,13.56000,8.26900,8.31900,5.24100,,5.24100,1.20200,4.03900,4.03900,4.03900,17.80000,18.27400,0.23000,0.22000,0.08490,0.32950,36.67860,28.26650,0.00620,1.91200,1.98370,0.17520,1.74960,11.86640,0.3385,0.3363
2023-06-30,28.09400,12.81500,15.27900,9.76900,9.82100,5.45800,,5.45800,1.22500,4.23300,4.23300,4.23300,17.71100,18.05900,0.24000,0.23000,0.08490,0.09280,37.22800,28.87250,0.00630,2.00570,2.08140,0.18060,1.83530,11.86810,0.1641,0.1624
2023-03-31,20.70700,11.32000,9.38700,9.19700,9.25200,0.13500,,0.13500,-0.48600,0.62100,0.62100,0.62100,17.57800,18.29600,0.04000,0.03000,0.08750,1.02170,1.47620,6.79060,0.00390,0.30420,0.31620,0.02640,0.27760,11.53070,0.13980,0.13650
2022-12-31,23.33200,7.46200,15.87000,9.96800,9.93200,5.93800,,5.93800,1.03500,4.90300,4.90300,4.90300,17.43100,18.48400,0.28000,0.26000,0.08820,1.40610,39.21800,32.38230,0.00650,2.42260,2.51960,0.20910,2.20910,11.58120,0.4589,0.4569
2022-09-30,21.66600,3.56500,18.10100,8.86700,8.96400,9.13700,,9.13700,2.09400,7.04300,7.04300,7.04300,17.48500,18.46500,0.40000,0.38000,0.09130,0.48580,51.51670,39.71020,0.00800,3.61860,3.77060,0.31940,3.28830,11.12840,0.4053,0.4021
2022-06-30,19.67100,2.23900,17.43200,9.27000,9.40100,8.03100,,8.03100,1.60600,6.42500,6.42500,6.42500,17.46200,18.58700,0.37000,0.35000,0.09000,0.80740,49.43070,39.54580,0.00700,3.25150,3.38720,0.27860,2.95900,11.31480,0.1533,0.1512
2022-03-31,18.84700,2.17200,16.67500,8.59700,8.66700,8.00800,-0.12500,7.88300,1.27000,6.61300,6.61300,6.61300,17.29200,18.39200,0.38000,0.36000,0.08860,0.22170,48.28790,40.50840,0.00780,3.29210,3.42840,0.31640,3.00050,11.50560,0.19390,0.19220
2021-12-31,19.25300,2.24900,17.00400,8.83000,8.90200,8.10200,-0.33800,8.50000,1.98300,6.51700,6.51700,6.51700,17.06200,18.22700,0.38600,0.35200,0.08510,0.21220,48.56030,37.23150,0.00790,3.10640,3.23030,0.29580,2.84210,15.28350,1.5655,1.5623
2021-09-30,18.44700,2.90700,15.54000,8.24400,8.31900,7.22100,-1.10700,6.11400,1.43200,4.68200,4.68200,4.68200,17.10380,18.26500,0.27200,0.25600,0.08740,0.21820,39.34360,30.12870,0.00780,2.29290,2.38790,0.23430,2.09260,11.93510,-0.8828,-0.8968
2021-06-30,17.46100,2.59000,14.87100,8.15000,8.22800,6.64300,,6.64300,1.47800,5.16500,5.16500,5.16500,17.05880,18.14630,0.30400,0.28800,0.18030,0.34450,44.67080,34.73200,0.00750,2.57370,2.68330,0.26150,2.10960,11.76360,0.0625,0.0542
2021-03-31,17.56900,2.73500,14.83400,7.80200,7.88200,6.95200,,6.95200,1.38300,5.56900,5.56900,5.56900,16.97250,18.17000,0.32800,0.30400,0.18460,0.35460,46.86530,37.54210,0.00790,2.85690,2.98360,0.29550,2.32970,11.43360,0.32160,0.32050
2020-12-31,17.87100,3.01100,14.86000,8.30300,8.38500,6.47500,,6.47500,1.46100,5.01400,5.01400,5.01400,16.92750,17.66750,0.29600,0.28000,0.18870,0.36460,45.09050,34.91650,0.00790,2.64590,2.76800,0.27530,2.14650,11.22050,0.0993,0.0961
2020-09-30,17.53100,3.16600,14.36500,9.36100,9.44600,4.91900,,4.91900,1.04500,3.87400,3.87400,3.87400,16.84630,17.36380,0.23200,0.22400,0.11740,0.34990,38.83930,30.58820,0.00710,2.09980,2.20050,0.21590,1.85330,10.95060,0.252,0.2474
2020-06-30,16.96800,3.58600,13.38200,8.98400,9.07200,4.31000,-0.67600,3.63400,0.75400,2.88000,2.88000,2.88000,16.81880,17.40500,0.16800,0.16800,0.11950,0.27420,31.24140,24.75930,0.00650,1.59420,1.67320,0.16170,1.40370,10.73790,0.133,0.1298
2020-03-31,17.62400,4.72000,12.90400,8.18500,8.27500,4.62900,,4.62900,0.89600,3.73300,3.73300,3.73300,17.19000,18.24380,0.21600,0.20800,0.12120,0.27860,39.10290,31.53400,0.00740,2.10090,2.20790,0.23290,1.84620,10.56720,0.35710,0.34810
2019-12-31,17.36700,4.94200,12.42500,7.70700,7.80000,4.62500,0.00100,4.62600,0.90200,3.72400,3.72400,3.72400,17.27130,18.53130,0.20800,0.19200,0.12030,0.27630,38.67890,31.13710,0.00780,2.07950,2.18560,0.24220,1.82940,10.30520,0.2346,0.2307
2019-09-30,17.68600,4.91400,12.77200,7.45200,7.54700,5.22500,-0.05100,5.17400,1.08100,4.09300,4.09300,4.09300,17.32750,18.58380,0.24000,0.22400,0.12260,0.22540,41.26980,32.64740,0.00800,2.33790,2.45160,0.26150,2.05130,10.09410,0.3329,0.3254
2019-06-30,17.52900,4.61900,12.91000,7.66800,7.76500,5.14500,-0.01600,5.12900,1.04400,4.08500,4.08500,4.08500,17.25380,18.52130,0.24000,0.22400,0.12560,0.14370,41.34620,32.93030,0.00840,2.40060,2.52250,0.27520,2.09910,9.83600,0.2322,0.2329
2019-03-31,16.69800,4.19600,12.50200,7.25200,7.35200,5.15000,-0.06700,5.08300,1.15700,3.92600,3.92600,3.92600,17.15500,18.47500,0.23200,0.21600,0.12960,0.14900,42.40430,32.75220,0.00840,2.39400,2.52230,0.27650,2.08360,9.53790,0.24860,0.24260
2018-12-31,18.47400,3.82300,14.65100,9.40000,9.50300,5.14800,-2.66800,1.63400,0.22400,1.41000,1.41000,1.41000,17.14100,17.14100,0.08000,0.08000,0.13360,0.15410,13.10450,11.30800,0.00920,0.89050,0.94070,0.10430,0.77160,9.23710,0.1982,0.1885
2018-09-30,13.62100,2.99500,10.62600,6.02000,6.02500,4.60100,-0.27400,4.32700,0.94200,3.38500,3.38500,3.38500,14.15630,15.58750,0.24000,0.21600,,,42.11190,32.94400,,,,,,,0.261,0.2532
2018-06-30,12.43300,2.71400,9.71900,5.70100,5.70600,4.01300,-0.39700,3.61600,0.53900,3.07700,3.07700,3.07700,13.78000,15.07880,0.22400,0.20800,,,38.31320,32.60230,,,,,,,0.0988,0.0876
2018-03-31,11.72600,2.57800,9.14800,5.61300,5.61800,3.53000,,3.53000,0.53300,2.99700,2.99700,2.99700,13.66750,15.06630,0.21600,0.20000,,,40.15930,34.09560,,,,,,,0.22030,0.20570
2017-12-31,12.29600,,12.29600,,,12.29600,,-16.44600,,-23.29200,1.00500,1.00600,13.04380,14.43130,0.07200,0.05760,0.19840,0.24750,-566.90810,34.67770,0.00280,1.02260,1.02360,0.09540,0.81970,7.23400,0.7272,0.6925
2017-09-30,10.66500,,10.66500,,,10.66500,,10.66500,,10.66500,2.23500,2.23500,13.30400,14.70400,0.16800,0.15200,,,100.00000,20.95640,,,,,,,0,0
2017-06-30,10.13600,,10.13600,,,10.13600,,10.13600,,10.13600,2.12000,2.12000,12.78100,12.78100,0.16640,0.15360,,,100.00000,20.91560,,,,,,,0,0
2017-03-31,10.18000,,10.18000,,,10.18000,,10.18000,,10.18000,2.32900,2.32900,12.73100,13.47800,0.18560,0.17280,,,100.00000,22.87820,,,,,,,0.00000,
2016-12-31,9.05300,,9.05300,,,9.05300,,9.05300,,9.05300,1.74000,1.74000,12.72300,12.72300,0.13440,0.12800,,,100.00000,19.22020,,,,,,,0,0
2016-09-30,8.67900,,8.67900,,,8.67900,,8.67900,,8.67900,1.64000,1.64000,12.81300,13.48800,0.12800,0.12160,,,100.00000,18.89620,,,,,,,0,0
2016-06-30,8.13500,,8.13500,,,8.13500,,8.13500,,8.13500,1.78900,1.78900,12.71400,13.31100,0.14080,0.13440,,,100.00000,21.99140,,,,,,,0,0
2016-03-31,7.94100,,7.94100,,,7.94100,,7.94100,,7.94100,1.76500,1.76500,12.70700,12.70700,0.13820,0.13310,,,100.00000,22.22640,,,,,,,0.00000,
2015-12-31,7.13700,,7.13700,,,7.13700,,7.13700,,7.13700,1.02900,1.02900,13.39800,13.39800,0.08190,0.07680,0.32890,0.49000,100.00000,14.41780,0.00970,1.41460,1.41700,0.13970,0.94930,,0.5478,0.5232
2015-09-30,7.00600,,7.00600,,,7.00600,,7.00600,,7.00600,1.49700,1.49700,12.67200,12.67200,0.11780,0.11780,,,100.00000,21.36740,,,,,,,0,0
2015-06-30,6.83700,,6.83700,,,6.83700,,6.83700,,6.83700,1.47300,1.47300,12.67200,12.67200,0.12290,0.12290,,,100.00000,21.54450,,,,,,,0,0
2015-03-31,6.73800,,6.73800,,,6.73800,,6.73800,,6.73800,1.41800,1.41800,12.67300,12.67300,0.11060,0.11060,,,100.00000,21.04480,,,,,,,0.00000,
2014-12-31,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,0,0
2013-12-31,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,0,0
2012-12-31,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,0,0
