Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,212.77100,56.61700,156.15400,6.18900,43.95300,,101.30200,54.85200,-23.93400,30.91800,6.00500,24.91300,24.44600,24.44600,106.63600,54.85200,117.44900,118.11100,0.21000,0.21000,2.62260,0.72800,2.70400,73.39060,25.77980,25.77980,14.53110,11.48940,0.07730,0.68850,2.20590,40.80040,3.68300,5.19930,0.88860,1.00180,5.80990,1.0378,0.8742
2024-06-30,201.06700,53.41000,147.65700,6.51200,46.72300,,104.01100,43.64600,-24.44300,19.20300,4.56500,14.63800,32.33600,32.33600,95.02900,43.64600,120.61200,121.24200,0.27000,0.27000,2.25020,0.67510,2.09860,73.43670,21.70720,21.70720,9.55050,16.08220,0.07400,0.62240,2.09030,43.05540,4.11030,5.47370,1.18980,1.33540,6.63780,0.6821,0.5768
2024-03-31,203.85300,60.32900,143.52400,7.19800,36.81100,,93.75300,49.77100,-20.62000,29.15100,7.93100,21.22000,19.65300,19.65300,100.11000,49.77100,123.15100,123.99300,0.16000,0.16000,3.33440,0.65030,1.87860,70.40560,24.41510,24.41510,14.30000,9.64080,0.07450,0.65190,2.19140,41.07000,2.30210,2.41820,0.71830,0.80510,7.01800,0.57600,0.45860
2023-12-31,194.74000,55.61400,139.12600,5.72800,34.31500,,92.82990,46.29610,-16.08300,30.21300,-9.57800,39.79100,38.02300,38.02300,99.68010,46.29610,125.59800,127.21500,0.29000,0.29000,2.06060,0.62300,1.66930,71.44190,23.77330,23.77330,15.51450,19.52500,0.07320,0.61020,2.12330,42.38650,4.28140,4.48910,1.42850,1.61420,7.23350,0.6611,0.5411
2023-09-30,197.60200,54.21700,143.38500,5.03700,33.36800,,115.23000,28.15500,-34.31700,-6.16200,-6.00900,-0.15300,-1.64200,-1.64200,106.01600,28.15500,125.17600,125.17600,-0.01000,-0.01000,2.12540,0.61390,1.60210,72.56250,14.24830,14.24830,-3.11840,-0.83100,0.07300,0.76220,1.96190,45.87310,-0.17750,-0.18580,-0.06070,-0.06850,7.47050,0.5786,0.4798
2023-06-30,193.10800,51.54500,141.56300,5.62600,37.33900,,157.53400,-15.97100,-18.30400,-34.27500,-5.21100,-29.06400,-30.74100,-30.74100,99.65900,-15.97100,126.23900,126.23900,-0.24000,-0.24000,2.16260,0.59420,1.48080,73.30770,-8.27050,-8.27050,-17.74910,-15.91910,0.06950,0.92440,2.09570,42.94610,-3.07350,-3.20800,-1.10560,-1.24720,7.99870,0.7002,0.5193
2023-03-31,205.27300,63.74400,141.52900,3.87800,38.68400,,118.38100,23.14800,-17.67100,5.47700,-5.45300,10.93000,9.77500,9.77500,100.01200,23.14800,127.05800,128.73800,0.08000,0.08000,2.39620,0.57480,1.36710,68.94670,11.27670,11.27670,2.66820,4.76200,0.07150,1.70740,2.03980,44.12290,0.90040,0.93680,0.34040,0.38290,8.62100,0.53550,0.35760
2022-12-31,193.83600,56.97100,136.86500,5.74800,36.59900,,118.09200,18.77300,-18.80600,-0.03300,-0.72100,0.68800,-0.80800,-0.80800,95.63200,18.77300,128.25500,130.13400,-0.01000,-0.01000,2.16280,0.56580,1.31780,70.60870,9.68500,9.68500,-0.01700,-0.41680,0.06560,1.43230,2.35600,38.20020,-0.07160,-0.07440,-0.02740,-0.03110,8.96380,0.6776,0.4767
2022-09-30,184.06000,52.78400,131.27600,4.86500,32.14000,,113.40200,17.87400,-17.77800,0.09600,-2.05300,2.14900,2.14900,2.14900,95.44000,17.87400,127.69700,129.07500,0.02000,0.02000,2.82430,0.57860,1.38770,71.32240,9.71100,9.71100,0.05220,1.16760,0.06010,1.34580,2.11940,42.46570,0.18770,0.19500,0.07020,0.07910,9.10550,0.694,0.5866
2022-06-30,174.91900,46.79100,128.12800,2.98600,28.66200,,107.32900,20.79900,-15.00000,5.79900,1.24200,4.55700,4.55700,4.55700,97.64600,20.79900,128.35100,129.61100,0.04000,0.04000,3.23450,0.57150,1.34790,73.24990,11.89070,11.89070,3.31520,2.60520,0.05690,1.68360,2.33210,38.59240,0.38580,0.40050,0.14810,0.16530,9.28690,0.7785,0.6422
