Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,605.30910,154.88560,450.42350,147.21240,-18.32280,165.53530,284.88820,-164.10100,120.78730,22.90660,97.88070,97.88070,97.30650,327.46770,284.88820,297.02200,303.57100,0.32810,0.32090,1.42450,0.32020,0.65470,74.41210,47.06490,47.06490,19.95470,16.07550,0.06470,0.12450,722.87940,3.54150,8.51320,1.04550,2.40770,8.79500,-0.0312,-0.1265
2024-06-30,614.24550,161.20730,453.03820,149.52790,-15.50430,165.03210,288.00600,-163.14280,124.86320,29.38880,95.47450,95.47450,95.05540,328.72880,288.00600,307.82900,314.81100,0.30800,0.30300,1.35940,0.29040,0.60890,73.75520,46.88780,46.88780,20.32790,15.47520,0.06080,0.11410,788.66680,3.27420,7.89220,0.94550,2.32340,9.27900,-0.3614,-0.4813
2024-03-31,622.84330,163.52410,459.31930,158.82970,-21.81650,180.64620,278.67310,-180.95000,97.72300,22.29420,75.42880,75.42880,75.30490,322.55300,278.67310,309.11860,316.09140,0.24430,0.23820,1.36390,0.19870,0.35880,73.74560,44.74210,44.74210,15.68980,12.09050,0.05980,0.11370,791.66000,2.48990,6.01270,0.72380,1.99510,9.64030,-1.57960,-1.69500
2023-12-31,652.70940,161.75990,490.94950,153.65590,-0.39280,154.04870,336.90080,-189.62990,147.27080,16.45030,130.82060,130.82060,129.86520,378.21860,336.90090,312.58760,319.26720,0.41680,0.37690,1.27480,0.19870,0.34160,75.21720,51.61580,51.61580,22.56300,19.89630,0.06690,0.13300,676.70840,4.45030,11.10560,1.34130,3.56600,9.35440,-0.2596,-0.3507
2023-09-30,643.04790,158.40970,484.63810,147.61390,-16.91980,164.53370,320.10450,-216.98090,103.12360,18.88200,84.24160,84.24160,83.71280,366.98160,320.10450,313.80700,326.88900,0.26620,0.25600,1.27010,0.16150,0.30870,75.36580,49.77930,49.77930,16.03670,13.01810,0.07160,0.14460,622.20160,2.90310,7.56690,0.93840,2.43430,9.23400,0.1076,0.055
2023-06-30,596.86610,138.43100,458.43520,144.58980,-11.46290,156.05270,302.38250,-217.08330,85.29920,23.24250,62.05660,62.05660,61.68450,349.18220,302.38250,313.07400,340.87400,0.19800,0.18180,1.27190,0.15520,0.29950,76.80700,50.66170,50.66170,14.29120,10.33470,0.07250,0.15420,583.72060,2.23360,6.07530,0.75390,1.88690,8.87080,0.4935,0.3772
2023-03-31,521.99380,138.84580,383.14790,132.43540,-19.53950,151.97490,231.17310,-172.11170,59.06130,15.61600,43.44530,43.44530,43.62800,272.07820,231.17310,312.74900,324.91200,0.13860,0.13480,1.26110,0.16570,0.29540,73.40090,44.28660,44.28660,11.31460,8.35800,0.06690,0.13880,648.60610,1.68560,4.73930,0.55710,1.40620,8.22970,0.69220,0.49070
2022-12-31,514.31800,132.74320,381.57480,139.63760,-20.79280,160.43040,221.14430,-189.49290,31.65140,11.88160,19.76980,19.76980,19.76930,264.44110,221.14430,311.88000,311.88000,0.06280,0.06850,1.21790,0.17400,0.35330,74.19040,42.99760,42.99760,6.15410,3.84380,0.06290,0.12450,722.99510,0.78810,2.36390,0.24160,0.65100,8.02330,0.256,0.2074
2022-09-30,478.61110,128.07600,350.53510,127.71370,-17.42200,145.13570,205.39940,-158.36510,47.03430,9.43390,37.60040,37.60040,38.60840,239.55560,205.39940,312.39600,323.92100,0.12400,0.11830,1.26870,0.18140,0.36530,73.24010,42.91570,42.91570,9.82720,8.06680,0.06310,0.12730,707.02870,1.54410,4.73330,0.49600,1.26400,7.78350,-0.1931,-0.2016
2022-06-30,468.20210,127.23770,340.96430,123.53380,-14.28800,137.82190,203.14250,-301.36960,-98.22710,1.19050,-99.41760,-99.41760,-99.03770,245.33010,203.14250,312.16100,312.16100,-0.31700,-0.31700,1.26570,0.17960,0.40990,72.82420,43.38780,43.38780,-20.97960,-21.15280,0.05830,0.12370,727.79900,-3.86590,-12.02600,-1.23820,-3.17150,8.22840,0.4923,0.3911
