Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,44.68600,16.06300,28.62300,21.58500,21.58500,7.03800,,7.03800,1.40900,5.62900,5.62900,5.62900,17.58800,17.58800,0.32000,0.32000,0.18590,0.89840,25.25020,20.19520,0.00910,2.03910,2.51430,0.18360,1.66010,15.72590,1.1645,1.1711
2024-06-30,42.83300,14.92700,27.90600,20.98000,20.98000,6.92600,,6.92600,1.45200,5.47400,5.47400,5.47400,17.55100,17.55100,0.31000,0.31000,0.19220,1.01230,25.41090,20.08370,0.00910,2.06770,2.57860,0.18200,1.67030,15.09450,0.064,0.0801
2024-03-31,42.79700,14.65600,28.14100,21.39700,21.39700,6.74400,,6.74400,1.41100,5.33300,5.33300,5.33300,17.56000,17.56000,0.30000,0.30000,0.19500,0.83860,24.84800,19.64920,0.00900,2.05180,2.57460,0.17690,1.65170,14.80230,0.28640,0.30720
2023-12-31,42.50800,14.32900,28.17900,21.08700,21.08700,7.09200,,7.09200,1.49400,5.59800,5.59800,5.59800,17.57800,17.57800,0.32000,0.32000,0.19930,0.93530,26.58270,20.98280,0.00870,2.19590,2.77380,0.18330,1.75830,14.51460,0.328,0.4833
2023-09-30,42.29700,12.95800,29.33900,21.88100,21.88100,7.45800,,7.45800,1.65400,5.80400,5.80400,5.80400,17.56900,17.56900,0.33000,0.33000,0.20990,1.04080,26.31710,20.48060,0.00920,2.43160,3.13330,0.18760,1.92110,13.58680,0.4867,0.4523
2023-06-30,39.71600,11.58300,28.13300,21.63200,21.63200,6.50100,,6.50100,1.19900,5.30200,5.30200,5.30200,17.58100,17.58100,0.30000,0.30000,0.20930,0.91210,23.27360,18.98110,0.00900,2.21420,2.85590,0.17100,1.75070,13.65040,-0.2681,-0.3158
2023-03-31,36.02900,7.80200,28.22700,22.06500,22.06500,6.16200,,6.16200,1.11900,5.04300,5.04300,5.04300,17.59600,17.59600,0.29000,0.29000,0.20970,0.95640,22.54910,18.45430,0.00910,2.11200,2.73200,0.16830,1.66900,13.57150,0.64710,0.59630
2022-12-31,34.07000,4.98200,29.08800,22.72700,22.72700,6.36100,,6.36100,0.81000,5.55100,5.55100,5.55100,17.19100,17.19100,0.31000,0.31000,0.25390,0.88310,22.56630,19.69280,0.00960,2.41070,3.15970,0.18900,1.79870,13.08490,0.8835,0.8234
2022-09-30,31.87300,2.82900,29.04400,22.68700,22.68700,6.35700,,6.35700,1.10500,5.25200,5.25200,5.25200,17.64500,17.64500,0.30000,0.30000,0.21890,0.70050,22.92960,18.94390,0.00990,2.32320,3.06990,0.18720,1.81460,12.81490,1.4256,1.393
2022-06-30,31.23000,2.00500,29.22500,25.57600,25.57600,3.64900,,3.64900,0.23400,3.41500,3.41500,3.41500,17.58600,17.58600,0.19000,0.19000,0.21260,0.64840,12.97420,12.14220,0.01030,1.45570,1.96220,0.12520,1.14620,13.34370,-0.7976,-0.802
2022-03-31,29.38900,1.04900,28.34000,21.85500,21.85500,6.48500,,6.48500,1.16100,5.32400,5.32400,5.32400,15.87800,15.87800,0.34000,0.34000,0.08830,0.30340,22.92330,18.81940,0.01050,2.12720,2.79550,0.19820,1.93950,14.23160,1.38190,1.34080
2021-12-31,30.67400,1.18000,29.49400,22.37900,22.37900,7.11500,-1.74800,5.27700,1.11700,4.16000,4.16000,4.16000,11.25400,11.25400,0.27000,0.27000,0.14460,0.40630,17.92220,14.12850,0.01090,1.91080,2.64270,0.15450,1.63460,15.92120,-0.1275,-0.2714
2021-09-30,28.46300,1.15700,27.30600,19.36700,19.36700,7.93900,-1.99400,5.94500,0.36200,5.58300,5.58300,5.58300,12.34500,12.34500,0.45000,0.45000,0.14570,0.40820,21.89200,20.55900,0.01080,2.57130,3.57490,0.22220,2.19650,15.87900,-0.274,-0.3252
2021-06-30,23.78700,0.96700,22.82000,16.76600,16.76600,6.05400,-0.69900,5.35500,1.35800,3.99700,3.99700,3.99700,9.49900,9.49900,0.42000,0.42000,0.20250,0.40700,23.46630,17.51530,0.01300,2.72100,3.09910,0.22770,2.17010,15.46420,0.6342,0.5854
2021-03-31,23.95200,1.09300,22.85900,16.10600,16.10600,6.75300,-0.17600,6.57700,1.65800,4.91900,4.91900,4.91900,9.49900,9.49900,0.52000,0.52000,0.40620,0.84080,29.41550,22.00010,0.01240,3.42820,3.92270,0.27340,2.03570,15.10550,2.97540,2.83850
2020-12-31,23.79500,1.32200,22.47300,16.41800,16.41800,6.05500,-0.14800,5.90700,1.00800,4.89900,4.89900,4.89900,9.49900,9.49900,0.51000,0.51000,0.50020,1.15640,27.89350,23.13360,0.01200,3.39060,3.88120,0.27770,1.69480,15.21090,1.0622,1.0039
2020-09-30,23.09600,1.69400,21.40200,16.63000,16.63000,4.77200,-0.78900,3.98300,0.88400,3.09900,3.09900,3.09900,9.49900,9.49900,0.33000,0.33000,0.55140,1.38970,19.62460,15.26900,0.01150,2.20810,2.54580,0.17610,0.99050,14.77480,-3.4293,-3.4968
2020-06-30,20.38400,2.00000,18.38400,15.35500,15.35500,3.02900,-0.22000,2.80900,0.59500,2.21400,2.21400,2.21400,9.49900,9.49900,0.23000,0.23000,0.55490,1.51010,17.35670,13.68020,0.00910,1.59750,1.84620,0.12460,0.71100,14.59040,0.008,-0.138
2020-03-31,20.09400,2.86400,17.23000,15.01200,15.01200,2.21800,-0.28700,1.93100,0.32800,1.60300,1.60300,1.60300,9.49900,9.49900,0.17000,0.17000,0.35620,0.55330,12.64240,10.49500,0.01010,1.17810,1.37350,0.10620,0.75840,14.32490,0.34900,0.28330
2019-12-31,19.81400,3.16600,16.64800,13.50300,13.50300,3.14500,0.18400,3.32800,0.57100,2.75700,2.75700,2.75700,9.13000,9.13000,0.28000,0.28000,0.22910,0.65740,20.71330,17.15940,0.01060,2.11250,2.48440,0.18190,1.62850,13.73890,0.2131,0.2313
2019-09-30,20.22800,3.54200,16.68600,12.71000,12.71000,3.97600,-0.86100,3.11500,0.59700,2.51800,2.51800,2.51800,9.49500,9.49500,0.27000,0.27000,0.41250,0.70220,18.91090,15.28660,0.01110,1.94210,2.28390,0.17040,1.14100,13.64890,-0.2234,-0.2684
