Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,10322.00000,9080.00000,1242.00000,31.00000,404.00000,-5.00000,440.00000,802.00000,-91.00000,711.00000,134.00000,577.00000,577.00000,-4.00000,571.00000,1187.00000,802.00000,325.00000,326.00000,1.76000,1.75000,2.12610,0.44780,0.82020,12.03260,7.76980,7.76980,6.88820,5.53190,0.27700,1.72590,2.61580,34.40610,4.20310,5.01910,1.54850,2.32100,42.27250,2.0552,0.9264
2024-06-30,10558.00000,9148.00000,1410.00000,33.00000,407.00000,,440.00000,970.00000,204.00000,1174.00000,249.00000,925.00000,925.00000,-1.00000,923.00000,1360.00000,970.00000,326.00000,326.00000,2.82000,2.82000,2.10040,0.45000,0.83120,13.35480,9.18730,9.18730,11.11950,8.74220,0.28490,1.80330,2.59920,34.62590,6.87070,8.22590,2.49570,3.77860,41.41460,4.135,2.6503
2024-03-31,9925.00000,8763.00000,1162.00000,32.00000,426.00000,0.00000,458.00000,704.00000,-108.00000,596.00000,122.00000,474.00000,474.00000,-1.00000,471.00000,1071.00000,704.00000,325.00000,326.00000,1.45000,1.44000,2.11520,0.45900,0.86150,11.70780,7.09320,7.09320,6.00500,4.74560,0.27100,1.80570,2.36820,38.00400,3.64810,4.41590,1.29420,1.97370,39.93350,-0.34970,-1.83130
2023-12-31,9929.00000,8940.00000,989.00000,34.00000,399.00000,-241.00000,674.00000,315.00000,-136.00000,179.00000,-7.00000,186.00000,186.00000,-1.00000,183.00000,697.00000,315.00000,325.00000,326.00000,0.56000,0.55000,1.83940,0.44390,0.86770,9.96070,3.17250,3.17250,1.80280,1.84310,0.26840,1.87620,2.83120,31.78870,1.43700,1.74550,0.50270,0.79910,39.89120,4.581,3.1063
2023-09-30,10625.00000,9177.00000,1448.00000,31.00000,378.00000,-25.00000,434.00000,1014.00000,-113.00000,901.00000,153.00000,748.00000,748.00000,-1.00000,745.00000,1384.00000,1014.00000,324.00000,325.00000,2.29000,2.29000,1.88970,0.43590,0.84020,13.62820,9.54350,9.54350,8.48000,7.01180,0.28810,1.86870,2.76620,32.53550,5.65850,6.81670,2.02850,3.19220,40.75420,5.1429,3.9244
2023-06-30,10306.00000,8868.00000,1438.00000,32.00000,395.00000,,427.00000,1011.00000,-106.00000,905.00000,188.00000,717.00000,717.00000,-2.00000,714.00000,1403.00000,1011.00000,325.00000,326.00000,2.18000,2.18000,1.80890,0.44250,0.89700,13.95300,9.80980,9.80980,8.78130,6.92800,0.28090,1.70700,2.70430,33.28060,5.53880,6.69970,1.95460,3.08770,39.89020,3.9616,3.0349
2023-03-31,10247.00000,8864.00000,1383.00000,33.00000,385.00000,-252.00000,670.00000,713.00000,-71.00000,642.00000,167.00000,475.00000,475.00000,-1.00000,472.00000,1112.00000,713.00000,326.00000,327.00000,1.45000,1.44000,1.84620,0.45430,0.89330,13.49660,6.95810,6.95810,6.26520,4.60620,0.28260,1.71850,2.62680,34.26270,3.72990,4.53290,1.31020,2.03550,39.12820,1.47400,0.39760
2022-12-31,10206.00000,9356.00000,850.00000,29.00000,334.00000,,363.00000,487.00000,-98.00000,389.00000,34.00000,355.00000,355.00000,-2.00000,351.00000,824.00000,487.00000,327.00000,328.00000,1.08000,1.08000,1.75220,0.45490,0.89640,8.32840,4.77170,4.77170,3.81150,3.43920,0.28070,1.94750,2.84050,31.68430,2.81100,3.50100,0.97620,1.53220,38.77210,4.8482,3.4193
2022-09-30,12250.00000,11088.00000,1162.00000,31.00000,319.00000,0.00000,350.00000,812.00000,-85.00000,727.00000,154.00000,573.00000,573.00000,-1.00000,570.00000,1133.00000,812.00000,326.00000,327.00000,1.75000,1.75000,1.61490,0.46110,0.92720,9.48570,6.62860,6.62860,5.93470,4.65310,0.33570,2.15180,2.82980,31.80490,4.69480,5.80840,1.57030,2.52980,37.48200,4.295,2.9617
2022-06-30,14838.00000,12267.00000,2571.00000,32.00000,329.00000,-69.00000,430.00000,2141.00000,-118.00000,2023.00000,378.00000,1645.00000,1645.00000,-1.00000,1643.00000,2449.00000,2141.00000,325.00000,326.00000,5.00000,4.98000,1.67840,0.47460,0.93720,17.32710,14.42920,14.42920,13.63390,11.07290,0.40080,2.40670,2.74420,32.79620,13.43520,16.73450,4.44310,7.05830,37.41540,4.9469,3.3026
2022-03-31,13157.00000,11136.00000,2021.00000,32.00000,328.00000,0.00000,360.00000,1661.00000,-24.00000,1637.00000,316.00000,1321.00000,1321.00000,-1.00000,1318.00000,1976.00000,1661.00000,328.00000,329.00000,4.01000,4.00000,1.76300,0.46780,0.89080,15.36060,12.62450,12.62450,12.44210,10.01750,0.34760,2.23660,2.44050,36.87700,10.39180,12.98540,3.48970,5.53020,38.79820,4.56540,3.20970
2021-12-31,12830.00000,10934.00000,1896.00000,33.00000,328.00000,,985.00000,911.00000,-45.00000,866.00000,135.00000,731.00000,731.00000,-5.00000,724.00000,1302.00000,911.00000,334.00000,334.00000,2.19000,2.19000,1.68980,0.48650,0.97830,14.77790,7.10050,7.10050,6.74980,5.64300,0.34920,2.23100,2.66850,33.72720,6.15730,7.85850,1.98950,3.16200,36.02640,9.2185,7.2006
2021-09-30,12700.00000,10109.00000,2591.00000,30.00000,313.00000,0.00000,343.00000,2248.00000,-33.00000,2215.00000,452.00000,1763.00000,1763.00000,-1.00000,1760.00000,2607.00000,2248.00000,334.00000,334.00000,5.25000,5.25000,1.88800,0.52280,1.14410,20.40160,17.70080,17.70080,17.44090,13.85830,0.32850,2.02910,2.41860,37.21180,14.92300,19.05120,4.56000,7.12060,35.41080,6.4383,4.8925
