Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,589.13100,384.27900,204.85200,21.02800,162.70700,3.94700,196.61600,8.23600,-26.16400,-17.92800,15.05500,-32.98300,-32.98300,-32.98300,65.61100,8.23600,24.43800,24.43800,-1.35000,-1.35000,2.28920,0.42970,0.77830,34.77190,1.39800,1.39800,-3.04310,-5.59860,0.13680,0.55530,3.38610,26.57890,-1.61000,15.30330,-0.76610,-0.91830,83.75600,1.4675,0.6555
2024-06-30,596.45500,389.02700,207.42800,23.39000,159.54900,0.33900,199.73600,7.69200,-27.22500,-19.53300,1.87300,-21.40600,-21.40600,-21.40600,66.42100,7.69200,24.39300,24.39300,-0.88000,-0.88000,2.41450,0.43280,0.78800,34.77680,1.28960,1.28960,-3.27480,-3.58890,0.13910,0.56970,3.93010,22.90010,-1.05040,9.77810,-0.49940,-0.59580,83.43140,3.3464,2.5604
2024-03-31,566.65500,381.41100,185.24400,21.84200,157.65700,-0.29500,195.89900,-10.65500,-26.11300,-36.76800,2.70300,-39.47100,-39.47100,-39.47100,44.87100,-10.65500,24.22200,24.22200,-1.63000,-1.63000,2.60830,0.43100,0.78210,32.69080,-1.88030,-1.88030,-6.48860,-6.96560,0.13210,0.55040,3.90300,23.05940,-1.90880,17.27830,-0.92040,-1.08610,84.86890,1.89050,1.25440
2023-12-31,587.85590,416.27100,171.58490,22.41100,154.61700,3.99100,183.76800,-12.18310,-24.49800,-36.68100,-19.53400,-17.14700,-17.14700,-17.14700,46.69890,-12.18310,24.09100,24.09100,-0.71000,-0.71000,2.53460,0.42630,0.76710,29.18830,-2.07250,-2.07250,-6.23980,-2.91690,0.13430,0.58680,3.63850,24.73560,-0.80750,7.80740,-0.39160,-0.46330,87.95870,3.8239,2.5573
2023-09-30,553.31100,369.39100,183.92000,20.87000,148.60900,15.57200,161.06690,22.85300,-28.21900,-5.36600,-12.60400,7.23800,7.23800,7.23800,82.92800,22.85300,24.13200,24.36800,0.30000,0.30000,2.62780,0.43100,0.77910,33.23990,4.13020,4.13020,-0.96980,1.30810,0.12640,0.48630,3.41980,26.31740,0.34490,-3.04910,0.16540,0.19630,86.92800,1.423,0.5597
2023-06-30,549.31000,356.98300,192.32700,22.30200,150.89500,-4.01600,189.56700,2.76000,-25.62300,-22.86300,-12.92900,-9.93400,-9.93400,-9.93400,63.66400,2.76000,24.07500,24.07500,-0.41000,-0.41000,2.57240,0.43080,0.77600,35.01250,0.50250,0.50250,-4.16210,-1.80850,0.12310,0.46050,3.38610,26.57930,-0.46970,3.55430,-0.22260,-0.26740,87.73720,-0.0655,-0.7664
2023-03-31,568.64900,376.60800,192.04100,19.76100,152.57200,0.70000,182.64600,9.39500,-22.78400,-13.38900,-3.57700,-9.81200,-9.81200,-9.81200,65.13900,9.39500,24.01400,24.01400,-0.41000,-0.41000,2.62460,0.43430,0.78430,33.77150,1.65220,1.65220,-2.35450,-1.72550,0.12720,0.50350,4.07750,22.07220,-0.46710,3.06620,-0.21950,-0.26430,87.28390,1.71750,1.12830
2022-12-31,578.01410,403.06890,174.94520,23.44600,142.93300,0.83800,175.16680,-0.22160,-21.22500,-21.44700,-5.91100,-15.53600,-15.53600,-15.53600,62.16240,-0.22170,23.86800,23.86800,-0.64000,-0.64000,2.49760,0.43720,0.79110,30.26660,-0.03830,-0.03840,-3.71050,-2.68780,0.12800,0.57910,2.60700,34.52290,-0.74340,4.54140,-0.34400,-0.41840,87.10570,-0.0759,-0.9832
2022-09-30,597.85700,411.46100,186.39600,23.10500,153.45200,4.05900,186.86300,-0.46700,-20.84000,-21.30700,-8.09900,-13.20800,-13.20800,-13.20800,59.97600,-0.46700,23.90800,23.90800,-0.55000,-0.55000,2.45250,0.44740,0.82190,31.17740,-0.07810,-0.07810,-3.56390,-2.20920,0.13430,0.65810,2.80890,32.04120,-0.65620,3.49820,-0.29680,-0.36260,83.94030,0.0978,-0.7647
2022-06-30,561.00400,393.41100,167.59300,22.56200,158.74800,27.19400,167.64100,-0.04800,-16.80600,-16.85400,-9.38000,-7.47400,-7.47400,-7.47400,76.75000,-0.04800,23.89700,23.89700,-0.31000,-0.31000,2.44830,0.43960,0.79350,29.87380,-0.00860,-0.00860,-3.00430,-1.33230,0.12220,0.67470,2.59580,34.67210,-0.35830,1.79800,-0.16280,-0.20080,87.28200,-2.5681,-3.5805
