,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,--,$-0.51
1,2024-08-08,2024-06-30,--,$-0.47
2,2024-05-08,2024-03-31,--,$-0.30
3,2024-03-13,2023-12-31,--,$-0.30
4,2023-11-08,2023-09-30,--,$-0.93
5,2023-08-09,2023-06-30,--,$-0.40
6,2023-05-10,2023-03-31,--,$-0.61
7,2023-03-08,2022-12-31,--,$-0.14
8,2022-11-09,2022-09-30,--,$0.12
9,2022-08-10,2022-06-30,--,$-0.33
10,2022-05-11,2022-03-31,--,$-0.37
11,2022-03-09,2021-12-31,--,$0.64
12,2021-11-10,2021-09-30,--,$0.68
13,2021-08-11,2021-06-30,--,$-0.06
14,2021-05-12,2021-03-31,--,$-0.53
15,2021-03-10,2020-12-31,--,$0.11
16,2020-11-11,2020-09-30,--,$0.49
17,2020-08-12,2020-06-30,--,$-0.28
18,2020-06-03,2020-03-31,--,$-1.50
19,2020-02-26,2019-12-31,$0.84,$-0.06
20,2019-11-06,2019-09-30,$0.40,$-0.15
21,2019-08-07,2019-06-30,$-0.07,$-0.04
22,2019-05-08,2019-03-31,$-0.53,$-0.42
23,2019-02-13,2018-12-31,$1.27,$1.01
24,2018-11-07,2018-09-30,$-0.11,$0.19
25,2018-08-07,2018-06-30,$-0.48,$0.17
26,2018-05-08,2018-03-31,$-1.05,$-0.99
27,2018-02-13,2017-12-31,$0.39,$0.64
28,2017-11-07,2017-09-30,$-0.14,$0.04
29,2017-08-08,2017-06-30,$-0.28,$-0.23
30,2017-05-09,2017-03-31,$-0.21,$-0.35
31,2017-02-14,2016-12-31,$1.21,$1.36
32,2016-11-03,2016-09-30,$0.30,$0.42
33,2016-08-09,2016-06-30,$0.09,$0.12
34,2016-05-10,2016-03-31,$0.14,$0.20
35,2016-02-16,2015-12-31,$1.29,$1.74
36,2015-11-12,2015-09-30,$1.13,$1.19
37,2015-08-11,2015-06-30,$0.84,$1.22
38,2015-05-05,2015-03-31,$0.64,$0.91
39,2015-02-17,2014-12-31,$3.10,$3.00
