Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,179.02100,57.80800,121.21300,79.46200,80.68500,40.52800,,40.52800,8.44200,32.08600,32.08600,32.08600,102.06920,102.41900,0.31000,0.31000,0.08820,0.47890,36.64440,29.01140,0.00920,2.27620,3.12900,0.26780,2.07560,13.78760,0.5227,0.4897
2024-06-30,175.89200,55.69000,120.20200,72.45600,73.62500,46.57700,,46.57700,9.48900,37.08800,37.08800,37.08800,102.04700,102.28800,0.36000,0.36000,0.09110,0.49480,41.44780,33.00380,0.00970,2.72200,3.79360,0.31900,2.47400,13.31900,0.2215,0.1889
2024-03-31,169.45000,53.15800,116.29200,68.43300,69.69700,46.59500,-0.11400,46.48100,8.93200,37.54900,37.54900,37.54900,101.98120,102.19890,0.37000,0.37000,0.12280,0.55000,41.48090,33.50970,0.00960,2.81750,3.96520,0.32110,2.47160,13.02710,0.38790,0.33850
2023-12-31,168.55400,48.52000,120.03400,61.93100,63.14100,56.89300,-0.17400,56.71900,11.89200,44.82700,44.82700,44.82700,101.55600,101.82200,0.45000,0.44000,0.12440,0.59700,46.52950,36.77390,0.01060,3.41080,4.83190,0.39120,2.98640,12.87050,0.4387,0.4079
2023-09-30,164.71100,42.12800,122.58300,71.57500,72.91900,49.66400,-0.37900,49.28500,10.05400,39.23100,39.23100,39.23100,102.15920,102.44290,0.38000,0.38000,0.13100,0.58930,42.23290,33.61750,0.01020,3.16240,4.59810,0.34350,2.74810,12.14010,0.2017,0.1447
2023-06-30,155.79000,33.44300,122.34700,67.51100,68.79300,53.55400,0.06000,53.61400,10.83300,42.78100,42.78100,42.78100,102.53000,102.76000,0.42000,0.42000,0.13190,0.59240,44.84390,35.78290,0.01060,3.47130,5.06900,0.37800,3.01340,12.03010,0.4533,0.4193
2023-03-31,137.55200,20.23100,117.32100,69.69600,70.84300,46.47800,-8.54100,37.93700,7.71300,30.22400,30.22400,30.22400,99.56080,99.77980,0.30000,0.30000,0.13280,0.38080,34.70330,27.64780,0.00980,2.46720,3.60230,0.27200,2.13970,11.87110,0.38690,0.29230
2022-12-31,120.59000,8.25400,112.33600,65.47400,66.20000,46.13600,-1.25400,44.88200,9.14900,35.73300,35.73300,35.73300,93.61200,93.88700,0.39000,0.39000,0.14690,0.52650,43.48360,34.61960,0.01050,3.39640,4.83180,0.36440,2.89740,11.26710,0.4497,0.4163
2022-09-30,111.61400,3.34000,108.27400,64.63000,65.37600,42.89800,-0.44800,42.45000,8.48200,33.96800,33.96800,33.96800,93.19490,93.45030,0.36000,0.36000,0.15070,0.27330,41.47490,33.18780,0.01070,3.32180,4.78680,0.35460,2.82110,10.95100,0.5225,0.5145
2022-06-30,101.23700,3.06600,98.17100,58.91600,59.77800,38.39300,,38.39300,7.63900,30.75400,30.75400,30.75400,94.02020,94.24580,0.33000,0.33000,0.14770,0.25800,40.81240,32.69200,0.00990,2.93130,4.18020,0.32280,2.49850,11.19640,0.3089,0.2778
2022-03-31,95.22000,3.07200,92.14800,56.82600,57.68800,34.46000,,34.46000,6.73400,27.72600,27.72600,27.72600,94.07870,94.07870,0.29000,0.29000,0.14570,0.26020,38.21080,30.74380,0.00940,2.59700,3.67940,0.28760,2.21870,11.32160,0.33160,0.28470
2021-12-31,99.60100,3.27500,96.32600,51.80000,52.70000,43.62600,,43.62600,8.85000,34.77600,34.77600,34.77600,95.58400,95.84000,0.37000,0.36000,0.14110,0.28900,44.04220,35.10780,0.01040,3.13470,4.37510,0.36430,2.69240,11.77270,0.4767,0.4289
2021-09-30,101.44100,3.55100,97.89000,54.48900,55.35700,42.53300,,42.53300,8.44100,34.09200,34.09200,34.09200,95.61640,95.89230,0.36000,0.36000,0.14090,0.26980,43.59680,34.94470,0.01030,3.06350,4.27350,0.35970,2.63180,11.68840,0.4838,0.4612
2021-06-30,98.13700,3.85200,94.28500,56.09200,56.95500,37.33000,,37.33000,7.71100,29.61900,29.61900,29.61900,96.01280,96.28240,0.31000,0.31000,0.14180,0.26220,42.00420,33.32770,0.00950,2.67700,3.74490,0.31500,2.29750,11.50100,0.2292,0.2128
2021-03-31,101.41600,4.61900,96.79700,46.60300,47.46900,49.32800,,49.32800,9.55800,39.77000,39.77000,39.77000,96.02690,96.23370,0.41000,0.41000,0.17650,0.31610,48.74930,39.30350,0.01070,3.65710,5.15600,0.42230,3.01180,11.29870,0.53240,0.50820
2020-12-31,99.92800,5.81400,94.11400,61.33500,62.23200,31.88200,,31.88200,6.19900,25.68300,25.68300,25.68300,97.50000,97.75900,0.26000,0.26000,0.17920,0.32810,36.88600,29.71400,0.00950,2.40340,3.41620,0.28320,1.97280,11.11630,0.3597,0.3487
2020-09-30,100.36200,7.22400,93.13800,68.52000,69.45900,23.67900,,23.67900,4.49300,19.18600,19.18600,19.18600,97.91710,98.16010,0.20000,0.20000,0.17870,0.33170,28.90290,23.41870,0.00880,1.78840,2.53980,0.20650,1.46870,11.06870,0.1999,0.1877
2020-06-30,96.79300,8.29500,88.49800,58.69600,59.61500,28.88300,,28.88300,5.03200,23.85100,23.85100,23.85100,97.93230,98.14690,0.24000,0.24000,0.17850,0.31810,35.37890,29.21520,0.00870,2.21720,3.14810,0.25470,1.82150,10.96170,0.1849,0.1674
2020-03-31,98.60200,11.60500,86.99700,80.30400,81.23800,5.75900,,5.75900,1.03200,4.72700,4.72700,4.72700,98.12360,98.36150,0.05000,0.05000,0.18110,0.36010,10.27840,8.43660,0.00660,0.44680,0.63960,0.05550,0.36590,10.79350,0.33670,0.29950
2019-12-31,103.56600,12.23300,91.33300,57.22600,58.20600,33.12700,0.20200,33.32900,6.50900,26.82000,26.82000,26.82000,98.31800,98.58800,0.27000,0.27000,0.18160,0.41300,38.55830,31.02800,0.01040,2.54060,3.64420,0.32280,2.07930,10.73790,0.312,0.2784
2019-09-30,104.75400,14.13000,90.62400,53.00200,53.86700,36.75700,-3.73800,33.01900,6.37500,26.64400,26.64400,26.64400,98.26720,98.54790,0.27000,0.27000,0.18410,0.30620,37.55740,30.30620,0.01080,2.56430,3.70820,0.32680,2.09230,10.56800,0.4743,0.4213
2019-06-30,103.96300,14.93100,89.03200,54.31900,55.06400,33.96800,,33.96800,6.68800,27.28000,27.28000,27.28000,98.34670,98.60060,0.28000,0.28000,0.18670,0.77280,39.40740,31.64840,0.01070,2.66970,3.71010,0.33800,2.17120,10.37390,0.1161,0.0682
2019-03-31,98.46600,14.10800,84.35800,53.07100,53.82500,30.53300,,30.53300,5.94400,24.58900,24.58900,24.58900,98.47900,98.70680,0.25000,0.25000,0.15630,0.75190,38.04120,30.63550,0.01010,2.46380,3.45870,0.30840,2.07880,10.11920,0.18930,0.14750
2018-12-31,98.47400,12.89600,85.57800,50.73300,51.52000,34.05800,-0.00300,34.05500,7.05700,26.99800,26.99800,26.99800,99.03600,99.22400,0.28000,0.27000,0.15950,0.92980,40.50360,32.11030,0.01070,2.76790,3.92330,0.34490,2.32650,9.90050,0.4324,0.404
2018-09-30,94.63000,11.06000,83.57000,51.65000,52.46700,31.10300,-0.02400,31.07900,5.93000,25.14900,25.14900,25.14900,100.22660,100.49080,0.25000,0.25000,0.16000,0.79460,38.55530,31.19880,0.01050,2.58490,3.67190,0.32720,2.17140,9.69430,0.3217,0.3007
2018-06-30,99.24800,9.26500,89.98300,48.19500,49.02400,40.95900,-1.27300,39.68600,7.60500,32.08100,32.08100,32.08100,99.30500,99.50440,0.32000,0.32000,0.16190,0.76060,44.68390,36.12120,0.01160,3.33900,4.77590,0.41940,2.79850,9.57290,0.3898,0.3627
2018-03-31,88.54200,6.81400,81.72800,52.65500,53.43900,28.28900,-0.33700,27.95200,4.68200,23.27000,23.27000,23.27000,97.43310,97.60120,0.24000,0.24000,0.08880,0.75130,37.35650,31.09920,0.01020,2.58740,3.69400,0.31790,2.35760,9.21440,0.21930,0.19910
2017-12-31,90.54500,6.27000,84.27500,53.54200,54.36100,29.91400,0.19900,30.11300,26.13200,3.98100,3.98100,3.98100,95.22010,95.33100,0.04000,0.04000,0.09010,0.89560,36.71330,4.85360,0.01120,0.44820,0.64440,0.05450,0.40790,9.11310,0.2773,0.2476
2017-09-30,85.20100,5.84800,79.35300,47.80000,48.64400,30.70900,0.06900,30.77800,9.49500,21.28300,21.28300,21.28300,97.40280,97.45750,0.22000,0.22000,0.08970,0.99960,39.38880,27.23740,0.01060,2.37980,3.41650,0.28820,2.16630,9.17460,0.2197,0.1739
2017-06-30,82.02400,5.30300,76.72100,45.93800,46.78400,29.93700,-9.87000,20.06700,6.05400,14.01300,14.01300,14.01300,97.18360,97.23230,0.14000,0.14000,0.09130,1.06260,25.61850,17.88970,0.01060,1.59340,2.30690,0.18980,1.44780,9.02170,0.121,0.0921
2017-03-31,73.11100,4.34900,68.76200,44.81100,45.38300,23.37900,-0.61100,22.76800,6.88000,15.88800,15.88800,15.88800,88.92990,88.98770,0.18000,0.18000,0.09600,1.36970,34.74280,24.24430,0.00960,2.08780,2.82170,0.23330,1.88750,8.53970,0.30830,0.29110
