,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$-0.16,$-0.19
1,2024-08-28,2024-06-30,$-0.14,$-0.18
2,2024-05-16,2024-03-31,$-0.10,$-0.13
3,2024-03-27,2023-12-31,$-0.02,$-0.15
4,2023-11-09,2023-09-30,$-0.11,$-0.12
5,2023-08-24,2023-06-30,$-0.03,$-0.14
6,2023-05-17,2023-03-31,$-0.02,$-0.22
7,2023-03-30,2022-12-31,$0.01,$-0.14
8,2022-11-16,2022-09-30,$-0.05,$0.00
9,2022-08-24,2022-06-30,$-0.03,$0.06
10,2022-05-17,2022-03-31,$-0.01,$0.01
11,2022-03-30,2021-12-31,--,$0.04
12,2021-11-17,2021-09-30,$0.00,$-0.04
13,2021-08-25,2021-06-30,$0.03,$-0.02
14,2021-05-11,2021-03-31,$0.01,$0.03
15,2021-03-30,2020-12-31,$0.10,$0.03
16,2020-11-18,2020-09-30,$-0.02,$-0.04
17,2020-08-26,2020-06-30,$-0.08,$-0.01
18,2020-05-13,2020-03-31,$-0.03,$-0.05
19,2020-03-30,2019-12-31,$0.06,$0.04
20,2019-11-13,2019-09-30,$0.04,$0.03
21,2019-08-28,2019-06-30,$0.01,$0.05
22,2019-05-15,2019-03-31,$0.01,$0.01
23,2019-04-01,2018-12-31,$0.00,$0.04
24,2018-11-14,2018-09-30,$-0.03,$-0.03
25,2018-08-29,2018-06-30,$-0.02,$-0.03
26,2018-05-14,2018-03-31,$-0.02,$0.03
27,2018-03-27,2017-12-31,--,$0.01
28,2017-11-15,2017-09-30,$-0.02,$-0.02
29,2017-08-23,2017-06-30,$-0.02,$-0.05
30,2017-05-17,2017-03-31,$-0.03,$0.13
31,2017-04-03,2016-12-31,--,$-0.03
32,2016-11-17,2016-09-30,$0.00,$-0.01
33,2016-08-25,2016-06-30,$-0.03,$0.03
34,2016-05-18,2016-03-31,$-0.02,$0.04
35,2016-04-04,2015-12-31,--,$0.05
36,2015-11-18,2015-09-30,$0.00,$-0.02
37,2015-08-26,2015-06-30,$-0.05,$-0.02
38,2015-05-12,2015-03-31,$0.03,$0.00
39,2015-04-01,2014-12-31,$-0.01,$-0.07
