Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,2683.11400,2243.72800,439.38600,,-0.07310,0.07300,439.31300,-5.30120,434.01170,112.41310,321.59860,321.59860,321.59860,532.43350,439.31300,227.15400,230.54100,1.41800,1.39600,1.15640,0.18030,0.27390,16.37600,16.37330,16.37330,16.17570,11.98600,0.23250,2.57630,2.46920,36.44920,4.94650,-44.84010,2.78670,4.05460,28.52770,1.5653,1.4774
2024-03-31,2773.06500,2305.58000,467.48540,,-32.28070,32.28100,435.20460,-7.15060,428.05400,111.61380,316.44020,316.44020,316.44020,546.62780,435.20460,229.60300,233.26400,1.37900,1.35700,1.16740,0.18000,0.27320,16.85810,15.69400,15.69400,15.43610,11.41120,0.23770,2.54990,2.60870,34.50010,4.82420,-44.40910,2.71250,3.95590,28.35250,1.6174,1.521
2023-12-31,2646.02100,2217.23800,428.78320,,-36.60250,36.60300,392.18070,-5.05270,387.12790,100.86180,286.26620,286.26620,286.26620,490.00710,392.18070,230.29900,233.89700,1.24100,1.22600,1.10800,0.18160,0.27630,16.20480,14.82150,14.82150,14.63060,10.81870,0.23220,2.94880,2.31860,38.81650,4.53040,-33.59140,2.51260,3.70780,27.15660,1.81220,1.72280
2023-09-30,2615.39300,2186.73700,428.65550,,-6.74660,6.74600,421.90940,-6.02270,415.88500,106.93480,308.95010,308.95010,308.95020,523.43080,421.90840,234.04100,237.70200,1.33410,1.30400,1.06200,0.18940,0.37310,16.38970,16.13180,16.13170,15.90140,11.81280,0.22320,2.57860,2.46450,36.51840,5.01370,-30.96190,2.63710,4.06430,26.42860,1.9309,1.826
2023-06-30,2695.10600,2258.98200,436.12330,,-9.69320,9.69400,426.43020,-10.66010,415.77010,107.10870,308.66140,308.66140,308.66140,521.52480,426.43020,233.07500,236.88300,1.32400,1.30200,1.15500,0.22380,0.37810,16.18210,15.82240,15.82240,15.42690,11.45270,0.22530,2.45170,2.39400,37.59380,5.04150,-30.18120,2.58070,3.91310,26.01480,1.3283,1.2066
2023-03-31,2746.36700,2301.36400,445.00340,,-15.48250,15.48200,429.52100,-12.27440,417.24660,107.21500,310.03160,310.03160,310.03160,526.60710,429.52100,235.04240,238.50450,1.31580,1.30100,1.08010,0.23120,0.39500,16.20340,15.63960,15.63960,15.19270,11.28880,0.23070,2.50220,2.50260,35.96310,5.22620,-24.15250,2.60480,4.01780,25.19820,1.4661,1.3214
2022-12-31,2543.88500,2137.88100,406.00460,,-14.32130,14.32100,391.68330,-10.83240,380.85080,98.92280,281.92800,281.92800,281.92800,483.30020,391.68330,236.12700,239.43700,1.19440,1.17970,1.07770,0.23470,0.40250,15.96000,15.39710,15.39710,14.97120,11.08260,0.21680,2.71630,2.20570,40.80380,4.84910,-21.18240,2.40250,3.71090,24.39320,1.86380,1.73670
2022-09-30,2490.41700,2087.89700,402.52030,,-11.52930,11.53000,390.99070,-18.70550,372.28550,94.64900,277.63650,277.63650,277.63660,485.76150,390.99070,239.26200,242.86700,1.17890,1.15850,1.19170,0.30380,0.44920,16.16280,15.69980,15.69980,14.94870,11.14820,0.20960,2.23700,2.32360,38.73380,4.87490,-16.99350,2.33620,3.39390,23.95510,1.5382,1.4181
2022-06-30,2551.83900,2144.16000,407.67940,,-6.27580,6.27600,401.40360,-18.49210,382.91160,97.59380,285.31780,285.31780,285.31780,491.15440,401.40360,237.43660,240.80270,1.19810,1.18250,1.12220,0.30340,0.45210,15.97590,15.73000,15.73000,15.00530,11.18090,0.21850,2.39410,2.32870,38.64770,5.21960,-16.24180,2.44260,3.63620,22.89890,1.3764,1.2501
2022-03-31,2581.16000,2168.06500,413.09500,,-1.77500,1.77500,411.32010,-17.45100,393.86900,100.14730,293.72170,293.72170,293.72170,504.67510,411.32010,240.29900,243.83400,1.22200,1.20500,1.18900,0.30420,0.44800,16.00420,15.93550,15.93550,15.25940,11.37950,0.22580,2.45860,2.54750,35.32810,5.47850,-18.24820,2.56970,3.81170,22.37130,1.5424,1.4345
2021-12-31,2452.88800,2039.00500,413.88290,,-2.07580,2.07600,411.80710,-20.54790,391.25940,99.79960,291.45980,291.45980,291.45970,505.60700,411.80710,242.95400,246.81100,1.20000,1.18100,1.21770,0.30120,0.44170,16.87330,16.78870,16.78870,15.95100,11.88230,0.21030,2.67300,2.22150,40.51310,5.27240,-18.09030,2.49880,3.68440,22.71720,1.55650,1.41960
2021-09-30,2389.51900,1998.16800,391.35030,,-1.02650,1.02600,390.32420,-21.03470,369.28840,94.34220,274.94620,274.94620,274.94630,482.64170,390.32370,249.11900,253.08900,1.12630,1.10240,1.25280,0.30100,0.48690,16.37780,16.33490,16.33480,15.45450,11.50640,0.20100,2.41570,2.44180,36.85850,4.97230,-18.37150,2.31260,3.47540,22.51310,1.4326,1.623
2021-06-30,2459.98600,2070.24100,389.74510,,-0.50070,0.50100,389.24440,-22.44910,366.79550,91.20990,275.58550,275.58550,275.58550,497.93500,389.24440,245.53000,249.53600,1.12360,1.10730,1.09010,0.29390,0.50370,15.84340,15.82300,15.82300,14.91050,11.20270,0.20700,2.45520,2.52370,35.66220,5.12110,-15.19400,2.31840,3.61610,21.92800,1.5459,1.1308
2021-03-31,2431.43100,2048.53800,382.89260,,-0.66980,0.67000,382.22290,-19.50960,362.71330,93.22330,269.49010,269.49010,269.49000,483.70100,382.22290,250.19910,253.96570,1.07410,1.05830,1.08620,0.29810,0.51340,15.74760,15.72010,15.72010,14.91770,11.08360,0.20910,2.50020,2.74910,32.73760,5.19430,-15.02630,2.31800,3.64610,20.92890,1.8779,1.7712
2020-12-31,2317.42100,1939.06900,378.35210,,-3.63720,3.63700,374.71480,-18.74160,355.97340,92.37480,263.59870,263.59870,263.59860,476.34490,374.71480,256.90300,260.42000,1.02600,1.01200,1.20740,0.28190,0.47490,16.32640,16.16950,16.16950,15.36080,11.37470,0.19770,2.54300,2.30620,39.02510,4.78800,-17.71300,2.24900,3.43820,21.56290,1.76090,1.71130
2020-09-30,2197.82400,1856.63500,341.18840,,-4.06620,4.06700,337.12210,-84.10070,253.02070,64.26620,188.75450,188.75450,188.75450,459.84930,337.12150,262.00600,266.10400,0.74080,0.71340,1.35020,0.31080,0.49380,15.52390,15.33890,15.33890,11.51230,8.58820,0.19000,2.32080,2.36580,38.04250,3.49250,-13.51920,1.63150,2.40690,20.81570,1.4273,1.3358
2020-06-30,2202.49900,1880.32600,322.17290,,-14.54620,14.54700,307.62670,-49.59300,258.03370,69.78930,188.24440,188.24440,188.24440,409.59930,307.62670,257.93700,261.40200,0.72870,0.72150,1.32890,0.34300,0.53680,14.62760,13.96720,13.96720,11.71550,8.54690,0.19900,2.41110,2.23560,40.25760,3.75470,-11.96560,1.70050,2.46700,19.33650,1.5929,1.5189
2020-03-31,2334.89200,1972.82400,362.06790,,-23.18900,23.18900,338.87880,-21.89820,316.98070,82.19850,234.78210,234.78210,234.78220,434.73550,338.87880,263.63800,267.77700,0.88740,0.87990,1.08200,0.31830,0.48430,15.50680,14.51370,14.51370,13.57580,10.05540,0.21450,2.23300,2.10000,42.85740,4.65780,-12.49600,2.15690,3.17510,19.45470,1.1089,0.997
