,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$-0.82,$-0.81
1,2024-08-08,2024-06-30,$-0.72,$-0.75
2,2024-05-09,2024-03-31,$-0.69,$-0.62
3,2024-02-29,2023-12-31,$-0.76,$-0.64
4,2023-11-08,2023-09-30,$-0.75,$-0.73
5,2023-08-09,2023-06-30,$-0.69,$-0.72
6,2023-05-09,2023-03-31,$-0.62,$-0.63
7,2023-03-01,2022-12-31,$-0.58,$-0.57
8,2022-11-08,2022-09-30,$-0.52,$-0.57
9,2022-08-09,2022-06-30,$-0.49,$-0.55
10,2022-05-10,2022-03-31,$-0.38,$-0.35
11,2022-03-01,2021-12-31,$-0.47,$-0.57
12,2021-11-10,2021-09-30,$-0.44,$-0.36
13,2021-08-11,2021-06-30,$-0.49,$-0.51
14,2021-05-11,2021-03-31,$-0.45,$-0.42
15,2021-03-01,2020-12-31,$-0.40,$-0.34
16,2020-11-05,2020-09-30,$-0.15,$-0.25
17,2020-08-06,2020-06-30,$-0.24,$0.00
18,2020-05-21,2020-03-31,$-0.31,$-0.22
19,2020-03-09,2019-12-31,$0.41,$-0.42
20,2019-11-05,2019-09-30,$-0.49,$-0.33
21,2019-08-06,2019-06-30,$-0.46,$-0.37
22,2019-05-07,2019-03-31,$-0.36,$-0.42
23,2019-03-06,2018-12-31,$-0.37,$-0.29
24,2018-11-06,2018-09-30,$-0.47,$-0.33
25,2018-08-07,2018-06-30,$-0.49,$-0.45
26,2018-05-08,2018-03-31,$-0.48,$-0.21
27,2018-03-07,2017-12-31,$-0.11,$-0.45
28,2017-11-07,2017-09-30,$-0.08,$-0.43
29,2017-08-03,2017-06-30,$-0.38,$-0.41
30,2017-05-09,2017-03-31,$-0.35,$-0.43
31,2017-03-08,2016-12-31,$-0.42,$-0.32
32,2016-11-03,2016-09-30,$-0.47,$-0.51
33,2016-08-03,2016-06-30,$-0.45,$-0.42
34,2016-05-10,2016-03-31,$-0.21,$-0.23
35,2016-03-08,2015-12-31,$-0.06,$-0.27
36,2015-11-10,2015-09-30,$0.00,$-0.27
37,2015-08-10,2015-06-30,$-0.01,$-0.07
38,2015-05-12,2015-03-31,$-0.01,$-0.30
39,2015-03-12,2014-12-31,$-0.09,$1.57
