Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2014-03-31,6879.91000,4114.24100,2765.66900,575.61000,1881.69700,5.48200,2455.93600,309.73290,-94.56450,215.16850,53.44950,161.71900,28.78050,190.49950,-2.74100,189.12900,738.69940,309.73290,913.99000,925.67400,0.20560,0.20560,1.33220,0.23100,0.33710,40.19920,4.50200,4.50200,3.12750,2.74900,0.19330,0.87040,1.07220,83.94020,1.26080,10.28110,0.53520,0.96960,16.54080,-0.25470,-0.49450
2013-12-31,9216.89600,5310.80000,3906.09500,619.73390,2296.09100,9.32980,2943.68800,962.40720,-104.97170,857.43540,226.76420,630.67110,-60.75920,569.91170,-13.34100,552.58200,1543.64500,962.40670,911.07200,922.07200,0.59400,0.59400,1.35370,0.22760,0.34750,42.37970,10.44180,10.44180,9.30290,5.99530,0.26130,1.23400,1.46140,61.58360,3.82160,29.36710,1.61550,2.95170,15.90110,1.3047,0.9203
2013-09-30,7442.16500,4319.84700,3122.31800,578.89390,1943.33500,14.57170,2507.65700,614.66060,-121.87240,492.78840,143.06760,349.72080,7.94820,357.66900,14.57170,373.56540,1067.42300,614.66060,914.43100,922.20900,0.41100,0.41100,1.27490,0.23550,0.37130,41.95440,8.25920,8.25920,6.62160,5.01960,0.20560,0.85100,1.19130,75.55000,2.46550,30.10040,0.98810,1.88480,15.85280,0.4829,0.1748
2013-06-30,7383.55900,4318.61100,3064.94700,543.25440,1926.20300,69.21270,2400.24400,664.70310,-101.86020,562.84290,158.01390,404.82900,18.28260,423.11160,-9.14130,413.97030,1068.86000,664.70310,906.44600,916.34500,0.45700,0.45700,1.21260,0.24480,0.40840,41.51040,9.00250,9.00250,7.62290,5.60670,0.20470,0.89400,1.29620,69.43400,2.99940,90.75640,1.17290,2.26530,15.43580,0.179,-0.161
2013-03-31,6945.29200,4170.08200,2775.21000,560.06160,1836.05100,23.77620,2372.33600,402.87400,-109.63470,293.23980,91.14210,202.09770,1.32090,203.41860,10.56720,212.66490,807.06950,402.87400,909.45000,920.35100,0.23800,0.22500,1.22880,0.24120,0.41100,39.95820,5.80070,5.80070,4.22210,3.06200,0.18300,0.86950,1.20460,74.71470,1.37540,32.69650,0.53610,1.04360,16.33580,-0.32720,-0.61570
2012-12-31,9639.92300,5788.97000,3850.95300,633.63100,3122.17000,,3755.80100,95.15140,129.06000,-127.03800,75.81900,-202.85700,-261.11500,-475.19800,-6.73100,-481.92900,652.18850,95.15140,917.95000,927.21300,-0.53000,-0.52000,1.25850,0.25000,0.40580,36.30400,0.98710,0.98710,-1.31780,-4.99930,0.25780,1.28790,1.60090,56.21800,-3.30670,-74.64380,-1.27060,-2.47990,,1.6662,0.9612
2012-09-30,7995.17100,4730.29000,3264.88100,551.86000,1968.45000,,2520.31000,744.57130,-117.63000,299.08000,80.08000,219.00000,-6.25000,220.52900,0.00000,220.52900,1165.66100,744.57130,928.98800,935.90300,0.24000,0.24000,1.34590,0.24100,0.38870,36.73510,9.31280,9.31280,3.74080,2.75830,0.21970,0.92850,1.51150,59.54460,1.45870,16.59370,0.60610,1.10710,,0.8515,0.6369
2012-06-30,7188.24000,4679.04000,2509.20000,561.58000,1741.31000,,2302.89000,206.31010,-257.02000,332.84000,114.37000,218.47000,0.00000,195.20000,8.54000,203.74000,638.19010,206.31010,922.58900,926.69500,0.22000,0.22000,1.34760,0.25290,0.40240,40.24300,2.87010,2.87010,4.63030,2.83440,0.19150,0.91640,1.35110,66.61270,1.24740,18.38920,0.52000,0.93190,,0.0163,-0.2147
2012-03-31,7363.86500,4580.63000,2783.23500,580.77000,1616.46000,,2197.23000,586.00540,-70.79000,503.42000,125.85000,377.57000,-7.86000,368.98100,-43.33200,325.64900,1036.98500,586.00540,922.94000,926.95200,0.35000,0.35000,1.40140,0.24440,0.40790,37.63580,7.95790,7.95790,6.83640,4.42230,0.18950,0.91490,1.28270,70.16390,2.29060,18.90180,0.94970,1.73070,,0.51480,0.83870
2011-12-31,8799.43000,5849.31000,2950.12000,608.87000,2379.67000,,2988.54000,-38.41990,42.99000,328.01000,104.77000,223.24000,14.08000,144.21200,-356.59200,-212.38000,600.50010,-38.41990,936.47600,939.19400,-0.23000,-0.23000,1.33580,0.20920,0.31160,37.20180,-0.43660,-0.43660,3.72760,-2.41360,0.21810,1.15850,1.43100,62.89370,0.83580,7.51930,0.35750,0.66090,,2.4309,2.1963
2011-09-30,7447.49600,4712.11000,2735.38600,550.78000,1985.09000,,2535.86900,199.51660,-134.51000,254.86000,90.61000,164.25000,0.00000,176.73000,-74.55800,102.17200,623.00660,199.51660,959.21400,961.65400,0.11000,0.11000,1.43030,0.18460,0.27270,39.27820,2.67900,2.67900,3.42210,1.37190,0.18980,0.81690,1.27980,70.32440,0.96470,5.11550,0.45040,0.78660,,-0.0301,-0.2524
2011-06-30,7501.50700,4561.31000,2940.19700,548.22000,2057.62000,,2605.84000,334.35640,-2057.62000,-1723.80000,66.18000,-1789.98000,0.00000,-1794.43300,-139.58300,-1934.01600,863.75650,334.35640,964.02700,970.40200,-2.01000,-1.99000,1.52590,0.17090,0.26040,39.18770,4.45720,4.45720,-22.97940,-25.78170,0.19210,0.84310,1.35410,66.46380,-9.50810,-39.71610,-4.59500,-7.88350,,-0.1703,-0.4189
2011-03-31,7582.74900,4281.75000,3300.99900,534.53000,1935.81000,,2470.34000,830.65870,-2.73000,432.00000,132.60000,299.40000,8.20000,197.61000,0.00000,197.61000,1266.75900,830.65870,946.86900,957.65400,0.20000,0.20000,1.38400,0.15920,0.30690,38.31170,10.95460,10.95460,5.69710,2.60600,0.18500,0.88350,1.42040,63.36310,1.02320,5.60690,0.48220,0.86030,,-0.99070,-1.17060
2010-12-31,10060.81000,6306.45900,3754.35100,559.54000,2208.38000,,2767.92000,986.43070,-26.76000,940.31000,297.34000,642.97000,10.33000,630.16200,0.00000,630.16200,1531.75100,986.43070,946.28400,952.93700,0.67000,0.66000,1.35690,0.15730,0.30860,37.12420,9.80470,9.80470,9.34630,6.26350,0.23480,1.22870,1.73960,51.73640,3.14420,16.59740,1.47050,2.64950,,2.196,2.0066
2010-09-30,7945.11000,4933.72000,3011.39000,505.75000,1873.37000,,2379.12000,632.26950,138.05000,771.53000,99.34000,672.19010,3.87000,675.96000,0.00000,675.96000,1098.67900,632.26950,945.73400,954.20600,0.71000,0.71000,1.34440,0.14930,0.28200,37.91780,7.95800,7.95800,9.71080,8.50790,0.18980,0.92010,1.46940,61.25150,3.30900,13.54490,1.61450,2.81510,,0.015,-0.0323
2010-06-30,7900.33500,4989.55000,2910.78500,507.88000,1887.35000,,2395.23000,515.55520,-90.60000,424.94000,104.64000,320.30000,0.00000,330.51000,0.00000,330.51000,923.77510,515.55520,939.69000,948.70800,0.36000,0.34000,1.24780,0.16200,0.30380,36.84380,6.52570,6.52570,5.37880,4.18350,0.18040,0.99540,1.45060,62.04490,1.63960,9.97690,0.75480,1.37400,,0.7522,0.4317
2010-03-31,7868.32200,4849.61000,3018.71200,519.75000,1973.66000,,2493.41000,525.30180,-81.77000,443.52000,174.63000,268.89000,9.70000,277.20000,0.00000,277.20000,993.76170,525.30180,927.73800,936.48400,0.30000,0.30000,1.33440,0.19460,0.30440,38.36520,6.67620,6.67620,5.63680,3.52300,0.17820,1.05970,1.41750,63.49310,1.36440,7.97450,0.62760,1.09880,,0.04140,-0.13170
2009-12-31,10727.45000,5517.38000,5210.07000,642.52000,2301.98000,,2944.50000,2265.57000,-872.91000,-469.61000,168.69000,-638.30000,47.47000,384.02000,0.00000,384.02000,2828.07000,2265.57000,926.92200,933.26100,0.40000,0.40000,1.47940,0.19960,0.29240,31.20770,21.11940,21.11940,-4.37760,3.57980,0.25200,1.35810,1.93120,46.60210,1.88670,8.96360,0.90200,1.51010,,1.3678,1.2019
2009-09-30,8107.60000,5209.43000,2898.17000,531.66000,1959.43000,,2491.09100,407.07960,-57.16000,275.83000,80.03000,195.80000,55.73000,253.84500,0.00000,253.84500,1047.44000,407.07960,926.44200,926.44200,0.27000,0.27000,1.37380,0.21170,0.32500,34.83260,5.02100,5.02100,3.40210,3.13100,0.19310,1.10590,1.34620,66.85550,1.32570,8.92080,0.60460,1.04500,,1.4771,1.4319
2009-06-30,7441.34900,5855.23000,1586.11900,570.67000,2085.22000,,2655.89000,-1069.77100,824.01000,1115.47000,114.40000,1001.07000,4.08000,64.02700,0.00000,64.02700,-658.22100,-1069.77100,901.78900,901.78900,0.07000,0.07000,1.40850,0.21940,0.33240,39.60790,-14.37600,-14.37600,14.99020,0.86040,0.18810,1.33680,1.43930,62.53080,0.35280,3.09680,0.16190,0.27540,,-0.1038,-0.3405
2009-03-31,6638.10000,4490.36000,2147.74000,529.74000,1871.74000,,2401.48000,-253.73970,-43.16000,-296.91000,-223.66000,-73.25000,-1.30000,-74.55600,0.00000,-74.55600,180.51030,-253.73970,923.29900,925.71800,-0.08000,-0.08000,1.35220,0.20160,0.29940,32.35460,-3.82250,-3.82250,-4.47280,-1.12320,0.15980,1.03000,1.31410,68.48860,-0.37640,-1.87010,-0.17950,-0.30050,,-0.43240,-0.57930
