Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,24.12400,4.43500,19.68900,35.03100,18.95700,,54.03400,-34.34500,-2.70300,-37.04800,0.00900,-37.05700,-37.05700,-37.05700,-35.41600,-34.34500,209.24900,209.24900,-0.18000,-0.18000,4.23900,,,81.61580,-142.36860,-142.36860,-153.57320,-153.61050,0.07830,,,,-75.80590,-75.80600,-12.03280,-75.80600,0.26500,-0.2091,-0.2123
2024-06-30,23.48900,9.74000,13.74900,29.72400,20.51000,,63.52300,-49.77400,-2.54300,-52.31700,0.04600,-52.36300,-52.36300,-52.36300,-50.89900,-49.77400,208.82800,208.82800,-0.25000,-0.25000,5.14930,,,58.53380,-211.90350,-211.90350,-222.72980,-222.92560,0.06840,0.67330,19.63960,4.58260,-65.71010,-65.71000,-15.25130,-65.71000,0.43290,-0.164,-0.1648
2024-03-31,21.63900,8.53400,13.10500,27.40800,20.14900,,48.53200,-35.42700,-1.41000,-36.83700,-0.03500,-36.80200,-36.80200,-36.80200,-36.88300,-35.42700,194.74600,194.74600,-0.19000,-0.19000,6.10300,,,60.56200,-163.71830,-163.71830,-170.23430,-170.07250,0.05460,0.52560,5.98260,15.04370,-29.04540,-29.04540,-9.29320,-29.04540,0.69000,-0.24590,-0.24670
2023-12-31,23.88500,7.28300,16.60200,29.94200,17.32000,,50.11300,-33.51100,-8.59700,-42.10800,-0.02900,-42.07900,-42.07900,-42.07900,-19.72200,-33.51100,190.00100,190.00100,-0.21000,-0.21000,6.45030,,,69.50800,-140.30150,-140.30140,-176.29480,-176.17320,0.06000,0.45230,19.82160,4.54050,-32.12460,-32.12460,-10.57170,-32.12460,0.68440,-0.2492,-0.2505
2023-09-30,24.14400,12.43100,11.71300,24.07000,21.14700,,56.57700,-44.86400,-1.03400,-45.89800,-0.06100,-45.83700,-45.83700,-45.83700,-47.15600,-44.86400,190.40600,190.40600,-0.24000,-0.24000,7.65710,,,48.51310,-185.81840,-185.81840,-190.10110,-189.84840,0.05460,0.82160,10.95460,8.21570,-28.76170,-28.76170,-10.36460,-28.76170,0.83540,-0.2191,-0.2127
2023-06-30,20.49900,6.99400,13.50500,29.68100,17.86900,,64.10400,-50.59900,-0.57000,-51.16900,-0.04700,-51.12200,-51.12200,-51.12200,-53.45400,-50.59900,189.65600,189.65600,-0.27000,-0.27000,8.70040,,,65.88130,-246.83640,-246.83640,-249.61710,-249.38780,0.04150,0.33810,15.35510,5.86130,-25.95580,-25.95580,-10.34270,-25.95580,1.03600,-0.2705,-0.2713
2023-03-31,21.59400,7.06000,14.53400,30.46900,21.08100,,149.24400,-134.71000,-2.37100,-137.08100,-0.06300,-137.01800,-137.01800,-137.01800,-59.03600,-134.71000,188.87500,188.87500,-0.73000,-0.73000,8.20100,,,67.30570,-623.83060,-623.83060,-634.81060,-634.51890,0.03840,0.34890,7.21000,12.48260,-56.88580,-56.88580,-24.39160,-56.88580,1.27280,-0.27490,-0.27720
2022-12-31,22.02300,6.23300,15.79000,34.74000,21.93900,,68.25900,-52.46900,-4.07500,-56.54400,3.14400,-59.68800,-59.68800,-59.68800,-48.91500,-52.46900,187.13800,187.13800,-0.32000,-0.32000,8.00490,,,71.69780,-238.24620,-238.24630,-256.74970,-271.02570,0.03100,0.32460,3.68220,24.44220,-16.27980,-20.57240,-8.39970,-16.27980,1.94440,-0.3119,-0.2441
2022-09-30,23.62500,4.97200,18.65300,33.59000,22.53400,,72.95400,-54.30100,-4.90300,-59.20400,-0.15500,-59.04900,-59.04900,-59.04900,-52.69600,-54.30100,187.64100,187.64100,-0.31000,-0.31000,7.13760,,,78.95450,-229.84550,-229.84550,-250.59890,-249.94290,0.03020,0.26090,2.04860,43.93140,-14.32450,-17.58870,-7.56060,-14.32450,2.19320,-0.4378,-0.4387
2022-06-30,21.58500,5.11500,16.47000,42.74000,20.52100,,169.30600,-152.83600,-6.13200,-158.96800,0.10000,-159.06800,-159.06800,-159.06800,-149.97100,-152.83600,186.80000,186.80000,-0.85000,-0.85000,6.33930,,,76.30300,-708.06580,-708.06580,-736.47450,-736.93770,0.02500,0.30140,2.15720,41.72060,-34.67560,-41.61570,-18.45360,-34.67560,2.44780,-0.399,-0.4031
