Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,44.29500,14.75400,29.54100,12.42700,21.58000,,34.00700,-4.46600,2.16000,-2.30600,1.30400,-3.61000,-3.61000,-3.61000,-0.39800,-4.46600,149.30600,149.30600,-0.02000,-0.02000,1.11710,0.55800,1.36610,66.69150,-10.08240,-10.08240,-5.20600,-8.14990,0.24800,1.95600,46.01290,-14.95380,-28.33820,-2.02150,-6.60910,0.16130,0.0716,0.0711
2024-06-30,44.03200,15.35600,28.67600,12.02900,25.19700,,37.22600,-8.55000,1.01000,-7.54000,2.46400,-10.00400,-10.00400,-10.00400,-4.42700,-8.55000,147.60800,147.60800,-0.07000,-0.07000,1.09980,0.56990,1.42220,65.12540,-19.41770,-19.41770,-17.12390,-22.71980,0.25700,1.99100,45.20440,-42.61190,-83.68040,-5.83990,-18.32670,0.15730,-0.0107,-0.0123
2024-03-31,44.78100,16.17300,28.60800,12.00500,23.89400,,35.89900,-7.29100,-1.49700,-8.78800,2.30800,-11.09600,-11.09600,-11.09600,-3.09800,-7.29100,144.25400,144.25400,-0.08000,-0.08000,1.08750,0.55810,1.34500,63.88420,-16.28150,-16.28150,-19.62440,-24.77840,0.25870,2.51060,35.84850,-44.14390,-82.22910,-6.41100,-19.50880,0.17180,-0.00790,-0.00860
2023-12-31,44.47700,15.83000,28.64700,12.73700,24.73000,,37.46700,-8.82000,-1.84600,-10.66600,1.40100,-12.06700,-12.06700,-12.06700,-4.61700,-8.82000,138.23700,138.23700,-0.09000,-0.09000,1.11840,0.52150,1.14310,64.40860,-19.83050,-19.83050,-23.98090,-27.13090,0.24210,1.90790,47.17230,-39.79880,-65.01270,-6.56760,-19.04300,0.21260,0.0111,0.0051
2023-09-30,43.54200,15.84300,27.69900,12.55800,23.45000,,36.01300,-8.31400,0.09500,-8.21900,2.50700,-10.72600,-10.72600,-10.72600,-4.15800,-8.31400,139.18600,139.18600,-0.08000,-0.08000,0.85840,,0.97760,63.61440,-19.09420,-19.09420,-18.87600,-24.63370,0.24250,1.99140,45.19430,-33.33440,-52.84000,-5.97490,-33.33440,0.22940,0.0133,0.0105
2023-06-30,43.88000,15.27800,28.60200,12.97500,25.16500,,38.16300,-9.56100,1.16600,-8.39500,2.38300,-10.77800,-10.77800,-10.77800,-5.51300,-9.56100,136.78200,136.78200,-0.08000,-0.08000,0.89230,,0.92620,65.18230,-21.78900,-21.78900,-19.13170,-24.56240,0.23230,1.47430,61.04740,-30.34090,-45.81710,-5.70550,-30.34090,0.25780,-0.0295,-0.0412
2023-03-31,43.27300,15.98700,27.28600,14.13000,24.17100,,39.24600,-11.96000,1.78500,-10.17500,2.62000,-12.79500,-12.79500,-12.79500,-7.98100,-11.96000,135.08800,135.08800,-0.09000,-0.09000,0.90430,,0.90470,63.05550,-27.63850,-27.63850,-23.51350,-29.56810,0.23290,2.37330,37.92130,-33.69680,-49.54690,-6.88610,-33.69680,0.27980,-0.05500,-0.06410
2022-12-31,44.06700,16.46000,27.60700,14.18200,24.43400,,38.97000,-11.36300,-1.30500,-12.66800,2.11100,-14.77900,-14.77900,-14.77900,-7.54800,-11.36300,130.36600,130.36600,-0.12000,-0.12000,1.22230,0.40910,0.82580,62.64780,-25.78570,-25.78570,-28.74710,-33.53760,0.21370,1.53080,58.79090,-34.09540,-47.62500,-7.16830,-20.14860,0.32210,-0.0492,-0.0529
2022-09-30,41.05100,14.67600,26.37500,13.89100,26.45200,,41.22700,-14.85200,-3.00200,-17.85400,1.58900,-19.44300,-19.44300,-19.44300,-11.51400,-14.85200,132.18500,132.18500,-0.15000,-0.15000,1.29840,0.37910,0.70860,64.24940,-36.17940,-36.17940,-43.49220,-47.36300,0.19470,1.76410,51.01700,-37.75120,-49.79260,-9.22280,-23.43970,0.38870,0.0147,0.0021
2022-06-30,41.97800,15.28900,26.68900,14.44100,27.75400,,42.19500,-15.50600,0.24100,-15.26500,2.08200,-17.34700,-17.34700,-17.34700,-12.14500,-15.50600,129.74500,129.74500,-0.13000,-0.13000,1.44310,0.34280,0.58980,63.57850,-36.93840,-36.93840,-36.36430,-41.32400,0.19160,1.30330,69.05550,-27.50520,-34.36960,-7.91590,-18.07580,0.48300,-0.1715,-0.1837
2022-03-31,41.71500,15.44600,26.26900,14.87300,26.05400,,40.92700,-14.65800,-0.18200,-14.84000,2.08600,-16.92600,-16.92600,-16.92600,-11.60000,-14.65800,127.83300,127.83300,-0.13000,-0.13000,1.69760,0.31430,0.50580,62.97260,-35.13840,-35.13840,-35.57470,-40.57530,0.19930,2.10250,42.80690,-22.59180,-27.23190,-8.08640,-15.49010,0.58690,-0.15320,-0.17060
