Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2776.00000,215.00000,2561.00000,1501.00000,,2115.00000,446.00000,-246.00000,200.00000,-105.00000,305.00000,759.00000,,638.00000,1060.00000,446.00000,633.75200,638.06100,1.01000,1.00000,0.51800,0.46320,0.95770,92.25500,16.06630,16.06630,7.20460,22.98270,0.02960,0.41430,1.20490,74.69740,2.17040,2.23370,0.80960,1.13550,56.66320,1.5907,-1.4252
2024-06-30,3011.00000,347.00000,2664.00000,1489.00000,,2092.00000,572.00000,-264.00000,308.00000,-130.00000,438.00000,871.00000,,713.00000,1175.00000,572.00000,633.45000,636.27900,1.13000,1.12000,0.45890,0.44990,0.92810,88.47560,18.99700,18.99700,10.22920,23.67980,0.03330,0.74300,1.43720,62.62040,2.52390,2.59910,0.96270,1.35280,55.96110,1.0472,-1.9297
2024-03-31,3640.00000,752.00000,2888.00000,1396.00000,,1990.00000,898.00000,-193.00000,705.00000,172.00000,533.00000,881.00000,,801.00000,1492.00000,898.00000,632.82100,635.35400,1.27000,1.26000,0.62220,0.45990,0.91660,79.34070,24.67030,24.67030,19.36810,22.00550,0.04060,1.64190,1.32270,68.04400,2.61020,2.69020,0.98320,1.37270,54.79080,2.91330,-0.12910
2023-12-31,3491.00000,566.00000,2925.00000,1669.00000,,2244.00000,681.00000,-229.00000,452.00000,-9.00000,461.00000,856.00000,,737.00000,1257.00000,681.00000,630.29600,632.73300,1.17000,1.17000,0.54210,0.45200,0.92340,83.78690,19.50730,19.50730,12.94760,21.11140,0.04000,1.17430,1.23050,73.13950,2.61410,2.69740,0.98190,1.39380,53.29790,1.7159,-1.9445
2023-09-30,3334.00000,606.00000,2728.00000,1552.00000,,2115.00000,613.00000,-290.00000,323.00000,-52.00000,375.00000,854.00000,,721.00000,1176.00000,613.00000,630.03600,632.32400,1.14000,1.14000,0.60580,0.45440,0.92170,81.82360,18.38630,18.38630,9.68810,21.62570,0.03890,1.34370,1.30690,68.86320,2.64000,2.72560,0.99610,1.40090,52.84690,2.1995,-0.6323
2023-06-30,3335.00000,480.00000,2855.00000,1514.00000,,2063.00000,792.00000,-269.00000,523.00000,175.00000,348.00000,736.00000,,603.00000,1341.00000,792.00000,630.01400,632.12100,0.96000,0.95000,0.57350,0.47020,0.99820,85.60720,23.74810,23.74810,15.68220,18.08100,0.04030,1.25330,1.30320,69.05850,2.44480,2.53090,0.88970,1.25740,49.22860,2.7801,-1.0994
2023-03-31,6560.00000,2990.00000,3570.00000,1401.00000,,1940.00000,1630.00000,-301.00000,1329.00000,376.00000,953.00000,1172.00000,,969.00000,2169.00000,1630.00000,629.83800,632.24800,1.54000,1.53000,0.54040,0.45460,0.97410,54.42070,24.84760,24.84760,20.25920,14.77130,0.08140,9.49210,2.02970,44.34150,3.99510,4.14050,1.45500,2.11360,48.00790,3.13170,0.23720
2022-12-31,3455.00000,1120.00000,2335.00000,1453.00000,,1972.00000,363.00000,-214.00000,149.00000,121.00000,28.00000,408.00000,,438.00000,882.00000,363.00000,630.31800,632.75700,0.69500,0.69000,0.59720,0.45620,0.98850,67.58320,10.50650,10.50650,4.31260,12.67730,0.04400,2.77920,0.99080,90.83360,1.43930,1.49400,0.51930,0.75830,46.53640,-0.4968,-3.3632
2022-09-30,3617.00000,1152.00000,2465.00000,1368.00000,-122.00000,1996.00000,469.00000,-304.00000,165.00000,21.00000,144.00000,561.00000,,485.00000,975.00000,469.00000,629.44700,632.17500,0.77000,0.77000,0.56980,0.44860,0.90770,68.15040,12.96660,12.96660,4.56180,13.40890,0.04790,2.27670,1.55240,57.97620,1.97670,2.05220,0.74240,1.05610,46.63850,-1.4405,-3.3028
2022-06-30,3547.00000,1068.00000,2479.00000,1312.00000,-45.00000,1858.00000,621.00000,-257.00000,364.00000,80.00000,284.00000,659.00000,,559.00000,1122.00000,621.00000,629.69000,631.73400,0.89000,0.88500,0.78170,0.45910,0.89210,69.89010,17.50780,17.50780,10.26220,15.75980,0.04690,2.83290,1.23120,73.10120,2.34150,2.43230,0.87190,1.22690,46.26270,1.2109,-0.6301
