Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,423.39400,287.95210,135.44190,11.22300,,11.22290,124.21900,15.23500,139.45400,46.45300,93.00100,93.24500,0.32100,93.63200,148.58100,124.21890,153.27300,153.89600,0.61000,0.60000,0.61790,0.05810,0.10480,31.98960,29.33890,29.33890,32.93720,22.11460,0.22740,4.28220,21.01720,9.74200,37.93070,5.00760,9.17610,6.34740,0.2503,0.1054
2024-09-30,368.63100,285.95600,82.67500,10.63500,,10.63500,72.04000,12.82300,84.86300,-0.46800,85.33100,85.33100,-0.00400,85.46300,97.66200,72.04000,151.57700,152.17500,0.56000,0.56000,0.63370,0.12670,0.17070,22.42760,19.54260,19.54260,23.02110,23.18390,0.19130,3.90310,23.05870,9.53070,51.50910,4.42780,8.32360,5.94170,0.7866,0.7324
2024-06-30,499.24500,318.99700,180.24800,13.65300,,13.65300,166.59500,24.43400,191.02900,63.07200,127.95700,127.95700,0.39400,128.13000,194.00600,166.59500,153.84700,154.35000,0.83000,0.83000,0.75720,0.18140,0.25160,36.10410,33.36940,33.36940,38.26360,25.66480,0.24210,3.98290,22.59680,13.97200,95.29480,6.20600,11.43700,6.00350,0.2642,0.2138
2024-03-31,275.37200,253.97800,21.39400,10.26500,,10.26500,11.12900,-11.99100,-0.86200,9.92200,-10.78400,-10.79100,-0.05700,-10.75100,38.94400,11.12900,157.01100,157.01100,-0.07000,-0.07000,0.55350,0.15940,0.24270,7.76910,4.04140,4.04140,-0.31300,-3.90420,0.12650,2.91640,30.86000,-1.15880,-12.34630,-0.49580,-0.97410,6.00160,0.21120,0.11030
2023-12-31,409.43300,279.41900,130.01400,18.56600,-1.45300,20.01910,109.99490,-26.25300,83.74200,36.22400,47.51800,47.69200,-5.95700,41.86200,136.77490,109.99490,157.25600,157.87900,0.28000,0.27000,0.49510,0.10590,0.17420,31.75460,26.86520,26.86520,20.45320,10.22440,0.19260,3.81450,23.59440,5.03220,40.73630,2.24370,4.49930,6.01410,0.4007,0.2129
2023-09-30,361.53300,291.05200,70.48100,11.77200,,11.77200,58.70900,10.74200,69.45100,33.71600,35.73500,35.73500,0.24600,36.15800,85.55300,58.70900,157.26800,157.80400,0.23000,0.23000,0.64890,0.07940,0.13710,19.49500,16.23890,16.23890,19.21010,10.00130,0.17240,3.16160,28.46700,3.70830,22.44250,1.70390,3.41410,6.12350,0.6877,0.6133
2023-06-30,462.06700,293.99800,168.06900,11.96000,-1.62000,13.58000,154.48900,-36.67100,117.81800,57.46800,60.35000,60.35000,-4.03700,56.17700,179.80800,154.48900,157.18500,157.58400,0.35000,0.35000,0.71010,0.13080,0.21500,36.37330,33.43430,33.43430,25.49800,12.15780,0.21280,3.26160,27.59390,6.21390,42.03290,2.78000,5.40130,6.17740,0.3316,0.2752
2023-03-31,251.25500,225.31200,25.94300,10.31400,,10.31400,15.62900,-32.17900,-16.55000,10.19500,-26.74500,-26.74800,-0.01400,-26.60700,39.53900,15.62900,157.19700,157.19700,-0.17000,-0.17000,0.68520,0.20750,0.32220,10.32540,6.22040,6.22040,-6.58690,-10.58960,0.11990,2.28930,39.31340,-3.25820,-62.19430,-1.27650,-2.58210,5.22310,0.16840,0.13130
2022-12-31,346.32800,252.31000,94.01800,15.99800,,15.99800,78.02000,-17.16300,60.85700,26.17800,34.67900,34.86700,4.19600,39.24400,100.71800,78.02000,167.67000,168.26800,0.22000,0.22000,0.59310,0.18510,0.29970,27.14710,22.52780,22.52780,17.57210,11.33150,0.17560,3.06570,29.35740,4.50270,88.90320,1.76790,3.66910,4.93180,0.1218,-0.5928
2022-09-30,300.99900,229.36100,71.63800,15.32100,,15.32100,56.31700,14.81500,71.13200,39.28000,31.85200,31.85200,-0.81600,31.11700,77.66700,56.31700,164.64500,165.01500,0.19000,0.19000,0.83120,0.08270,0.14360,23.80010,18.71000,18.71000,23.63200,10.33790,0.14340,3.01440,29.85650,3.66600,18.61010,1.51770,3.36270,5.27700,0.6649,1.0558
2022-06-30,385.38100,242.81400,142.56700,15.92600,0.00000,15.92600,126.64100,-15.22300,111.41800,71.96600,39.45200,39.41400,4.14500,43.42300,148.99100,126.64100,167.11900,167.46300,0.26000,0.25000,1.08270,0.08130,0.13390,36.99380,32.86130,32.86130,28.91110,11.26760,0.18330,1.93270,46.56620,3.88230,13.33590,1.87510,3.56660,6.16550,-0.0302,-0.062
2022-03-31,209.56300,182.88000,26.68300,17.50500,-0.14400,17.64900,9.03400,-6.59000,2.44400,47.96700,-45.52300,-45.41500,0.73500,-44.21100,31.16200,9.03400,177.99500,177.99500,-0.25000,-0.25000,1.15260,0.08690,0.14610,12.73270,4.31090,4.31090,1.16620,-21.09680,0.09480,1.34220,67.05450,-4.34640,-13.79640,-2.05430,-3.96880,6.05710,0.30270,0.34750
2021-12-31,296.73000,237.34900,59.38100,65.10000,-5.32700,70.42700,-11.04610,-9.82400,-20.87000,-28.59000,7.72000,7.72000,30.09500,25.88000,22.79590,-11.04600,189.69200,189.69200,0.04000,0.04000,1.46350,0.08410,0.13490,20.01180,-3.72260,-3.72260,-7.03330,8.72170,0.13420,1.62620,55.34240,0.67750,1.71590,0.34910,0.62050,6.30950,-1.114,-1.4125
