Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,12.73600,5.54300,7.19300,5.00100,5.00100,2.19200,2.19200,0.50100,1.69100,1.69100,1.69100,6.33700,6.33700,0.27000,0.27000,,0.26200,30.24700,23.33380,0.00770,1.55080,1.55080,0.17910,1.55080,16.54860,0.2694,0.3012
2024-03-31,12.54200,4.99700,7.54500,5.12200,5.12200,2.42300,2.42300,0.52600,1.89700,1.89700,1.89700,6.37200,6.37200,0.30000,0.30000,,0.26750,32.17370,25.18920,0.00810,1.76240,1.76240,0.20430,1.76240,16.30340,0.0879,0.0686
2023-12-31,12.16600,4.31300,7.85300,5.50100,5.50100,2.35200,2.35200,0.70000,1.65200,1.65200,1.65200,6.38700,6.38700,0.26000,0.26000,,0.27030,31.90450,22.40910,0.00800,1.55060,1.55060,0.18020,1.55060,16.00890,0.50480,0.60620
2023-09-30,11.44900,3.60900,7.84000,4.19700,4.19700,3.64300,2.85900,0.67400,2.18500,2.18500,2.18500,6.42500,6.42500,0.34000,0.34000,,0.28170,36.23570,27.69330,0.00870,2.08510,2.08510,0.24080,2.08510,15.70120,0.6105,0.6
2023-06-30,10.39800,2.88700,7.51100,4.80500,4.80500,2.70600,2.70600,0.78800,1.91800,1.91800,1.91800,6.41300,6.41300,0.30000,0.30000,,0.44310,35.64280,25.26340,0.00890,1.86650,1.86650,0.22370,1.86650,15.40820,0.0555,0.0425
2023-03-31,9.80500,2.22800,7.57700,4.99100,4.99100,2.58600,2.58600,0.79000,1.79600,1.79600,1.79600,6.43100,6.43200,0.28000,0.28000,,0.25240,35.03120,24.32950,0.00880,1.77530,1.77530,0.21380,1.77530,15.12180,0.4478,0.4277
2022-12-31,9.09800,1.61000,7.48800,4.89800,4.89800,2.59000,2.59000,0.78000,1.81000,1.81000,1.81000,6.45700,6.45900,0.28000,0.28000,,0.29750,36.11770,25.24060,0.00870,1.81150,1.81150,0.22030,1.81150,14.81800,0.20670,0.20510
2022-09-30,8.93200,0.87600,8.05600,4.62600,4.62600,3.43000,3.43000,1.00000,2.43000,2.43000,2.43000,6.78200,6.78200,0.36000,0.36000,,0.15860,42.19460,29.89300,0.01020,2.46700,2.46700,0.30430,2.46700,14.60370,0.6837,0.6629
2022-06-30,8.15200,0.51200,7.64000,4.63700,4.63700,3.00300,3.00300,0.88600,2.11700,2.11700,2.11700,6.80000,6.80000,0.31000,0.31000,,0.15140,40.39010,28.47340,0.00940,2.09650,2.09650,0.26780,2.09650,14.22650,0.5638,0.6151
2022-03-31,7.47500,0.52600,6.94900,4.58000,4.58000,2.36900,2.36900,0.69000,1.67900,1.67900,1.67900,6.79700,6.79700,0.25000,0.25000,,0.19270,34.44320,24.41120,0.00850,1.68920,1.68920,0.20810,1.68920,14.23230,0.0602,0.0479
2021-12-31,7.65900,0.57000,7.08900,4.72200,4.72200,2.36700,2.36700,0.67400,1.69300,1.69300,1.69300,6.79200,6.79200,0.25000,0.25000,,0.21690,33.87240,24.22730,0.00900,1.71980,1.71980,0.21690,1.71980,13.86910,0.34390,0.33260
2021-09-30,7.83300,0.60100,7.23200,4.91500,4.91500,2.31700,2.31700,0.70800,1.60900,1.60900,1.60900,6.03700,6.03700,0.37000,0.37000,,0.23920,33.30940,23.13110,0.00900,1.64790,1.64790,0.20790,1.64790,13.75610,0.7958,0.9349
2021-06-30,7.81900,0.64000,7.17900,4.83500,4.83500,2.34400,2.34400,0.67600,1.66800,1.66800,1.66800,7.10000,7.10000,0.24000,0.24000,,0.51100,33.80930,24.05890,0.00820,2.72270,2.72270,0.19800,2.72270,10.54260,0.1887,0.1664
2021-03-31,8.05900,0.74400,7.31500,5.15700,5.15700,2.15800,2.15800,0.65200,1.50600,1.50600,1.50600,7.09700,7.09700,0.21000,0.21000,,0.77130,31.51290,21.99180,0.00900,2.53170,2.53170,0.19850,2.53170,10.23660,0.3177,0.4864
2020-12-31,8.22600,0.95600,7.27000,5.36400,5.36400,1.90600,1.90600,0.56900,1.33700,1.33700,1.33700,7.09700,7.09700,0.19000,0.19000,,1.03540,28.74810,20.16590,0.00890,2.29720,2.29720,0.18020,2.29720,10.01570,0.23150,0.27650
