Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-07-31,56.53700,51.46100,5.07600,9.29600,11.92700,-6.85100,-0.17000,-7.02100,0.24000,-7.26100,-7.26100,,-7.26100,-5.17100,-6.85100,12.47000,12.47000,-0.58000,-0.58000,1.95820,,0.05810,8.97820,-12.11770,-12.11770,-12.41840,-12.84290,0.43780,1.23500,2.55600,35.21080,-10.50430,-10.78230,-5.62260,-10.50430,5.54320,-0.01650,-0.05370
2024-04-30,49.52800,44.32700,5.20100,9.24400,9.44800,-4.24700,0.18700,-4.06000,0.80500,-4.86500,-4.86500,,-4.86500,-2.52400,-4.24700,12.43200,12.43200,-0.39000,-0.39000,2.12250,,,10.50110,-8.57500,-8.57500,-8.19740,-9.82270,0.37510,0.98850,2.30490,39.04700,-6.39050,-6.55190,-3.68410,-6.39050,6.10500,-0.1828,-0.2189
2024-01-31,60.41800,52.71500,7.70300,9.49300,9.44300,-1.74000,-0.42100,-2.16100,1.02700,-3.18800,-3.18800,,-3.18800,0.00400,-1.74000,12.47000,12.47000,-0.26000,-0.26000,2.05010,,,12.74950,-2.87990,-2.87990,-3.57670,-5.27660,0.42550,1.12450,2.50050,35.99230,-3.94570,-4.04440,-2.24510,-3.94570,6.47920,-0.1194,-0.2173
2023-10-31,58.72500,50.77500,7.95000,10.04500,10.18900,-2.23900,0.33100,-1.90800,0.51600,-2.42400,-2.42400,,-2.42400,-0.52600,-2.23900,12.45600,12.45600,-0.19000,-0.19000,2.12790,,,13.53770,-3.81270,-3.81270,-3.24900,-4.12770,0.41310,1.14190,2.51220,35.82530,-2.89860,-2.97190,-1.70510,-2.89860,6.70630,0.0003,-0.1155
2023-07-31,56.66200,49.57700,7.08500,9.82900,10.16700,-3.08200,0.44100,-2.64100,0.70100,-3.34200,-3.34200,,-3.34200,-1.35100,-3.08200,12.33200,12.33200,-0.27000,-0.27000,2.30230,,,12.50400,-5.43930,-5.43930,-4.66100,-5.89810,0.39650,1.13150,2.48370,36.23700,-3.88080,-3.98050,-2.33870,-3.88080,6.97640,-0.35960,-0.37740
2023-04-30,61.42600,54.53800,6.88800,10.84400,10.91400,-4.02600,0.14400,-3.88200,0.79800,-4.68000,-4.68000,,-4.68000,-2.29400,-4.02600,12.28300,12.28300,-0.38000,-0.38000,2.16980,,,11.21350,-6.55420,-6.55420,-6.31980,-7.61890,0.40360,1.20980,2.47910,36.30420,-5.25370,-5.39000,-3.07520,-5.25370,7.22640,0.2627,0.2216
2023-01-31,52.52300,50.43000,2.09300,9.16500,9.87600,-7.78300,-0.89900,-8.68200,0.28600,-8.96800,-8.96800,,-8.96800,-5.93500,-7.78300,12.29900,12.29900,-0.73000,-0.73000,2.55830,,,3.98490,-14.81830,-14.81830,-16.52990,-17.07440,0.34880,1.05890,2.44530,36.80500,-9.59100,-9.83790,-5.95490,-9.59100,7.59450,-0.1296,-0.1743
2022-10-31,58.38100,60.59400,-2.21300,9.10300,9.71800,-11.93100,0.90800,-11.02300,1.15000,-12.17300,-12.17300,,-12.17300,-10.10300,-11.93100,12.28000,12.28000,-0.99000,-0.99000,2.53110,,,-3.79060,-20.43640,-20.43640,-18.88110,-20.85100,0.36120,1.16030,2.54350,35.38430,-11.92170,-12.21360,-7.53140,-11.92170,8.30550,0.0684,0.0652
2022-07-31,62.60400,58.47600,4.12800,8.86600,8.86600,-4.73800,-0.06500,-4.80300,0.89600,-5.69900,-5.69900,,-5.69900,-2.86300,-4.73800,12.23800,12.23800,-0.47000,-0.47000,2.68880,,,6.59380,-7.56820,-7.56820,-7.67200,-9.10330,0.34690,0.91730,2.44450,36.81710,-4.99930,-5.11300,-3.15750,-4.99930,9.28680,0.43380,0.38930
2022-04-30,56.94000,53.18300,3.75700,9.14000,9.14000,-5.38300,-0.38700,-5.77000,0.25300,-6.02300,-6.02300,,-6.02300,-3.45000,-5.38300,12.24200,12.24200,-0.49000,-0.49000,3.29210,,,6.59820,-9.45380,-9.45380,-10.13350,-10.57780,0.32070,0.79910,2.46680,36.48520,-5.04010,-5.15350,-3.39200,-5.04010,9.77190,-0.4118,-0.444
2022-01-31,80.29100,71.18100,9.11000,8.00700,8.00700,1.10300,-0.10800,0.99500,1.28400,-0.28900,-0.28900,,-0.28900,2.98500,1.10300,12.21200,12.21200,-0.02000,-0.02000,2.20270,,,11.34620,1.37370,1.37370,1.23920,-0.35990,0.37950,0.97330,2.03970,44.12510,-0.22800,-0.23300,-0.13660,-0.22800,10.37270,-0.9051,-1.0213
2021-10-31,74.56100,63.83400,10.72700,9.08700,9.08700,1.64000,-0.34500,1.29500,0.44400,0.85100,0.85100,,0.85100,3.53100,1.64000,12.22300,12.31600,0.07000,0.07000,2.30230,,,14.38690,2.19950,2.19950,1.73680,1.14130,0.35620,1.00080,2.26430,39.74750,0.66250,0.67730,0.40650,0.66250,10.52040,-0.2343,-0.3938
2021-07-31,83.04700,70.54800,12.49900,9.18100,9.18100,3.31800,-0.16300,3.15500,0.90500,2.25000,2.25000,,2.25000,5.16500,3.31800,12.31300,12.41500,0.18000,0.18000,2.29750,,,15.05050,3.99530,3.99530,3.79910,2.70930,0.39130,1.20360,2.33720,38.50690,1.73680,1.77670,1.06010,1.73680,10.55300,0.12650,-0.03080
2021-04-30,79.06400,67.26600,11.79800,10.16000,10.16000,1.63800,0.70400,2.34200,0.85700,1.48500,1.48500,,1.48500,3.39700,1.63800,12.30000,12.32200,0.12000,0.12000,2.33880,,,14.92210,2.07170,2.07170,2.96220,1.87820,0.36930,1.20300,2.09570,42.94420,1.15110,1.17860,0.69370,1.15110,10.47720,-0.0073,-0.198
2021-01-31,79.34100,65.46900,13.87200,9.83500,9.83500,4.03700,-0.92000,3.11700,0.89900,2.21800,2.08200,,2.08200,5.81700,4.03700,12.30500,12.36900,0.17000,0.17000,2.38220,,,17.48400,5.08820,5.08820,3.92860,2.62410,0.37430,1.13280,2.17990,41.28670,1.62200,1.66210,0.98220,1.62200,10.42920,-0.0918,-0.2754
2020-10-31,76.85100,62.59000,14.26100,9.74300,9.74300,4.51800,-0.62100,3.89700,1.61300,2.28400,2.38400,,2.38400,6.35100,4.51800,12.29800,12.32400,0.19000,0.19000,2.58670,,,18.55670,5.87890,5.87890,5.07090,3.10210,0.37900,1.31140,2.33160,38.59940,1.87350,1.92170,1.17570,1.87350,10.34310,0.981,0.8561
2020-07-31,64.46400,54.56300,9.90100,8.01800,8.01800,1.88300,-0.35900,1.52400,4.32400,-2.80000,-2.73300,,-2.73300,3.82300,1.88300,12.28700,12.28700,-0.22000,-0.22000,3.20830,,,15.35900,2.92100,2.92100,2.36410,-4.23960,0.34920,1.35050,2.10150,42.82620,-2.17130,-2.22950,-1.48060,-2.17130,10.23990,0.86120,0.82050
2020-04-30,47.37900,44.33900,3.04000,7.32700,21.03900,-17.99900,-0.39000,-18.38900,-2.23600,-16.15300,-16.21900,-11.60700,-27.82600,-15.93500,-17.99900,12.37800,12.37800,-2.25000,-2.25000,3.78090,0.18660,0.29580,6.41640,-37.98940,-37.98940,-38.81260,-58.73070,0.22030,0.92550,1.77600,50.67690,-12.50520,-12.83980,-7.54080,-10.17200,10.55740,0.4433,0.4009
