Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,210.75800,157.23400,53.52400,50.36600,,50.36600,3.15800,-13.78000,-10.62200,0.50400,-11.12600,-11.12600,,-11.12600,13.25700,3.15800,4.42200,4.42200,-2.52000,-2.52000,1.80140,0.94610,17.94830,25.39600,1.49840,1.49840,-5.03990,-5.27900,0.38650,3.90020,1.09120,82.47530,-62.16330,31.37800,-2.04010,-3.35040,4.04750,1.2698,0.8905
2024-06-30,228.61800,165.06400,63.55400,52.39500,,52.39500,11.15900,-12.45000,-1.29100,1.47200,-2.76300,-2.76300,,-2.76300,22.06900,11.15900,4.41600,4.41600,-0.63000,-0.63000,1.81770,0.92910,13.40760,27.79920,4.88110,4.88110,-0.56470,-1.20860,0.41590,4.25090,1.18470,75.97080,-11.57280,8.48070,-0.50270,-0.82010,5.39910,-1.4385,-2.0281
2024-03-31,199.60000,150.86900,48.73100,55.11700,,55.11700,-6.38600,-10.73600,-17.12200,0.07300,-17.19500,-17.19500,,-17.19500,5.22900,-6.38600,4.41500,4.41500,-3.89000,-3.89000,1.74380,0.91940,11.68310,24.41430,-3.19940,-3.19940,-8.57820,-8.61470,0.37270,3.90220,1.14010,78.93760,-65.40260,51.69250,-3.21110,-5.26920,5.95490,0.42720,-0.25590
2023-12-31,214.13100,163.68200,50.44900,59.31700,,59.31700,-8.86800,-13.69800,-22.56600,0.55800,-23.12400,-23.12400,,-23.12400,2.32200,-8.86800,4.37100,4.37100,-5.24000,-5.24000,1.84120,0.87040,6.83010,23.55990,-4.14140,-4.14140,-10.53840,-10.79900,0.37850,4.21290,1.17770,76.42340,-50.71500,135.25190,-4.08740,-6.57290,10.32750,2.539,1.8544
2023-09-30,206.71500,153.92800,52.78700,54.04500,,54.04500,-1.25800,-9.80400,-11.06200,1.07200,-12.13400,-12.13400,,-12.13400,8.83500,-1.25800,4.36800,4.36800,-2.78000,-2.78000,1.96660,0.82070,4.65960,25.53610,-0.60860,-0.60860,-5.35130,-5.86990,0.36820,3.95970,1.10530,81.42780,-18.77890,1010.31500,-2.16120,-3.36690,14.79280,0.3619,-0.1582
2023-06-30,239.49200,178.57600,60.91600,56.32000,,56.32000,4.59600,-18.26000,-13.66400,2.08900,-15.75300,-15.75300,,-15.75300,21.87800,4.59600,4.36200,4.36200,-3.61000,-3.61000,2.06070,0.79320,3.89220,25.43550,1.91910,1.91910,-5.70540,-6.57770,0.40820,4.71660,1.21040,74.35260,-19.72280,-144.93500,-2.68510,-4.07890,18.28570,-1.3252,-1.8687
2023-03-31,202.27700,155.27500,47.00200,54.74800,,54.74800,-7.74600,-16.10600,-23.85200,0.85900,-24.71100,-24.71100,,-24.71100,10.28600,-7.74600,4.34400,4.34400,-5.69000,-5.69000,0.72000,0.04890,3.06940,23.23650,-3.82940,-3.82940,-11.79180,-12.21640,0.35170,4.08640,1.12980,79.66060,-26.24980,-112.65540,-4.29610,-24.96590,21.60620,-4.08910,-4.63240
2022-12-31,211.29300,158.94100,52.35210,57.22400,,57.22400,-4.87200,-52.93600,-57.80800,-0.87600,-56.93200,-56.93200,203.89800,146.96600,13.97500,-4.87200,4.18700,4.18700,35.62000,35.62000,0.77430,0.04030,2.42810,24.77700,-2.30580,-2.30580,-27.35920,69.55550,0.34260,4.37480,1.12710,79.85180,-48.34580,-134.42250,-9.23250,-46.39860,27.11490,-3.1092,-4.0837
2022-09-30,218.33900,162.32200,56.01700,57.74600,,57.74600,-1.72900,-23.42600,-25.15500,1.46500,-26.62000,-26.62000,3.74700,-22.87300,18.09400,-1.72900,4.32200,4.32200,-5.29000,-5.29000,0.63000,-0.20110,-17.79410,25.65600,-0.79190,-0.79190,-11.52110,-10.47590,0.30590,4.38800,1.16110,77.51230,92.65570,24.80660,-3.72990,111.28760,-6.64680,1.6371,0.4925
2022-06-30,221.54000,169.42600,52.11400,62.90800,,62.90800,-10.79400,-15.21700,-26.01100,2.19100,-28.20200,-28.20200,6.65000,-21.55200,5.92500,-10.79400,4.31800,4.31800,-4.99000,-4.99000,0.58890,0.89450,895.91990,23.52350,-4.87230,-4.87230,-11.74100,-9.72830,0.30610,4.68300,1.00810,89.27650,-5136.88900,26.30440,-3.89640,-541.82510,0.12700,0.8994,-0.0854
2022-03-31,189.03600,147.90800,41.12800,63.51900,,63.53500,-22.40700,-15.40000,-37.80700,0.52600,-38.33300,-38.33300,5.87100,-32.46200,-4.69200,-22.40700,3.77000,3.77000,-8.61000,-8.61000,2.03230,0.94390,16.86310,21.75670,-11.85330,-11.85330,-19.99990,-17.17240,0.26400,4.05940,0.89400,100.67230,-141.60680,45.23010,-5.35350,-7.93830,6.27750,-13.26420,-14.33630
2021-12-31,162.82700,136.10590,26.72110,51.16000,,51.08100,-24.35990,-17.38500,-41.74500,0.87000,-42.61500,-42.61500,-0.43800,-43.05300,1.93310,-24.35990,3.09800,3.09800,-13.85000,-13.85000,2.13680,0.88650,7.82480,16.41070,-14.96060,-14.96060,-25.63760,-26.44090,0.23050,3.84750,0.94360,95.38090,-82.16210,116.91040,-6.03150,-9.32390,16.61870,0.1317,-0.467
2021-09-30,197.87900,153.36900,44.51000,60.44400,,116.73800,-72.22800,-10.81700,-83.04500,7.40100,-90.44600,-90.44600,-0.73600,-91.18200,-4.04700,-72.22800,3.09800,3.09800,-29.40000,-29.40000,1.76570,0.82790,4.82030,22.49350,-36.50110,-36.50110,-41.96760,-46.07970,0.28870,4.12830,0.96250,93.50170,-119.89610,174.02840,-13.19550,-20.63080,24.35020,-0.3282,-1.3093
