,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$6.64,$7.20
1,2024-07-31,2024-06-30,$6.91,$6.92
2,2024-05-01,2024-03-31,$4.09,$3.12
3,2024-02-07,2023-12-31,$6.31,$7.00
4,2023-11-01,2023-09-30,$6.08,$7.69
5,2023-08-02,2023-06-30,$6.09,$6.02
6,2023-05-02,2023-03-31,$4.06,$4.80
7,2023-02-01,2022-12-31,$6.16,$5.21
8,2022-10-26,2022-09-30,$7.82,$9.28
9,2022-07-27,2022-06-30,$5.35,$7.53
10,2022-05-03,2022-03-31,$2.65,$6.08
11,2022-02-02,2021-12-31,$3.68,$4.23
12,2021-10-27,2021-09-30,$3.59,$3.98
13,2021-07-28,2021-06-30,$3.39,$4.79
14,2021-04-28,2021-03-31,$1.53,$2.01
15,2021-02-03,2020-12-31,$2.16,$2.16
16,2020-10-28,2020-09-30,$2.56,$2.61
17,2020-07-21,2020-06-30,$4.84,$5.73
18,2020-04-17,2020-03-31,$2.80,$2.92
19,2020-01-29,2019-12-31,$1.45,$1.54
20,2019-10-30,2019-09-30,$1.51,$2.55
21,2019-07-31,2019-06-30,$1.16,$1.01
22,2019-04-29,2019-03-31,$0.10,$0.16
23,2019-01-30,2018-12-31,$2.30,$2.38
24,2018-10-31,2018-09-30,$1.49,$1.38
25,2018-08-01,2018-06-30,$1.21,$1.58
26,2018-05-01,2018-03-31,$0.24,$0.12
27,2018-01-31,2017-12-31,$1.13,$1.03
28,2017-11-01,2017-09-30,$1.34,$1.90
29,2017-08-02,2017-06-30,$1.09,$1.51
30,2017-05-01,2017-03-31,$-0.09,$-0.08
31,2017-02-01,2016-12-31,$1.00,$1.14
32,2016-11-02,2016-09-30,$1.57,$1.16
33,2016-08-03,2016-06-30,$0.97,$1.17
34,2016-05-09,2016-03-31,$0.66,$0.72
35,2016-02-03,2015-12-31,$1.08,$0.69
36,2015-11-04,2015-09-30,$1.47,$1.40
37,2015-08-06,2015-06-30,$0.73,$0.59
38,2015-05-04,2015-03-31,$0.49,$0.50
39,2015-02-04,2014-12-31,$1.47,$1.79
