Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,543.90000,166.80000,377.10000,54.90000,234.10000,289.00000,88.10000,-5.20000,82.90000,5.40000,77.50000,77.50000,,77.50000,109.40000,88.10000,70.12300,73.95100,1.11000,1.08000,3.67620,0.54820,1.25070,69.33260,16.19780,16.19780,15.24180,14.24890,0.17980,0.37490,1.44810,62.15110,6.93200,8.01700,2.56160,3.13220,15.93910,1.327,0.9671
2024-06-30,488.50000,157.60000,330.90000,53.90000,222.40000,276.30000,54.60000,-3.50000,51.10000,-137.50000,188.60000,188.60000,,188.60000,73.80000,54.60000,70.06200,73.80200,2.69000,2.59000,3.59840,0.57660,1.40000,67.73800,11.17710,11.17710,10.46060,38.60800,0.16950,0.36570,1.40130,64.22520,18.89020,22.23530,6.54500,7.99730,14.24010,1.3066,1.002
2024-03-31,441.70000,134.90000,306.80000,50.20000,199.70000,249.90000,56.90000,-2.00000,54.90000,3.40000,51.50000,51.50000,,51.50000,75.70000,56.90000,69.95700,73.74100,0.74000,0.73000,3.74280,0.63280,1.77250,69.45890,12.88210,12.88210,12.42930,11.65950,0.16830,0.31330,1.37820,65.30450,6.51320,8.04060,1.96270,2.39170,11.29250,1.18790,0.88820
2023-12-31,509.79990,148.60000,361.19990,42.00000,212.80000,254.80010,106.39980,1.40000,107.80000,4.50000,103.30000,103.30000,,103.30000,125.19980,106.39990,69.75100,73.63300,1.49000,1.47000,3.50820,0.65090,1.93230,70.85130,20.87090,20.87090,21.14560,20.26290,0.19700,0.36910,1.41730,63.50140,14.09850,17.74000,3.99120,4.92120,10.48110,0.6137,0.2158
2023-09-30,432.70000,139.40000,293.30000,57.80000,180.70000,238.50000,54.80000,-1.10000,53.70000,1.80000,51.90000,51.90000,,51.90000,73.50000,54.80000,69.82300,73.62400,0.74000,0.74000,3.25900,0.69290,2.33810,67.78370,12.66470,12.66470,12.41050,11.99450,0.17530,0.33930,1.60080,56.22140,8.54320,11.37410,2.10320,2.62370,8.70020,0.7306,0.4753
2023-06-30,396.50000,131.60000,264.90000,55.10000,178.70000,233.80000,31.10000,-2.60000,28.50000,1.20000,27.30000,27.30000,,27.30000,49.20000,31.10000,69.74100,70.14200,0.39000,0.39000,3.34470,0.71190,2.52360,66.80960,7.84360,7.84360,7.18790,6.88520,0.16620,0.32000,1.58280,56.86000,4.92870,6.77920,1.14430,1.42000,7.93510,0.6273,0.4036
2023-03-31,358.10000,117.60000,240.50000,50.10000,162.70000,212.80000,27.70000,-3.10000,24.60000,0.80000,23.80000,23.80000,,23.80000,44.90000,27.70000,69.58300,70.09600,0.34000,0.34000,3.46990,0.73140,2.77760,67.16000,7.73530,7.73530,6.86960,6.64620,0.15640,0.30460,1.64870,54.58810,4.73350,6.78260,1.03970,1.27160,7.21440,0.00710,-0.14270
2022-12-31,369.70010,152.40000,217.30010,49.50000,144.30000,193.80000,23.50020,-1.20000,22.30000,5.30000,17.00000,17.00000,,17.00000,39.70020,23.50010,69.37500,69.91000,0.25000,0.25000,3.60300,0.74260,2.94250,58.77740,6.35650,6.35650,6.03190,4.59830,0.16420,0.43940,1.79820,50.05140,3.56840,4.86830,0.75520,0.91860,6.85360,0.7183,-0.197
2022-09-30,340.80000,152.50000,188.30000,45.00000,140.40000,185.40000,2.90000,-8.60000,-5.70000,-0.50000,-5.20000,-5.20000,,-5.20000,18.80000,2.90000,69.41800,69.41800,-0.08000,-0.08000,3.97700,0.76320,3.28670,55.25240,0.85090,0.85090,-1.67250,-1.52580,0.15730,0.46550,1.69220,53.18660,-1.21500,-1.61140,-0.24010,-0.28760,6.16440,0.8166,0.369
2022-06-30,299.40000,109.10000,190.30000,42.60000,174.40000,217.00000,-26.70000,-9.40000,-36.10000,-1.10000,-35.00000,-35.00000,,-35.00000,-10.90000,-26.70000,69.35600,69.35600,-0.50000,-0.50000,4.68710,0.76630,3.34160,63.56050,-8.91780,-8.91780,-12.05750,-11.69010,0.14160,0.34050,1.44920,62.10420,-8.28600,-11.09350,-1.65590,-1.93630,6.08770,0.3634,0.1515
2022-03-31,295.40000,85.70000,209.70000,43.10000,128.70000,171.80000,37.90000,-8.60000,29.30000,1.50000,27.80000,27.80000,,27.80000,53.20000,37.90000,69.25400,69.85800,0.40000,0.40000,5.97860,0.75690,3.17040,70.98850,12.83010,12.83010,9.91880,9.41100,0.14280,0.27220,1.56050,57.67430,6.22340,8.12630,1.34350,1.51320,6.44400,-0.19610,-0.37930
