Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,669.72100,99.32400,570.39700,191.18500,387.85600,580.02800,-9.63100,20.27900,10.64800,2.50200,8.14600,8.14600,8.14600,2.26300,-9.63100,51.35400,51.77800,0.16000,0.16000,1.63830,,0.26120,85.16930,-1.43810,-1.43810,1.58990,1.21630,0.18830,2.40140,37.47890,0.46500,0.52810,0.22900,0.46500,34.07870,3.0096,2.3546
2024-06-30,637.23000,95.51700,541.71300,198.18000,366.39100,565.64800,-23.93510,21.25300,-2.68200,11.75300,-14.43500,-14.43500,-14.43500,-11.74610,-23.93510,51.00500,51.00500,-0.28000,-0.28000,1.55590,,0.28560,85.01060,-3.75610,-3.75610,-0.42090,-2.26530,0.18990,2.36090,38.12080,-0.90170,-1.03860,-0.43010,-0.90170,31.31530,2.334,1.7477
2024-03-31,617.41400,95.08800,522.32600,175.63700,369.14000,545.55900,-23.23300,30.95300,7.72000,1.78600,5.93400,5.93400,5.93400,-14.06200,-23.23300,50.68900,51.49800,0.12000,0.12000,2.06880,0.23960,0.31520,84.59900,-3.76290,-3.76290,1.25040,0.96110,0.19340,2.31360,38.90030,0.40950,0.48020,0.18580,0.31140,28.54840,2.46780,1.93350
2023-12-31,581.91490,94.56400,487.35090,163.23600,350.84910,517.63210,-30.28120,15.10400,-15.17700,9.01800,-24.19500,-24.19500,-24.19500,-23.30120,-30.28120,49.87700,49.87700,-0.47000,-0.47000,1.98680,0.25480,0.34190,83.74950,-5.20370,-5.20370,-2.60810,-4.15780,0.18950,1.97060,45.67210,-1.81320,-2.16360,-0.78780,-1.35130,26.45000,2.1085,1.5867
2023-09-30,557.55700,85.64000,471.91700,156.87100,332.75600,490.47300,-18.55600,13.56700,-4.98900,-1.41200,-3.57700,-3.57700,-3.57700,-8.98600,-18.55600,50.05100,50.05100,-0.07000,-0.07000,2.35330,0.27750,0.38410,84.64010,-3.32810,-3.32810,-0.89480,-0.64150,0.19800,2.62490,34.28670,-0.30150,-0.31740,-0.12700,-0.21780,23.67280,1.7571,1.1934
2023-06-30,529.13800,84.95600,444.18200,169.95500,326.51600,560.35100,-116.16900,12.93500,-103.23400,8.56900,-111.80300,-111.80300,-111.80300,-110.01300,-116.16900,49.70300,49.70300,-2.25000,-2.25000,2.25130,0.29600,0.42050,83.94450,-21.95440,-21.95440,-19.50980,-21.12930,0.19390,2.56000,35.15670,-10.32860,-10.95950,-4.09670,-7.27090,21.71840,1.5298,0.9818
2023-03-31,501.62000,80.32900,421.29100,127.68300,308.08800,464.34100,-43.05000,8.74800,-34.30200,2.41800,-36.72000,-36.72000,-36.72000,-34.00400,-43.05000,49.39500,49.39500,-0.74000,-0.74000,2.24830,0.30290,0.43460,83.98610,-8.58220,-8.58220,-6.83820,-7.32030,0.18970,2.53960,35.43810,-3.50920,-3.73470,-1.38890,-2.44620,22.04160,1.64130,1.26810
2022-12-31,469.65700,80.26500,389.39200,116.33400,286.54190,402.87590,-13.48400,0.59200,-12.89200,2.74400,-15.63600,-15.63600,-15.63600,-3.30590,-13.48400,48.06500,48.06500,-0.32000,-0.32000,2.30370,0.31400,0.45780,82.90990,-2.87100,-2.87100,-2.74500,-3.32920,0.18460,2.07040,43.47090,-1.57590,-1.68390,-0.61440,-1.08100,20.16020,1.8719,1.4758
2022-09-30,443.95800,82.12700,361.83100,114.03800,280.00600,394.04400,-32.21300,2.55000,-29.66300,1.74800,-31.41100,-31.41100,-31.41100,-19.27600,-32.21300,48.06700,48.06700,-0.65000,-0.65000,2.33620,0.33350,0.50040,81.50120,-7.25590,-7.25590,-6.68150,-7.07520,0.19330,2.66370,33.78710,-3.46430,-3.72130,-1.36750,-2.30890,18.78970,1.236,0.7299
2022-06-30,421.75500,78.93100,342.82400,118.91400,276.16000,395.07400,-52.25000,-1.99000,-54.24000,2.12100,-56.36100,-56.36100,-56.36100,-38.21000,-52.25000,47.81500,47.81500,-1.18000,-1.18000,2.31330,0.34210,0.52010,81.28510,-12.38870,-12.38870,-12.86060,-13.36350,0.18550,2.54150,35.41270,-6.46740,-6.98560,-2.47850,-4.25460,18.15560,0.8472,0.4615
2022-03-31,395.59900,72.93600,322.66300,92.73600,241.08100,333.81700,-11.15400,3.25700,-7.89700,1.44400,-9.34100,-9.34100,-9.34100,2.73600,-11.15400,47.57700,47.57700,-0.20000,-0.20000,2.25250,0.35190,0.56620,81.56320,-2.81950,-2.81950,-1.99620,-2.36120,0.17560,2.59020,34.74630,-1.12020,-1.20210,-0.41450,-0.72600,17.45560,1.72830,1.31500
2021-12-31,369.30990,71.64000,297.67000,82.99700,222.91100,305.90810,-8.23810,-6.75400,-14.99200,1.37900,-16.37100,-16.37100,-16.37100,13.39990,-8.23810,46.89100,46.89100,-0.34000,-0.34000,2.35410,0.30480,0.46090,80.60170,-2.23070,-2.23070,-4.05950,-4.43290,0.16980,2.34690,38.34880,-1.87350,-2.00590,-0.75270,-1.30250,18.43850,2.0398,1.6354
2021-09-30,339.19500,69.60600,269.58900,78.47300,206.04300,284.51600,-14.92700,2.30900,-12.61800,1.11700,-13.73500,-13.73500,-13.73500,0.45800,-14.92700,47.04400,47.04400,-0.29000,-0.29000,2.56640,0.31290,0.48090,79.47910,-4.40070,-4.40070,-3.72000,-4.04930,0.16420,2.67770,33.61070,-1.65090,-1.77570,-0.66500,-1.13440,17.60830,0.8944,0.5603
2021-06-30,310.78800,62.87700,247.91100,72.10400,192.40900,264.51300,-16.60200,-6.31000,-22.91200,1.66000,-24.57200,-24.57200,-24.57200,1.10000,-16.60200,46.77700,46.77700,-0.53000,-0.53000,2.52940,0.31700,0.54440,79.76850,-5.34190,-5.34190,-7.37220,-7.90640,0.15400,2.65560,33.89030,-3.04980,-3.29270,-1.21730,-2.08320,17.14040,0.8064,0.4692
2021-03-31,281.36500,54.73400,226.63100,68.39600,173.26700,241.66300,-15.03200,-8.26400,-23.29600,-0.13700,-23.15900,-23.15900,-23.15900,3.18400,-15.03200,46.42800,46.42800,-0.50000,-0.50000,2.83740,0.35830,0.57370,80.54700,-5.34250,-5.34250,-8.27960,-8.23090,0.14280,2.56720,35.05830,-2.98940,-3.23790,-1.17570,-1.91820,16.57990,1.35050,1.10690
2020-12-31,252.06500,47.29400,204.77100,55.55900,156.85200,212.41100,-7.64000,-6.16300,-13.80300,1.61300,-15.41600,-15.41600,-15.41600,9.11400,-7.64000,44.75700,44.75700,-0.33000,-0.33000,3.27030,0.38180,0.62800,81.23740,-3.03100,-3.03100,-5.47600,-6.11590,0.12770,1.99370,45.14300,-2.02140,-2.13800,-0.78120,-1.24950,16.53810,1.3732,1.0089
2020-09-30,228.38500,42.60300,185.78200,54.45600,146.78700,201.24300,-15.46100,-6.11100,-21.57200,0.92600,-22.49800,-22.49800,-22.49800,0.22300,-15.46100,45.62700,45.62700,-0.49000,-0.49000,3.64910,0.39280,0.64680,81.34600,-6.76970,-6.76970,-9.44550,-9.85090,0.12180,2.42650,37.09080,-3.06990,-3.25000,-1.19960,-1.86410,16.03610,0.8554,0.5855
