Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,79.77700,48.24500,31.53200,18.73200,,18.73200,12.80000,-0.36800,12.43200,3.84500,8.58700,8.58700,,8.58700,13.76100,12.80000,27.64500,28.14200,0.31000,0.31000,1.51240,0.15110,0.17800,39.52520,16.04470,16.04470,15.58340,10.76380,0.41820,1.30300,69.07290,7.74190,45.92220,4.50170,6.57230,4.01990,0.3717,0.3285
2024-06-30,77.65600,47.15500,30.50100,17.98500,,17.98500,12.51600,-0.51200,12.00400,3.25600,8.74800,8.74800,,8.74800,13.47500,12.51600,27.61600,27.94300,0.32000,0.31000,1.71470,0.20740,0.26170,39.27710,16.11720,16.11720,15.45790,11.26510,0.41410,1.33580,67.37370,8.55780,48.29680,4.66500,6.78300,3.69810,0.49,0.4587
2024-03-31,77.18700,47.23100,29.95600,18.32900,-0.10200,18.43100,11.52500,-0.47200,11.05300,2.32200,8.73100,8.73100,,8.73100,12.48500,11.52500,27.42200,27.67600,0.32000,0.32000,1.66310,0.24740,0.32870,38.80960,14.93130,14.93130,14.31980,11.31150,0.43050,1.33130,67.60350,9.33990,93.06110,4.86900,7.02920,3.38690,0.10090,0.06660
2023-12-31,72.40300,43.13700,29.26600,16.61100,,17.78900,11.47700,-0.64100,10.83600,2.98600,7.85000,7.85000,,7.85000,12.38800,11.47700,27.17000,27.63700,0.29000,0.28000,1.51210,0.26640,0.36310,40.42100,15.85160,15.85160,14.96620,10.84210,0.39910,1.38930,64.77870,8.71450,134.46390,4.32680,6.39300,3.30370,0.9285,0.8952
2023-09-30,75.85600,45.64300,30.21300,16.47000,,16.47000,13.74300,-0.81400,12.92900,3.50900,9.42000,9.42000,,9.42000,14.65300,13.74300,27.22000,27.81800,0.35000,0.34000,1.60230,0.35090,0.54050,39.82940,18.11720,18.11720,17.04410,12.41830,0.41940,1.21940,73.80600,11.65240,-333.92430,5.20880,7.56410,2.96960,0.256,0.218
2023-06-30,77.10200,46.88700,30.21500,17.42500,,17.42500,12.79000,-0.92100,11.86900,3.14900,8.72000,8.72000,,8.72000,13.61400,12.79000,27.19200,27.54800,0.32000,0.32000,1.63940,0.41950,0.72260,39.18840,16.58840,16.58840,15.39390,11.30970,0.42150,1.33400,67.46560,11.96270,-77.47670,4.76690,6.94440,2.67850,0.2811,0.243
2023-03-31,71.22900,44.54100,26.68800,15.43600,,15.43600,11.25200,-0.85900,10.39300,2.23200,8.16100,8.16100,,8.16100,12.10000,11.25200,27.02600,27.26900,0.30000,0.30000,1.55720,0.47610,0.90880,37.46790,15.79690,15.79690,14.59100,11.45740,0.40090,1.37030,65.67960,12.86390,-40.00690,4.59350,6.73910,2.33450,-0.11230,-0.15130
2022-12-31,70.11700,40.50800,29.60900,16.11100,,15.98600,13.62300,-0.07400,13.54900,3.83300,9.71600,9.71600,,9.71600,14.47700,13.62300,31.40000,31.96200,0.32000,0.31000,1.36180,0.50580,1.02360,42.22800,19.42900,19.42900,19.32340,13.85680,0.37900,1.44940,62.09390,16.67180,-38.51890,5.25210,8.23870,2.16890,0.7881,0.7404
2022-09-30,72.03300,43.90800,28.12500,14.61600,,14.09000,14.03500,-0.01400,14.02100,3.65500,10.36600,10.36600,,10.36600,14.88800,14.03500,31.68600,32.30900,0.33000,0.32000,2.35630,,,39.04460,19.48410,19.48410,19.46470,14.39060,0.32060,1.38250,65.10140,6.31800,12.70300,4.61410,6.31800,5.17820,0.301,0.2734
2022-06-30,75.92800,45.86100,30.06700,15.88600,,15.88600,14.18100,-0.02800,14.15300,3.93800,10.21500,10.21500,,10.21500,15.03300,14.18100,31.65200,32.22100,0.32000,0.32000,2.21150,,,39.59940,18.67690,18.67690,18.64000,13.45350,0.34850,1.53440,58.65620,6.51340,13.93250,4.68820,6.51340,4.95090,0.5637,0.5246
2022-03-31,75.66400,47.88900,27.77500,14.36600,,14.36600,13.40900,-0.02800,13.38100,2.87600,10.50500,10.50500,,10.50500,14.36900,13.40900,31.44900,31.84400,0.33000,0.33000,2.16080,,,36.70830,17.72180,17.72180,17.68480,13.88380,0.36300,1.49790,60.08490,6.98870,15.99520,5.03970,6.98870,4.75440,0.19010,0.15890
2021-12-31,70.23200,42.75700,27.47500,15.47400,,15.47400,12.00100,-0.01900,11.98200,-4.53900,16.52100,16.52100,,16.52100,13.05500,12.00100,30.02100,32.88300,0.55000,0.50000,1.86150,,,39.12040,17.08770,17.08770,17.06060,23.52350,0.33840,1.38750,64.86280,11.48460,28.10510,7.96040,11.48460,4.59980,0.6045,0.5745
2021-09-30,71.89400,45.71600,26.17800,14.77300,,14.77300,11.40500,-0.02600,11.37900,3.24800,8.13100,8.13100,,8.13100,12.50400,11.40500,29.81400,32.87600,0.27000,0.25000,1.92420,,,36.41190,15.86360,15.86360,15.82750,11.30970,0.34010,1.44920,62.10270,5.47510,12.82090,3.84700,5.47510,4.98670,0.2091,0.1835
2021-06-30,73.19700,43.42700,29.77000,15.55300,,15.55300,14.21700,-0.02500,14.19200,3.66000,10.53200,10.53200,,10.53200,15.34000,14.21700,30.09400,32.97000,0.35000,0.32000,1.83990,,,40.67110,19.42290,19.42290,19.38880,14.38860,0.35060,1.55070,58.03760,7.29550,17.86020,5.04510,7.29550,4.83970,0.4161,0.3891
2021-03-31,63.48600,41.24600,22.24000,13.38700,,13.38700,8.85300,-0.02500,8.82800,2.46000,6.36800,6.36800,-0.00700,6.36100,9.99900,8.85300,30.20700,32.76900,0.21000,0.19000,2.00040,,,35.03140,13.94480,13.94480,13.90540,10.01950,0.31850,1.64810,54.60870,4.44750,11.02820,3.19440,4.44750,4.73450,0.17990,0.16390
2020-12-31,59.28100,38.95300,20.32800,13.38900,,18.84300,1.48500,-0.02600,1.45900,0.55900,0.90000,0.90000,-0.00700,0.89300,2.65200,1.48500,29.98800,32.40500,0.02000,0.04000,1.99290,,,34.29090,2.50500,2.50500,2.46120,1.50640,0.30790,1.80860,49.76330,0.63880,1.61900,0.46740,0.63880,4.69780,0.3982,0.386
2020-09-30,57.91700,39.70000,18.21700,13.69000,,13.69000,4.52700,-0.02200,4.50500,1.36200,3.14300,3.14300,-0.15700,2.98600,5.70300,4.52700,30.05300,32.40300,0.10000,0.09000,1.83380,,,31.45360,7.81640,7.81640,7.77840,5.15570,0.29530,1.59900,56.28560,2.26690,5.78190,1.60250,2.26690,4.62370,0.2596,0.2583
