Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,606.18100,396.18700,209.99400,101.98100,-0.15900,117.83700,92.15700,8.87200,101.02900,25.25300,75.77600,75.77600,75.77600,107.93500,92.15700,15.02500,15.16800,5.04000,5.00000,1.85230,,,34.64210,15.20290,15.20290,16.66650,12.50060,0.34260,40.02290,3.08520,29.17160,6.13200,15.98170,4.28250,6.13200,82.78100,6.0258,5.1351
2024-06-30,595.88000,389.75000,206.13000,102.25500,-0.03700,118.00500,88.12500,5.70300,93.82800,22.94100,70.88700,70.88700,70.88700,103.91800,88.12500,15.09700,15.25100,4.70000,4.65000,1.77500,,,34.59250,14.78910,14.78910,15.74610,11.89620,0.34340,36.30650,3.22170,27.93600,5.87150,15.81810,4.08570,5.87150,80.51330,5.1146,4.5702
2024-03-31,589.23300,385.12700,204.10600,115.87300,-0.09200,131.77300,72.33300,12.15200,84.48500,19.46800,65.01700,65.01700,65.01700,88.22100,72.33300,15.12100,15.33900,4.30000,4.24000,1.91370,,,34.63930,12.27580,12.27580,14.33810,11.03420,0.34110,35.95290,3.32270,27.08620,5.49360,12.90430,3.76340,5.49360,78.46030,5.51200,4.72470
2023-12-31,585.91210,358.34600,227.56610,100.43600,-0.19700,116.17200,111.39410,4.19900,115.59300,25.54000,90.05300,90.05300,90.05300,127.01310,111.39400,15.05000,15.20000,5.98000,5.91000,1.60500,,,38.83960,19.01210,19.01210,19.72870,15.36970,0.35120,29.85220,3.22800,27.88130,8.12840,20.81690,5.39860,8.12840,73.68650,7.1423,6.3762
2023-09-30,564.53200,362.35800,202.17400,99.60200,-0.34300,115.32400,86.85000,6.41500,93.26500,18.30700,74.95800,74.95800,74.95800,102.30900,86.85000,15.07500,15.20000,4.97000,4.93000,1.32740,,,35.81270,15.38440,15.38440,16.52080,13.27790,0.36140,28.96320,3.35970,26.78820,7.35430,21.94980,4.79860,7.35430,67.91330,1.9189,1.159
2023-06-30,553.81600,374.19300,179.62300,94.98700,0.01800,110.11700,69.50600,0.83800,70.34400,16.96700,53.37700,53.37700,53.37700,84.97900,69.50600,15.05800,15.21900,3.54000,3.51000,1.11460,,,32.43370,12.55040,12.55040,12.70170,9.63800,0.36790,32.02610,4.60310,19.55210,5.60640,19.36720,3.54620,5.60640,63.41700,8.6656,7.61
2023-03-31,560.15700,370.70500,189.45200,100.09500,-1.73900,116.63300,72.81900,-1.65400,71.16500,17.04400,54.12100,54.12100,54.12100,87.71300,72.81900,14.96600,15.11000,3.62000,3.58000,0.92510,0.01810,0.02410,33.82120,12.99970,12.99970,12.70450,9.66180,0.39140,34.76550,3.64170,24.71350,6.14970,26.86990,3.78160,6.03820,58.83890,4.00340,2.88670
2022-12-31,546.65390,349.56990,197.08390,96.92800,-4.22100,115.75700,81.32690,1.07300,82.40000,20.27400,62.12600,62.12600,62.12600,96.02990,81.32700,14.92900,15.09900,4.17000,4.13000,0.91730,0.10380,0.12210,36.05280,14.87720,14.87720,15.07350,11.36480,0.37910,34.03130,3.92130,22.95190,7.77820,52.78600,4.30830,6.97090,53.69510,6.5835,5.4029
2022-09-30,526.47200,346.93400,179.53800,83.99200,-0.01500,98.68100,80.85700,-4.38600,76.47100,19.59800,56.87300,56.87300,56.87300,95.62500,80.85700,14.88800,15.04200,3.82000,3.78000,0.66700,0.11730,0.13980,34.10210,15.35830,15.35830,14.52520,10.80270,0.38820,33.13920,4.32730,20.79800,7.88350,144.25270,4.19360,6.95890,48.73120,3.506,2.6228
2022-06-30,531.28800,336.82100,194.46700,87.85300,0.55800,102.52900,91.93800,-5.83200,86.10600,19.65000,66.45600,66.45600,66.45600,107.24900,91.93800,14.93200,15.11100,4.45000,4.40000,0.71260,0.14030,0.17050,36.60290,17.30470,17.30470,16.20700,12.50850,0.40460,31.49040,3.89070,23.13240,9.70220,4520.90600,5.06150,8.34080,46.15950,3.7799,3.0021
2022-03-31,530.54900,336.55200,193.99700,89.95400,-0.01300,104.62300,89.37400,-4.67200,84.70200,20.53300,64.16900,64.16900,64.16900,104.10600,89.37400,14.98600,15.19200,4.28000,4.22000,0.66060,0.15250,0.18000,36.56530,16.84560,16.84560,15.96500,12.09480,0.40630,31.93090,4.52230,19.90150,9.62480,-331.34830,4.91430,8.15670,44.73930,6.65420,5.85350
2021-12-31,540.97800,336.32790,204.65010,92.07300,-0.19800,106.62130,98.02890,-1.90200,96.12700,21.50200,74.62500,74.62500,74.62500,112.45590,98.02890,15.67100,15.93800,4.87000,4.78000,0.76150,0.22890,0.29680,37.82960,18.12070,18.12070,17.76910,13.79450,0.40290,33.27020,3.94250,22.82820,11.97310,-117.67900,5.55770,9.23260,41.79390,3.8954,3.0779
2021-09-30,538.66700,342.16400,196.50300,89.21700,-0.06300,103.63400,92.86900,2.55100,95.42000,23.41700,72.00300,72.00300,72.00300,107.29900,92.86900,15.58700,15.84200,4.62000,4.55000,0.70110,,,36.47950,17.24050,17.24050,17.71410,13.36690,0.40870,40.76290,4.55750,19.74760,9.23450,79.55860,5.46250,9.23450,50.86890,7.2662,6.5137
2021-06-30,532.25600,350.49300,181.76300,93.83800,-0.10400,110.06400,71.69900,3.40600,75.10500,18.58300,56.52200,56.52200,56.52200,87.89800,71.69900,15.82900,16.10100,3.57000,3.51000,1.00630,,,34.14950,13.47080,13.47080,14.11070,10.61930,0.38460,47.29360,4.31570,20.85390,6.49100,31.57880,4.08460,6.49100,55.59080,1.6575,0.6879
2021-03-31,527.36000,340.47300,186.88700,91.59900,-0.62200,106.44600,80.44100,3.22100,83.66200,18.26200,65.40000,65.40000,65.40000,94.74200,80.44100,16.01000,16.31000,4.08000,4.01000,1.19560,,,35.43820,15.25350,15.25350,15.86430,12.40140,0.36170,50.23950,5.03460,17.87640,7.04070,27.85950,4.48520,7.04070,58.50870,6.54320,5.45810
2020-12-31,533.28910,335.04910,198.24000,86.80500,46.16000,54.99100,143.24900,2.59200,145.84100,32.08900,113.75200,113.75200,113.75200,157.67200,143.24890,15.95500,16.39800,7.11000,6.95000,1.10130,,,37.17310,26.86140,26.86140,27.34750,21.33030,0.37170,47.22330,4.20400,21.40820,12.62230,55.61630,7.92750,12.62230,56.65430,5.2605,4.3822
2020-09-30,528.29700,339.24000,189.05700,88.31700,-12.20700,114.74900,74.30800,7.29600,81.60400,13.88200,67.72200,67.72200,67.72200,88.60900,74.30800,15.94000,16.37300,4.25000,4.14000,0.82210,,,35.78610,14.06560,14.06560,15.44660,12.81890,0.38650,44.95630,4.76630,18.88240,8.45040,66.07800,4.95420,8.45040,50.47920,7.6095,6.9732
2020-06-30,502.19900,352.16300,150.03600,84.51300,41.38400,57.27600,92.76000,6.86300,99.62300,17.52200,82.10100,82.10100,82.10100,106.98400,92.76000,15.91400,16.37300,5.16000,5.01000,0.59430,,,29.87580,18.47080,18.47080,19.83740,16.34830,0.38890,47.16260,3.79060,23.74320,10.93670,166.14930,6.35850,10.93670,47.38940,11.5598,10.7948
2020-03-31,515.79800,351.74500,164.05300,70.58300,-0.24200,84.69000,79.36300,-10.44100,68.92200,13.03100,55.89100,55.89100,55.89100,93.30400,79.36300,15.99100,16.51600,3.50000,3.38000,0.80580,0.18970,0.23410,31.80570,15.38650,15.38650,13.36220,10.83580,0.40370,48.09860,3.82940,23.50250,8.17600,-313.04350,4.37480,6.62530,43.27960,5.40850,4.20370
2019-12-31,522.32400,347.35500,174.96900,83.29100,-0.13100,97.51690,77.45220,2.14300,79.59500,14.01500,65.58000,65.58000,65.58000,91.62420,77.45210,15.96900,16.52700,4.10000,3.97000,0.72710,0.11020,0.12390,33.49820,14.82840,14.82840,15.23860,12.55540,0.41180,46.54990,3.63160,24.78240,9.02550,286.73830,5.17060,8.03080,45.57540,3.8728,3.0659
2019-09-30,480.61300,328.18300,152.43000,76.83600,-0.07800,87.50200,64.92800,1.99500,66.92300,7.97600,58.94700,58.94700,58.94700,75.59200,64.92800,15.97000,16.55500,3.69000,3.56000,0.66720,0.16200,0.19330,31.71570,13.50940,13.50940,13.92450,12.26500,0.38990,44.62650,4.19820,21.43760,8.76690,-175.98200,4.78240,7.34650,42.21110,7.734,7.0539
2019-06-30,473.58400,323.63700,149.94700,71.55600,-2.57000,84.41900,65.52800,-1.22400,64.30400,13.57500,50.72900,50.72900,50.72900,75.89800,65.52800,15.92800,16.44900,3.18000,3.08000,0.80560,0.12080,0.13740,31.66220,13.83660,13.83660,13.57820,10.71170,0.43290,51.07910,3.47930,25.86690,8.20100,125.47050,4.63670,7.21020,39.04610,2.1679,1.2858
