,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-0.18
1,2024-08-14,2024-06-30,$-0.23,$-0.21
2,2024-06-28,2024-03-31,$-0.16,$-0.27
3,2024-02-12,2023-12-31,$-0.14,$-0.19
4,2023-11-13,2023-09-30,$-0.07,$-0.17
5,2023-08-11,2023-06-30,$-0.12,$-0.11
6,2023-07-14,2023-03-31,--,$-0.16
7,2023-02-13,2022-12-31,$-0.14,$-0.14
8,2022-11-14,2022-09-30,$-0.14,$-0.15
9,2022-08-15,2022-06-30,$-0.09,$-0.19
10,2022-07-01,2022-03-31,$-0.05,$-0.32
11,2022-02-11,2021-12-31,$-0.08,$-0.13
12,2021-11-12,2021-09-30,$-0.07,$-0.12
13,2021-08-12,2021-06-30,$-0.06,$-0.11
14,2021-06-29,2021-03-31,$-0.03,$-0.13
15,2021-02-11,2020-12-31,$-0.05,$-0.11
16,2020-11-12,2020-09-30,$-0.06,$-0.09
17,2020-08-31,2020-06-30,--,$-0.01
18,2020-07-20,2020-03-31,--,$-0.02
19,2020-02-27,2019-12-31,--,$-0.01
