Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,4963.25500,4143.86300,819.39210,230.60900,233.02700,463.63600,355.75630,24.30400,380.06000,63.67400,316.38600,316.38600,299.64600,825.61700,355.75630,2195.73200,2195.73200,0.13890,0.13450,1.18280,0.27420,0.62020,16.50920,7.16780,7.16780,7.65750,6.03730,0.22410,1.93770,1.40370,64.11720,,3.88040,1.42830,2.23750,,0.3122,0.0326
2024-06-30,4333.35400,3620.61500,712.73930,219.57540,214.41510,433.99000,278.74880,33.86640,312.61530,60.31680,252.29850,252.29850,240.49470,722.97230,278.74880,2191.66300,2191.66300,0.11120,0.10820,1.17470,0.24750,0.54440,16.44780,6.43260,6.43260,7.21420,5.54990,0.20530,1.84560,1.37010,65.68730,,3.19980,1.19560,1.89950,,0.2289,0.0262
2024-03-31,4223.13500,3559.53300,663.60230,210.16620,214.14120,424.30700,239.29490,10.65300,249.94800,60.54720,189.40080,189.40080,180.68760,703.12980,239.29490,2184.17000,2184.17000,0.08400,0.08200,1.19190,0.27130,0.59950,15.71350,5.66630,5.66630,5.91850,4.27850,0.19490,1.76950,1.36540,65.91540,,2.44920,0.87400,1.39040,,0.24310,0.06090
2023-12-31,5383.83600,4519.55100,864.28560,233.16000,234.48240,424.47400,439.81100,-23.88110,415.92920,-38.96470,454.89390,454.89390,436.97310,962.88200,439.81050,2147.93600,2173.83500,0.20400,0.19000,1.15810,0.24450,0.54330,16.05330,8.16910,8.16910,7.72550,8.11640,0.24720,2.32170,1.43170,62.86020,4.42540,5.69630,2.08850,3.34340,4.68900,0.7364,0.5379
2023-09-30,4871.67700,4084.33200,787.34570,213.58440,213.36320,426.94700,360.39790,26.76520,387.16320,91.32400,295.83920,295.83920,277.32160,791.81980,360.39790,2173.87600,2173.87600,0.13000,0.12700,1.21190,0.27200,0.67090,16.16170,7.39780,7.39780,7.94720,5.69250,0.21990,1.67960,1.35140,66.59670,,3.81970,1.33540,2.15940,,0.2813,0.0839
2023-06-30,4442.56500,3733.80800,708.75660,202.70680,199.21860,401.92600,306.83110,22.78740,329.61860,62.39640,267.22220,267.22220,252.32400,774.77530,306.83110,2171.47400,2171.47400,0.11800,0.11500,1.20050,0.29370,0.60410,15.95380,6.90660,6.90660,7.41960,5.67970,0.20260,1.47660,1.38110,65.16520,,3.62510,1.21880,1.94660,,0.2346,0.0547
2023-03-31,4306.31400,3670.06100,636.25320,183.31880,199.76880,383.08700,253.16550,5.75750,258.92300,58.46330,200.45970,200.45970,191.37930,728.24150,253.16550,2168.48200,2168.48200,0.08800,0.08800,1.15750,0.30240,0.63080,14.77490,5.87890,5.87890,6.01260,4.44420,0.19380,1.30220,1.43030,62.92460,,2.79980,0.90210,1.46710,,0.46670,0.23600
2022-12-31,5015.71600,4059.77700,955.93900,198.55980,203.35450,368.90500,587.03370,-16.74780,570.28440,122.61700,447.66750,447.66750,422.38170,1036.07300,587.03270,2137.34400,2161.71100,0.20300,0.18300,1.30980,0.30550,0.58210,19.05890,11.70390,11.70390,11.37000,8.42120,0.21780,1.42840,1.17730,76.44430,4.39130,5.73710,1.94420,3.04980,4.66860,0.756,0.4514
2022-09-30,6205.79500,4956.51700,1249.27900,206.01980,264.08830,470.10800,779.17040,-2.23720,776.93350,166.01340,610.92000,610.92000,574.59850,1208.05000,779.17040,2186.93900,2186.93900,0.26800,0.26000,1.21550,0.29810,0.70680,20.13080,12.55550,12.55550,12.51950,9.25910,0.25570,1.48740,1.34560,66.88380,,8.00180,2.51670,4.26430,,0.259,0.0172
2022-06-30,5454.92600,4285.73400,1169.19200,197.03000,271.55800,468.58800,700.60400,18.02000,718.62400,152.28600,566.33800,566.33800,543.59200,1145.11500,700.60400,2187.55300,2187.55300,0.25300,0.24700,1.17960,0.33190,1.06850,21.43370,12.84350,12.84350,13.17390,9.96520,0.22500,1.33160,1.37580,65.41760,,8.16480,2.33590,3.99830,,0.209,-0.0442
2022-03-31,5154.75900,4138.34400,1016.41500,191.42340,249.75720,441.18100,575.23390,19.63500,594.86910,117.02460,477.84450,477.84450,460.77990,1057.29100,575.23390,2170.52100,2170.52100,0.21600,0.21000,1.22460,0.37300,1.14350,19.71800,11.15930,11.15930,11.54020,8.93890,0.20740,1.34480,1.35500,66.41970,,7.09990,1.92270,3.18190,,0.44700,0.16440
