Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,16.00000,36.35300,-20.35300,13.85200,,13.85200,-34.20500,4.58100,-29.62400,0.22600,-29.85000,-29.85000,-29.85000,-31.54200,-34.20500,76.12900,76.15700,-0.39000,-0.39000,4.09690,,,-127.20630,-213.78130,-213.78130,-185.15000,-186.56250,0.03280,0.67500,133.33500,-8.13400,-8.56390,-6.12750,-8.13400,5.27380,-0.0797,-0.0916
2024-06-30,19.24300,29.16300,-9.92000,15.67900,-17.28700,32.96600,-42.88600,5.26800,-37.61800,0.06800,-37.68600,-37.68600,-37.68600,-40.35700,-42.88600,76.39260,76.39620,-0.49000,-0.49000,7.00920,,,-51.55120,-222.86540,-222.86540,-195.48930,-195.84270,0.03730,0.59980,150.04370,-9.27860,-9.73720,-7.30870,-9.27860,5.73420,-0.3262,-0.3339
2024-03-31,10.03000,32.04200,-22.01200,15.79000,,15.79000,-37.80200,6.22400,-31.57800,0.07500,-31.65300,-31.65300,-31.65300,-35.49000,-37.80200,76.21500,76.24800,-0.42000,-0.42000,6.92250,,,-219.46160,-376.88940,-376.88940,-314.83550,-315.58330,0.01810,0.32410,277.70790,-7.22670,-7.56240,-5.71610,-7.22670,6.19720,-0.49400,-0.49650
2023-12-31,16.92600,25.52400,-8.59800,14.82300,,14.82300,-23.42100,4.21700,-19.20400,-4.72200,-14.48200,-14.48200,-14.48200,-27.21400,-23.42100,68.86300,68.86300,-0.19000,-0.18000,7.40500,,,-50.79760,-138.37280,-138.37290,-113.45850,-85.56070,0.02910,0.86900,103.56430,-3.11570,-3.25340,-2.49310,-3.11570,6.62910,0.1561,0.1501
2023-09-30,16.50600,32.77500,-16.26900,16.96800,,16.96800,-33.23700,5.66000,-27.57700,1.11000,-28.68700,-28.68700,-28.68700,-26.69700,-33.23700,70.57600,70.57600,-0.41000,-0.41000,5.14280,,,-98.56420,-201.36320,-201.36320,-167.07260,-173.79740,0.02970,0.24540,366.81020,-6.76030,-7.09500,-5.15610,-6.76030,6.24740,-0.5425,-0.5548
2023-06-30,7.00200,39.40800,-32.40600,21.70800,,21.70800,-54.11400,4.61600,-49.49800,1.65400,-51.15200,-51.15200,-51.15200,-49.59700,-54.11400,67.28100,67.28450,-0.76000,-0.76000,4.49340,,,-462.81070,-772.83640,-772.83640,-706.91240,-730.53420,0.01160,0.14340,627.49360,-11.39450,-11.90950,-8.49620,-11.39450,6.63230,-0.085,-0.097
2023-03-31,35.57800,45.91200,-10.33400,16.94700,,16.94700,-27.28100,4.31800,-22.96300,1.39000,-24.35300,-24.35300,-24.35300,-24.38100,-27.28100,66.73900,66.74200,-0.36000,-0.37000,6.33360,,,-29.04600,-76.67940,-76.67940,-64.54270,-68.44960,0.05920,0.53170,169.27430,-5.14280,-5.37060,-4.05380,-5.14280,7.38930,-1.24650,-1.25220
2022-12-31,402.49300,52.96700,349.52600,30.13100,,30.13100,319.39500,1.04100,320.43600,11.00500,309.43100,309.43100,309.43100,316.93400,319.39500,65.19500,65.24900,4.78000,4.78000,5.69630,,,86.84030,79.35420,79.35420,79.61280,76.87860,0.62040,12.05070,7.46850,62.77050,65.53170,47.69830,62.77050,7.81730,4.9652,4.9576
2022-09-30,2.63100,37.09700,-34.46600,15.89200,,15.89200,-50.35800,2.48300,-47.87500,-0.02900,-47.84600,-47.84600,-47.84600,-48.16500,-50.35800,66.47700,66.47800,-0.72000,-0.72000,3.30390,,,-1309.99600,-1914.02500,-1914.02500,-1819.65000,-1818.54800,0.00880,0.39110,230.14820,-26.61690,-30.14470,-15.93470,-26.61690,2.91370,-1.0953,-1.1098
2022-06-30,5.44200,56.02200,-50.58000,15.24300,,15.24300,-65.82300,1.19500,-64.62800,-0.00900,-64.61900,-64.61900,-64.61900,-63.65100,-65.82300,66.35300,66.35500,-0.97000,-0.97000,3.28470,,,-929.43770,-1209.53700,-1209.53700,-1187.57800,-1187.41300,0.01470,1.29690,69.39360,-29.07070,-31.62130,-17.51340,-29.07070,3.84750,-0.7585,-0.7936
