Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,190.52200,190.52200,76.69600,-51.58400,50.97200,2.19200,53.16400,14.77900,38.38500,38.38500,38.38500,62.24200,53.27700,74.26170,74.69530,0.52000,0.51000,2.99590,0.07080,0.07620,100.00000,26.75390,27.96370,27.90440,20.14730,0.11870,9.31010,9.66690,3.12810,72.43270,2.39110,2.90660,16.52370,0.7187,0.7095
2023-06-30,183.23200,183.23200,80.82500,-47.34700,44.23900,0.28800,44.52700,11.65000,32.87700,32.87700,32.87700,55.06000,46.37600,73.98630,74.50520,0.44000,0.44000,2.55020,0.07320,0.07890,100.00000,24.14370,25.31000,24.30090,17.94280,0.11720,8.94600,10.06040,2.77570,423.72550,2.10230,2.57270,15.96880,0.8896,0.8863
2023-03-31,176.56200,176.56200,77.99300,-43.99100,43.80300,-19.86500,23.93800,6.71600,17.22200,17.22200,17.22200,54.57800,46.15000,73.89020,74.37040,0.23000,0.23000,2.53670,0.07530,0.08150,100.00000,24.80890,26.13810,13.55780,9.75410,0.11710,8.03800,11.19690,1.50090,-54.14510,1.14200,1.38790,15.52150,0.52610,0.52310
2022-12-31,164.13300,164.13300,76.73300,-40.66500,36.41400,0.23800,36.65200,11.05900,25.59300,25.59300,25.59300,46.73500,38.72700,73.72430,73.87280,0.35000,0.35000,2.53600,0.09050,0.09960,100.00000,22.18570,23.59490,22.33070,15.59280,0.10920,8.06670,11.15700,2.27220,-46.12520,1.70290,2.06640,15.25250,0.6046,0.5827
2022-09-30,154.66300,154.66300,69.13300,-38.61800,37.39100,0.01100,37.40200,7.29300,30.10900,30.10900,30.10900,46.91200,38.95100,73.84230,73.84470,0.41000,0.41000,3.71740,0.09390,0.10360,100.00000,24.17580,25.18440,24.18290,19.46750,0.10540,6.08770,14.78400,2.74430,-69.72250,2.05210,2.48670,14.85730,0.5446,0.5417
2022-06-30,151.20700,151.20700,67.69000,-40.90700,33.41100,-0.07800,33.33300,7.99300,25.34000,25.34000,25.34000,42.61000,34.89900,73.63160,73.69230,0.34000,0.34000,3.35130,0.09780,0.10840,100.00000,22.09620,23.08030,22.04460,16.75850,0.10550,7.51260,11.97980,2.38360,-31.91960,1.76760,2.15050,14.41610,0.4049,0.3932
2022-03-31,148.30300,148.30300,68.08200,-42.09200,29.50100,-0.12800,29.37300,7.15400,22.21900,22.21900,22.21900,38.12900,30.66000,73.57180,73.67550,0.30000,0.30000,3.05280,0.10140,0.11320,100.00000,19.89240,20.67390,19.80610,14.98220,0.10570,16.34190,5.50730,2.14730,-20.27360,1.58400,1.92960,14.06020,0.34510,0.34020
2021-12-31,143.58400,143.58400,73.70700,-40.59400,20.25010,-0.02400,20.22600,7.87500,12.35100,12.35100,12.35100,29.28310,21.20300,72.13720,72.39920,0.18000,0.17000,2.27950,0.10230,0.11390,100.00000,14.10330,14.76700,14.08650,8.60190,0.10380,9.38760,9.58710,1.22360,-9.24680,0.89280,1.09850,13.72140,0.5051,0.4932
2021-09-30,139.66700,139.66700,67.91600,-38.21300,21.82900,-0.11900,21.71000,9.46000,12.25000,12.25000,12.25000,33.53800,22.89000,72.92180,73.56680,0.17000,0.17000,2.22690,0.10390,0.11600,100.00000,15.62930,16.38900,15.54410,8.77090,0.10260,6.67310,13.48710,1.23550,-7.85740,0.90000,1.10710,13.48050,0.5379,0.5349
2021-06-30,128.04200,128.04200,60.78100,-36.68600,20.07100,0.02200,20.09300,10.10700,9.98600,9.98600,9.98600,30.57500,20.84500,71.92220,72.15510,0.14000,0.14000,5.88430,0.13680,0.15850,100.00000,15.67530,16.27980,15.69250,7.79900,0.09600,6.17840,14.56680,1.05530,-21.97860,0.74860,0.91090,13.04430,0.5304,0.5278
