,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$-0.83,$-0.82
1,2024-08-07,2024-06-30,$-0.69,$-0.58
2,2024-05-02,2024-03-31,$-0.73,$-0.69
3,2024-02-22,2023-12-31,$-0.44,$-0.25
4,2023-11-02,2023-09-30,$-0.73,$-0.90
5,2023-08-03,2023-06-30,$-0.70,$-0.67
6,2023-05-04,2023-03-31,$-0.69,$-0.70
7,2023-02-23,2022-12-31,$-0.57,$-0.60
8,2022-11-03,2022-09-30,$-0.70,$-0.79
9,2022-08-09,2022-06-30,$-0.68,$-0.78
10,2022-05-03,2022-03-31,$-0.67,$-0.71
11,2022-02-24,2021-12-31,$-0.36,$-0.66
12,2021-11-10,2021-09-30,$-0.34,$-0.56
13,2021-08-06,2021-06-30,$-0.21,$-0.55
14,2021-05-06,2021-03-31,$-0.17,$-0.29
15,2021-03-11,2020-12-31,$0.09,$-0.29
16,2020-11-05,2020-09-30,$1.35,$-0.39
