,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$-0.09,$-0.07
1,2024-08-07,2024-06-30,$-0.09,$-0.07
2,2024-05-08,2024-03-31,$-0.08,$-0.09
3,2024-02-21,2023-12-31,$-0.13,$-0.12
4,2023-11-06,2023-09-30,$-0.14,$-0.10
5,2023-08-07,2023-06-30,$-0.15,$-0.09
6,2023-05-10,2023-03-31,$-0.18,$-0.10
7,2023-02-22,2022-12-31,$-0.18,$-0.16
8,2022-11-09,2022-09-30,$-0.19,$-0.15
9,2022-08-10,2022-06-30,$-0.19,$-0.10
10,2022-05-11,2022-03-31,$-0.19,$-0.19
11,2022-02-16,2021-12-31,$-0.20,$-0.17
12,2021-11-10,2021-09-30,$-0.17,$-0.16
13,2021-08-11,2021-06-30,$-0.16,$-0.06
14,2021-05-13,2021-03-31,$-0.83,$-0.51
