,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-03-06,2024-12-31,$0.54,$0.63
1,2024-11-12,2024-09-30,$0.01,$0.04
2,2024-08-06,2024-06-30,$0.01,$0.01
3,2024-05-07,2024-03-31,$-0.19,$-0.06
4,2024-03-05,2023-12-31,$0.14,$0.64
5,2023-11-07,2023-09-30,$-0.25,$0.02
6,2023-08-08,2023-06-30,$-0.31,$-0.25
7,2023-05-09,2023-03-31,$-0.45,$-0.38
8,2023-03-14,2022-12-31,$-0.18,$-0.27
9,2022-11-08,2022-09-30,$-0.25,$-0.20
10,2022-08-09,2022-06-30,$0.06,$-0.06
11,2022-05-10,2022-03-31,$0.19,$0.12
12,2022-03-02,2021-12-31,$0.35,$0.50
13,2021-11-08,2021-09-30,$0.00,$-0.01
14,2021-08-09,2021-06-30,$0.05,$0.03
15,2021-05-10,2021-03-31,$0.42,$0.49
16,2021-03-09,2020-12-31,$0.38,$0.47
17,2020-11-09,2020-09-30,$0.08,$0.18
18,2020-08-10,2020-06-30,$0.23,$0.45
19,2020-05-11,2020-03-31,$0.17,$0.16
20,2020-03-10,2019-12-31,$0.37,$0.37
21,2019-11-12,2019-09-30,$0.01,$0.11
22,2019-08-06,2019-06-30,$0.30,$0.30
23,2019-05-07,2019-03-31,$0.31,$0.32
24,2019-03-12,2018-12-31,$0.52,$0.55
25,2018-11-06,2018-09-30,$0.30,$0.33
26,2018-08-08,2018-06-30,$0.33,$0.39
27,2018-05-08,2018-03-31,$0.34,$0.35
28,2018-02-27,2017-12-31,$0.33,$0.51
29,2017-11-07,2017-09-30,$0.21,$0.27
30,2017-08-08,2017-06-30,$0.23,$0.23
31,2017-05-09,2017-03-31,$0.29,$0.28
32,2017-02-28,2016-12-31,$0.44,$0.42
33,2016-11-07,2016-09-30,$0.31,$0.35
34,2016-08-09,2016-06-30,$0.39,$0.41
35,2016-05-09,2016-03-31,$0.45,$0.64
36,2016-02-29,2015-12-31,$0.54,$0.75
37,2015-11-09,2015-09-30,$0.38,$0.41
38,2015-08-10,2015-06-30,$0.45,$0.42
39,2015-05-11,2015-03-31,$0.49,$0.51
40,2015-02-26,2014-12-31,$0.53,$0.68
