Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,90.63100,24.04600,66.58500,49.52000,49.52000,17.06500,,17.06500,3.76000,13.30500,13.30500,13.30500,27.06400,27.19500,0.49000,0.49000,0.22330,0.28740,26.76780,20.86990,0.00860,2.44700,2.48590,0.17940,1.90070,20.08960,0.7774,0.5705
2024-06-30,87.96100,23.91900,64.04200,43.39000,43.39000,20.65200,,20.65200,4.83500,15.81700,15.81700,15.81700,27.05360,27.11640,0.58000,0.58000,0.23150,0.30120,33.41590,25.59260,0.00840,3.04970,3.10130,0.21410,2.34370,19.16370,0.9566,0.7842
2024-03-31,85.64600,24.21500,61.43100,44.51200,44.51200,16.91900,,16.91900,3.97400,12.94500,12.94500,12.94500,27.04700,27.09900,0.48000,0.48000,0.27180,0.37330,29.42690,22.51500,0.00780,2.55220,2.59620,0.17470,1.85850,18.75610,0.62720,0.50710
2023-12-31,89.28500,22.97100,66.31400,47.17500,47.17500,19.13900,,19.13900,4.27300,14.86600,14.86600,14.86600,27.02800,27.08100,0.54000,0.55000,0.23650,0.30980,31.03910,24.10930,0.00810,2.95070,3.00250,0.19450,2.25270,18.62880,0.7978,0.9653
2023-09-30,82.45900,20.48400,61.97500,44.48500,44.48500,17.49000,,17.49000,4.34900,13.14100,13.14100,13.14100,27.04300,27.07900,0.49000,0.49000,0.24980,0.33300,30.62990,23.01360,0.00750,2.80430,2.85800,0.17200,2.10380,17.32790,1.3007,1.201
2023-06-30,79.75900,16.59000,63.16900,44.22200,44.22200,18.94700,,18.94700,4.47200,14.47500,14.47500,14.47500,27.02400,27.07150,0.54000,0.53000,0.28530,0.39910,32.19540,24.59640,0.00780,3.03920,3.09670,0.19130,2.17220,17.61000,1.1094,0.9449
2023-03-31,77.81700,12.61200,65.20500,43.95900,43.95900,21.24600,,21.24600,5.05900,16.18700,16.18700,16.18700,26.99900,27.12200,0.60000,0.60000,0.24870,0.38420,33.53590,25.55050,0.00840,3.43730,3.50380,0.21520,2.58230,17.43780,0.67350,0.53260
2022-12-31,76.63800,8.75200,67.88600,41.00500,41.00500,26.88100,,26.88100,6.70000,20.18100,20.18100,20.18100,27.39800,27.56800,0.75000,0.73000,0.18950,0.24480,39.93310,29.97990,0.00910,4.45620,4.54730,0.27150,3.61190,16.75750,1.1579,1.0337
2022-09-30,69.29800,4.30400,64.99400,42.36000,42.36000,22.63400,,22.63400,5.91900,16.71500,16.71500,16.71500,27.35660,27.50120,0.61000,0.61000,0.19440,0.50360,35.01980,25.86180,0.00880,3.81210,3.89400,0.22780,3.07110,16.08290,1.2636,1.1459
2022-06-30,72.20200,2.08600,70.11600,46.33800,46.33800,23.77800,,23.77800,6.18400,17.59400,17.59400,17.59400,27.51630,27.67660,0.64000,0.64000,0.18850,0.23230,34.39760,25.45170,0.00950,3.86600,3.94720,0.24100,3.13710,16.57080,1.3805,0.9843
2022-03-31,62.43700,1.95100,60.48600,35.01000,35.01000,25.47600,,25.47600,6.03800,19.43800,19.43800,19.43800,27.59140,27.87490,0.70000,0.70000,0.23000,0.29870,40.00570,30.52400,0.00870,3.99650,4.07590,0.26630,3.07730,17.63200,0.33760,0.30680
2021-12-31,66.61900,1.95700,64.66200,34.73000,34.73000,29.93200,,29.93200,7.60500,22.32700,22.32700,22.32700,28.00400,28.25700,0.81000,0.79000,0.15910,0.18920,41.36880,30.85800,0.00980,3.99930,4.07030,0.30090,3.36310,20.14390,1.2513,1.1807
2021-09-30,68.22200,1.88300,66.33900,38.71000,38.71000,27.62900,,27.62900,6.81400,20.81500,20.81500,20.81500,27.96700,28.17600,0.74000,0.74000,0.20980,0.26550,40.05710,30.17800,0.00950,3.74730,3.81580,0.28520,2.96110,20.49690,0.5806,0.3867
2021-06-30,64.48900,1.89800,62.59100,37.99000,37.99000,24.60100,,24.60100,5.88700,18.71400,18.71400,18.71400,28.17400,28.45700,0.66000,0.66000,0.21190,0.26880,37.25510,28.34000,0.00920,3.38510,3.45060,0.26070,2.66790,19.59110,1.3831,1.1798
2021-03-31,62.49200,1.97700,60.51500,37.02500,37.02500,23.49000,,23.49000,5.45200,18.03800,18.03800,18.03800,28.10900,28.31300,0.64000,0.64000,0.21810,0.27900,38.29730,29.40850,0.00880,3.32240,3.39180,0.25850,2.59770,19.19570,0.69510,0.37860
2020-12-31,67.95800,2.42700,65.53100,49.58800,49.58800,15.94300,,15.94300,3.77200,12.17100,12.17100,12.17100,28.07400,28.18100,0.44000,0.44000,0.16160,0.23300,26.29430,20.07320,0.00920,2.22610,2.27550,0.18460,1.86640,19.39940,1.2875,1.0544
