Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1095.49000,742.43400,353.05600,103.58100,548.06900,651.65000,-298.59400,3.72900,-294.86500,-1.28700,-293.57800,-293.68800,-293.68800,-208.64200,-298.59400,486.21900,486.21900,-0.60000,-0.60000,0.99830,0.53850,1.16690,32.22810,-27.25670,-27.25670,-26.91630,-26.80880,0.25640,2.69710,33.36930,-27.29150,23.09230,-6.87310,-12.59450,1.22260,0.2694,0.202
2024-06-30,1104.44100,663.41400,441.02700,92.65500,380.76000,473.41500,-32.38790,22.87900,-9.50900,-73.57000,64.06100,63.82200,63.82200,29.23510,-32.38790,479.30700,518.78500,0.13000,0.10000,1.10850,0.49150,0.96660,39.93220,-2.93250,-2.93250,-0.86100,5.77870,0.26180,3.65300,24.63760,4.91530,-5.76550,1.51300,2.49940,1.47810,0.0694,0.0281
2024-03-31,1174.99600,710.06900,464.92700,88.81500,514.95000,603.76500,-138.83800,-4.41100,-143.24900,-0.35100,-142.89800,-142.56800,-142.56800,-85.65800,-138.83800,474.22800,474.22800,-0.30000,-0.30000,1.34430,0.60150,1.50960,39.56840,-11.81600,-11.81600,-12.19150,-12.13350,0.30920,3.68010,24.45570,-17.15660,19.32490,-3.75110,-6.83650,0.95620,-0.14840,-0.20260
2023-12-31,1230.85700,716.65810,514.19900,88.15700,469.85100,558.00790,-43.80920,6.31700,-37.49200,6.86000,-44.35200,-44.62100,-44.62110,11.38880,-43.80910,462.59900,462.59900,-0.08000,-0.08000,1.33670,0.59870,1.49200,41.77570,-3.55920,-3.55920,-3.04600,-3.62520,0.31200,3.52370,25.54140,-5.31010,6.05700,-1.13110,-2.13080,0.97070,0.155,0.108
2023-09-30,789.95700,543.45400,246.50300,89.00500,444.08400,533.08900,-286.58600,4.78200,-281.80400,1.29100,-283.09500,-283.10300,-283.10300,-236.34100,-286.58600,464.77300,464.77300,-0.61000,-0.61000,1.28750,0.60990,1.56360,31.20460,-36.27870,-36.27870,-35.67330,-35.83780,0.20460,3.32950,27.03140,-35.32510,35.21580,-7.33140,-13.77960,0.93310,0.3152,0.2492
2023-06-30,874.92700,510.32300,364.60400,89.90600,343.74300,433.64900,-69.04500,-7.25100,-76.29600,0.65100,-76.94700,-77.27000,-77.27000,-20.78100,-69.04500,462.43200,462.43200,-0.17000,-0.17000,1.59580,0.55150,1.22970,41.67250,-7.89150,-7.89150,-8.72030,-8.83160,0.24260,6.18090,14.56110,-7.58670,12.82460,-2.14270,-3.40260,1.18940,-0.0312,-0.0789
2023-03-31,769.65200,521.74000,247.91200,88.08800,549.60900,637.69700,-389.78500,-5.87600,-395.66100,1.36800,-397.02900,-397.14800,-397.14800,-341.57200,-389.78500,455.08100,455.08100,-0.87000,-0.87000,1.46580,0.55150,1.22990,32.21090,-50.64430,-50.64430,-51.40780,-51.60100,0.20580,4.63760,19.40660,-39.02100,63.73720,-10.62100,-17.49910,1.19090,-0.44280,-0.50100
2022-12-31,855.13290,485.43500,369.69800,83.39400,518.52600,601.92000,-232.22220,-0.34500,-232.56710,9.71400,-242.28110,-242.69700,-242.69700,-183.59920,-232.22220,436.51300,436.51300,-0.52000,-0.52000,1.67260,0.48610,0.94590,43.23280,-27.15630,-27.15630,-27.19660,-28.38120,0.21170,4.04930,22.22600,-18.34870,71.25280,-6.00710,-9.42950,1.56790,-0.3689,-0.4417
2022-09-30,501.93800,372.69200,129.24600,76.29900,507.97500,584.27390,-455.02800,7.76100,-447.26700,3.17700,-450.44400,-450.49400,-450.49400,-408.93900,-455.02800,448.33100,448.33100,-1.00000,-1.00000,1.70640,0.46560,0.87130,25.74940,-90.65420,-90.65420,-89.10800,-89.75090,0.11970,3.84790,23.38940,-31.39080,181.98120,-10.74640,-16.77470,1.70510,0.147,0.0993
2022-06-30,466.18500,312.76700,153.41800,77.20200,385.13800,462.34000,-308.92200,10.67100,-298.25100,-81.22600,-217.02500,-217.10300,-217.10300,-266.60700,-308.92200,437.03300,437.03300,-0.50000,-0.50000,2.32200,0.41470,0.70850,32.90930,-66.26600,-66.26600,-63.97700,-46.57010,0.11220,4.57580,19.66860,-12.30820,-365.86080,-5.22670,-7.20400,2.09730,-0.3433,-0.3907
2022-03-31,417.20500,313.37900,103.82600,81.35200,538.05800,619.40990,-515.58400,50.71100,-464.87300,0.46900,-465.34200,-467.69300,-467.69300,-483.35900,-515.58400,411.06600,411.06600,-1.14000,-1.14000,2.62720,0.47410,0.90150,24.88610,-123.58050,-123.58050,-111.42560,-112.10150,0.11140,4.00550,22.46890,-33.75380,-189.40930,-12.48410,-17.75120,1.71010,-0.86780,-0.92080
2021-12-31,473.32510,253.18200,220.14310,69.63900,519.25990,588.89920,-368.75610,45.80700,-322.94900,6.61500,-329.56410,-326.29700,-326.29690,-336.21810,-368.75610,402.49200,402.49200,-0.80000,-0.80000,2.96240,0.42650,0.74380,46.50990,-77.90760,-77.90760,-68.22990,-68.93720,0.11630,4.83910,18.59860,-19.43950,-61.81550,-8.01900,-11.14790,2.09610,-0.43,-0.4802
2021-09-30,212.81900,170.74900,42.07000,65.22200,523.36400,588.58600,-546.51600,5.53500,-540.98100,3.84500,-544.82600,-545.02800,-545.02800,-516.16000,-546.51600,403.84400,403.84400,-1.35000,-1.35000,3.17590,0.40590,0.68330,19.76800,-256.79850,-256.79850,-254.19770,-256.09930,0.05000,2.82930,31.80970,-29.84550,-79.78340,-12.79690,-17.73050,2.28740,-0.173,-0.2139
2021-06-30,297.60500,187.00600,110.59900,62.63500,369.51800,432.15300,-321.55400,18.62600,-302.92800,2.40400,-305.33200,-305.52600,-305.52600,-291.50300,-321.55400,401.44700,401.44700,-0.76000,-0.76000,4.72460,0.36120,0.56550,37.16300,-108.04720,-108.04720,-101.78860,-102.66160,0.06830,4.17960,21.53340,-13.85380,-29.56860,-7.00930,-8.84950,2.77230,-0.2891,-0.3253
2021-03-31,312.27600,183.22500,129.05100,56.15900,397.68300,453.84200,-324.79100,-25.99500,-350.78600,-4.59500,-346.19100,-346.34400,-346.34400,-296.59800,-324.79100,397.62100,397.62100,-0.87000,-0.87000,5.03040,0.34950,0.53730,41.32590,-104.00770,-104.00770,-112.33200,-110.90960,0.06970,4.31350,20.86470,-14.92070,-29.43420,-7.72550,-9.70600,2.92750,-0.15020,-0.17810
2020-12-31,322.22300,159.27400,162.94900,66.13400,365.15300,431.28700,-268.33800,24.88700,-243.45100,-0.94100,-242.51000,-242.69610,-242.69600,-240.89500,-268.33800,305.59300,305.59300,-0.75000,-0.75000,3.95790,,,50.57030,-83.27710,-83.27710,-75.55360,-75.31930,0.09370,4.30950,20.88430,-9.22330,-16.11730,-7.05650,-9.22330,3.33370,-0.276,-0.3285
2020-09-30,132.83600,96.56900,36.26700,53.90900,330.71500,384.62400,-348.35700,-47.22200,-395.57900,-0.01300,-395.56600,-395.66100,-395.66100,-321.76200,-348.35700,355.90000,355.90000,-1.11000,-1.11000,2.89740,,,27.30210,-262.24590,-262.24590,-297.79500,-297.85680,0.05180,1.76680,50.93850,-19.83520,-41.25060,-15.41540,-19.83520,2.65840,0.1441,0.1172
2020-06-30,70.93100,47.33000,23.60100,30.54900,153.49600,184.04500,-160.44400,-363.94900,-524.39300,0.32300,-524.71600,-524.79800,-524.79800,-141.77600,-160.44400,291.99200,291.99200,-1.80000,-1.80000,5.37500,,,33.27320,-226.19730,-226.19730,-739.30020,-739.87110,0.02820,1.41400,63.65000,-23.94930,-44.90770,-20.85730,-23.94930,2.93240,-0.2288,-0.2468
2020-03-31,88.54200,43.41600,45.12600,18.04100,93.20200,111.24300,-66.11700,-2.35100,-68.46800,0.00900,-68.47700,-68.68000,-68.68000,-61.41300,-66.11700,184.86300,184.86300,-0.37000,-0.37000,0.16790,,,50.96560,-74.67300,-74.67300,-77.32830,-77.56770,0.21850,,,-1373.60000,-1373.59200,-16.94740,-1373.60000,0.43390,-0.27460,-0.30570
2019-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0.3427,0.4826
2019-09-30,67.01400,25.33200,41.68200,14.32300,83.53600,97.85900,-56.17700,0.27700,-55.90000,0.01900,-55.91900,-55.91900,-55.91900,-52.74700,-56.17700,185.68600,185.68600,-0.30000,-0.30000,2.44780,,,62.19890,-83.82880,-83.82880,-83.41540,-83.44380,0.16600,,,-1118.37900,-1118.38000,-13.84900,-1118.37900,0.43220,-0.1272,-0.1631
2019-06-30,57.39000,17.83400,39.55600,12.23400,55.85400,68.08800,-28.53200,0.42600,-28.10600,0.00700,-28.11300,-28.11300,-28.11300,-28.53200,-28.53200,184.72300,184.72300,-0.15000,-0.15000,,,,68.92490,-49.71600,-49.71600,-48.97370,-48.98590,,,,,,,,,-0.2155,-0.3195
2019-03-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0.00000,
2018-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
