Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,74.99900,39.43300,35.56600,11.20000,-16.55200,27.75200,7.81400,-4.65100,3.16300,0.62900,2.53400,2.53400,0.70600,15.48400,7.81400,151.44200,153.37200,0.00470,0.00460,0.88280,0.23490,0.36540,47.42200,10.41880,10.41880,4.21740,0.94130,0.06340,0.60980,147.59120,0.52280,-1.11170,0.21440,0.40000,3.19270,0.0609,0.0671
2024-03-31,63.90800,26.88300,37.02500,9.19000,-7.19500,16.38500,20.64000,-0.56700,20.07300,4.22000,15.85300,15.85300,15.44900,27.87600,20.64000,150.15800,152.16600,0.10290,0.10150,0.98920,0.12830,0.16820,57.93480,32.29640,32.29640,31.40920,24.17380,0.06060,0.49580,181.51670,3.18160,64.10160,1.50420,2.77320,3.30570,0.27560,0.26890
2023-12-31,111.73800,49.95000,61.78800,8.55000,0.60900,7.94100,53.84700,-3.16500,50.68200,2.29100,48.39100,48.39100,46.98800,61.05700,53.84700,148.20700,148.68000,0.31640,0.31410,1.01030,,,55.29720,48.19040,48.19040,45.35790,42.05200,0.11050,0.85050,105.81840,9.28200,140.95810,4.78370,9.28200,3.51650,0.2632,0.2305
2023-09-30,63.53600,27.93100,35.60500,11.49800,-6.86100,18.35900,17.24600,1.04000,18.28600,-0.55300,18.83900,18.83900,18.46800,24.42600,17.24600,148.21500,148.28400,0.12460,0.12460,1.17870,,,56.03910,27.14370,27.14370,28.78050,29.06700,0.06830,0.54200,166.04870,3.97960,53.81810,2.02650,3.97960,3.20120,0.3055,0.3009
2023-06-30,78.59100,36.66600,41.92500,10.16500,-4.12700,14.29200,27.63300,0.70800,28.34100,-7.68500,36.02600,36.02600,35.70100,34.36400,27.63300,148.15800,148.20900,0.24100,0.24080,1.34370,,,53.34580,35.16050,35.16050,36.06140,45.42630,0.08280,0.69010,130.42330,7.10280,64.06560,3.79450,7.10280,3.43000,0.287,0.2839
2023-03-31,73.75200,34.81900,38.93300,8.94600,-9.04000,17.98600,20.94700,-0.25700,20.69000,3.13100,17.55900,17.55900,17.24300,26.94300,20.94700,147.52600,147.55200,0.11690,0.11690,1.26500,,,52.78910,28.40190,28.40190,28.05350,23.37970,0.07380,0.51060,176.25000,3.55190,24.45580,1.75630,3.55190,3.35860,0.19840,0.19930
2022-12-31,91.28100,41.08400,50.19700,6.69000,3.56000,3.13000,47.06700,1.89200,48.95900,2.29600,46.66300,46.66300,46.51400,52.81300,47.06700,147.22200,147.22600,0.31590,0.31590,1.41900,,,54.99170,51.56280,51.56280,53.63550,50.95690,0.09350,0.69640,129.23750,9.08800,45.77630,4.77990,9.08800,3.48830,-0.0844,-0.0615
2022-09-30,56.99000,26.08800,30.90200,8.12600,-6.93400,15.06000,15.84200,-0.42300,15.41900,2.20000,13.21900,13.21900,12.22100,20.98900,15.84200,147.19300,147.19300,0.08300,0.08300,1.40660,,,54.22360,27.79790,27.79790,27.05560,21.44410,0.05960,0.64350,139.85300,2.78620,13.03250,1.38340,2.78620,3.22330,0.3833,0.3512
2022-06-30,55.61800,27.14400,28.47400,8.89800,-6.07500,14.97300,13.50100,2.06400,15.56500,-0.34100,15.90600,15.90600,15.90600,18.62400,13.50100,147.19300,147.19300,0.10810,0.10810,1.57030,,,51.19570,24.27450,24.27450,27.98550,28.59870,0.06180,0.65830,136.72500,2.98150,8.21220,1.76600,2.98150,3.62450,0.052,0.0332
2022-03-31,54.98800,27.45700,27.53100,7.43600,-2.16700,9.60300,17.92800,4.58200,22.51000,4.19400,18.31600,18.31600,18.31600,23.11600,17.92800,147.18700,147.18700,0.12440,0.12440,1.47270,,,50.06730,32.60350,32.60350,40.93620,33.30910,0.05460,0.55660,161.70800,3.19370,8.84400,1.81830,3.19370,3.89620,0.17850,0.16950
