,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-19,2024-10-31,$2.82,$2.89
1,2024-08-20,2024-07-31,$3.96,$4.10
2,2024-05-21,2024-04-30,$2.94,$3.06
3,2024-02-27,2024-01-31,$1.68,$1.77
4,2023-11-21,2023-10-31,$3.05,$3.06
5,2023-08-22,2023-07-31,$4.49,$4.56
6,2023-05-23,2023-04-30,$3.48,$3.67
7,2023-03-01,2023-01-31,$2.21,$2.28
8,2022-11-16,2022-10-31,$3.11,$3.27
9,2022-08-17,2022-07-31,$4.63,$4.67
10,2022-05-18,2022-04-30,$3.24,$3.51
11,2022-02-23,2022-01-31,$1.72,$1.78
12,2021-11-17,2021-10-31,$2.33,$2.73
13,2021-08-18,2021-07-31,$3.99,$4.25
14,2021-05-19,2021-04-30,$2.58,$3.21
15,2021-02-24,2021-01-31,$1.22,$1.33
16,2020-11-18,2020-10-31,$1.97,$1.98
17,2020-08-19,2020-07-31,$3.03,$3.75
18,2020-05-20,2020-04-30,$1.29,$1.77
19,2020-02-26,2020-01-31,$0.91,$0.94
20,2019-11-20,2019-10-31,$1.35,$1.41
21,2019-08-21,2019-07-31,$2.00,$2.15
22,2019-05-22,2019-04-30,$1.33,$1.22
23,2019-02-27,2019-01-31,$0.80,$0.80
24,2018-11-20,2018-10-31,$0.97,$1.04
25,2018-08-22,2018-07-31,$2.02,$2.07
26,2018-05-23,2018-04-30,$1.22,$1.19
27,2018-02-28,2018-01-31,$0.88,$0.74
28,2017-11-21,2017-10-31,$1.02,$1.05
29,2017-08-23,2017-07-31,$1.62,$1.57
30,2017-05-24,2017-04-30,$1.07,$1.03
31,2017-03-01,2017-01-31,$0.79,$0.86
32,2016-11-16,2016-10-31,$0.96,$0.88
33,2016-08-17,2016-07-31,$1.42,$1.37
34,2016-05-18,2016-04-30,$0.85,$0.87
35,2016-02-24,2016-01-31,$0.59,$0.59
36,2015-11-18,2015-10-31,$0.78,$0.80
37,2015-08-19,2015-07-31,$1.23,$1.20
38,2015-05-20,2015-04-30,$0.74,$0.70
39,2015-02-25,2015-01-31,$0.44,$0.46
