Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,14.97400,5.45900,9.51500,6.82600,6.82600,2.68900,2.68900,0.78900,1.90000,1.90000,1.90000,6.83300,6.86300,0.28000,0.28000,0.65810,1.92510,26.33180,18.60560,0.00810,1.46600,1.46600,0.15110,0.50120,19.14700,0.37290,0.34800
2024-06-30,15.38300,5.46500,9.91800,7.16000,7.16000,2.75800,2.75800,0.80500,1.95300,1.95300,1.95300,6.94300,6.95900,0.28000,0.28000,0.64730,1.83540,27.77440,19.66770,0.00780,1.50300,1.50300,0.15350,0.53010,18.97500,-0.1119,-0.1246
2024-03-31,14.65500,5.24800,9.40700,7.29200,7.29200,2.11500,2.11500,0.62000,1.49500,1.49500,1.49500,6.91900,6.93500,0.22000,0.22000,0.64470,1.81460,22.78360,16.10470,0.00720,1.15440,1.15440,0.11590,0.41010,18.77990,0.4326,0.3748
2023-12-31,14.54000,4.89100,9.64900,6.62400,6.62400,3.02500,3.02500,0.88400,2.14100,2.14100,2.14100,6.96900,6.96900,0.31000,0.31000,0.65160,1.87030,29.17350,20.64810,0.00800,1.65120,1.65120,0.16460,0.57530,18.66700,0.0175,-0.0601
2023-09-30,14.09300,4.20300,9.89000,7.40100,7.40100,2.48900,2.48900,0.72700,1.76200,1.76200,1.76200,7.01700,7.02700,0.25000,0.25000,0.64520,1.81890,26.63460,18.85500,0.00710,1.36370,1.36370,0.13420,0.48380,18.43940,0.47870,0.39850
2023-06-30,14.05000,3.68100,10.36900,7.55100,7.55100,2.81800,2.81800,1.01000,1.80800,1.80800,1.80800,7.14300,7.19200,0.25000,0.24000,0.64440,1.81210,27.03120,17.34290,0.00780,1.39410,1.39410,0.13560,0.49580,18.41360,0.6133,0.6125
2023-03-31,12.98900,2.60700,10.38200,7.09300,7.09300,3.28900,3.28900,0.96600,2.32300,2.32300,2.32300,7.08100,7.14600,0.33000,0.33000,0.61300,1.58420,32.20410,22.74550,0.00760,1.79510,1.79510,0.17400,0.69460,18.39720,0.9364,0.9142
2022-12-31,12.12700,1.78600,10.34100,6.98900,6.98900,3.35200,3.35200,0.98100,2.37100,2.37100,2.37100,7.18500,7.23700,0.33000,0.33000,0.58210,1.39270,33.02460,23.35960,0.00800,1.83460,1.83460,0.18650,0.76670,18.12130,0.4108,0.3598
2022-09-30,10.90100,0.93300,9.96800,7.01100,7.01100,2.95700,2.95700,0.86700,2.09000,2.09000,2.09000,7.27300,7.31000,0.29000,0.29000,0.47090,0.89020,29.87470,21.11540,0.00790,1.61780,1.61780,0.16770,0.85590,17.85370,0.30940,0.28040
2022-06-30,10.38000,0.70900,9.67100,6.03800,6.03800,3.63300,3.63300,1.17000,2.46300,2.46300,2.46300,7.40400,7.44900,0.35000,0.34000,0.39780,0.66070,36.03450,24.42970,0.00850,1.91450,1.91450,0.20750,1.15280,17.65960,0.591,0.5841
