,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-08-05,2024-06-30,$-0.26,$-0.16
1,2024-05-14,2024-03-31,$-0.19,$-0.20
2,2024-02-13,2023-12-31,$-0.17,$-0.14
3,2023-12-12,2023-09-30,$-0.22,$-0.12
4,2023-08-08,2023-06-30,$-0.20,$-0.17
5,2023-05-09,2023-03-31,$-0.20,$-0.16
6,2023-02-07,2022-12-31,$-0.24,$-0.15
7,2022-12-13,2022-09-30,$-0.28,$-0.14
8,2022-08-04,2022-06-30,$-0.27,$-0.20
9,2022-05-10,2022-03-31,$-0.25,$-0.25
10,2022-02-03,2021-12-31,$-0.23,$-0.21
11,2021-11-18,2021-09-30,$-0.23,$-0.20
12,2021-08-16,2021-06-30,$-0.26,$-0.21
13,2021-05-06,2021-03-31,$-0.21,$-0.36
14,2021-02-11,2020-12-31,$-0.17,$-0.20
15,2020-12-15,2020-09-30,$-0.20,$-0.17
16,2020-08-06,2020-06-30,$-0.29,$-0.24
17,2020-05-07,2020-03-31,$-0.20,$-0.45
18,2020-02-13,2019-12-31,$-0.17,$-0.22
19,2019-12-19,2019-09-30,$-0.15,$-0.06
20,2019-08-14,2019-06-30,$-0.54,$-0.52
21,2019-05-10,2019-03-31,$-0.44,$-0.54
22,2019-02-07,2018-12-31,--,$-0.42
23,2018-12-13,2018-09-30,$-0.43,$-0.39
24,2018-08-14,2018-06-30,$-0.74,$-0.50
25,2018-05-14,2018-03-31,$-0.40,$-0.83
26,2018-02-13,2017-12-31,--,$-1.40
27,2017-12-11,2017-09-30,--,$-1.80
28,2017-08-14,2017-06-30,$-3.40,$-3.20
29,2017-05-15,2017-03-31,$-2.20,$-5.20
30,2017-02-13,2016-12-31,--,$1.00
31,2016-12-14,2016-09-30,--,$-3.80
32,2016-08-12,2016-06-30,--,$-2.60
33,2016-05-13,2016-03-31,--,$-4.00
34,2016-02-12,2015-12-31,--,$-3.60
35,2015-12-14,2015-09-30,--,$0.40
36,2015-08-17,2015-06-30,--,$-5.60
