,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-27,2024-09-30,$-0.37,$-0.38
1,2024-08-20,2024-06-30,$-0.35,$-0.37
2,2024-05-29,2024-03-31,$-0.35,$-0.37
3,2024-04-04,2023-12-31,--,$-0.42
4,2023-11-29,2023-09-30,$-0.02,$-0.38
5,2023-08-24,2023-06-30,$-0.35,$0.49
6,2023-05-24,2023-03-31,$-0.29,$-0.33
7,2023-03-29,2022-12-31,$-0.21,$-0.39
8,2022-12-01,2022-09-30,$-0.31,$-0.40
9,2022-08-25,2022-06-30,$-0.08,$-0.39
10,2022-05-26,2022-03-31,$-0.14,$-0.36
11,2022-03-24,2021-12-31,$-0.26,$-0.30
12,2021-11-18,2021-09-30,$-0.28,$-0.29
13,2021-08-19,2021-06-30,$-0.10,$-0.30
14,2021-05-27,2021-03-31,$0.50,$0.88
15,2021-03-26,2020-12-31,$-0.30,$-0.42
16,2020-12-01,2020-09-30,$0.92,$0.07
17,2020-08-28,2020-06-30,$-0.25,$-0.20
18,2020-05-27,2020-03-31,$-0.50,$-0.26
19,2020-04-01,2019-12-31,$-0.13,$-0.88
20,2019-11-29,2019-09-30,$-0.26,$-0.41
21,2019-09-26,2019-06-30,$-0.41,$-0.37
22,2019-05-30,2019-03-31,$-0.41,$-0.27
23,2019-04-01,2018-12-31,$-0.54,$0.20
24,2018-11-29,2018-09-30,--,$0.29
25,2018-09-21,2018-06-30,--,$-0.27
26,2018-05-24,2018-03-31,--,$-0.50
27,2018-03-21,2017-12-31,--,$-0.59
28,2018-02-12,2017-03-31,--,$0.54
29,2017-03-29,2016-12-31,--,$0.86
