,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,--,$-0.06
1,2024-08-07,2024-06-30,--,$-0.07
2,2024-05-14,2024-03-31,--,$-0.08
3,2024-03-26,2023-12-31,--,$0.04
4,2023-11-13,2023-09-30,--,$-0.04
5,2023-08-10,2023-06-30,--,$-0.08
6,2023-05-11,2023-03-31,--,$-0.08
7,2023-03-30,2022-12-31,--,$0.01
8,2022-11-30,2022-09-30,--,$-0.06
9,2022-08-11,2022-06-30,--,$-0.10
10,2022-05-12,2022-03-31,--,$-0.08
11,2022-03-17,2021-12-31,--,$-0.02
12,2021-11-10,2021-09-30,--,$-0.14
13,2021-08-12,2021-06-30,--,$0.06
14,2021-05-13,2021-03-31,--,$-0.10
15,2021-03-29,2020-12-31,--,$-0.12
16,2020-11-12,2020-09-30,--,$0.08
17,2020-08-12,2020-06-30,--,$-0.16
18,2020-05-14,2020-03-31,--,$-0.10
19,2020-03-30,2019-12-31,--,$-0.36
20,2019-11-14,2019-09-30,--,$-0.15
21,2019-08-14,2019-06-30,--,$-0.09
22,2019-05-13,2019-03-31,--,$-0.10
23,2019-03-14,2018-12-31,--,$-0.16
24,2018-11-08,2018-09-30,--,$-0.11
25,2018-08-16,2018-06-30,--,$-0.70
26,2018-05-10,2018-03-31,--,$-0.28
27,2018-03-19,2017-12-31,--,$0.34
28,2017-11-09,2017-09-30,--,$-0.10
29,2017-08-10,2017-06-30,--,$-0.09
30,2017-06-01,2017-03-31,--,$-0.34
31,2017-02-20,2016-12-31,--,$0.48
32,2016-11-09,2016-09-30,--,$-0.23
33,2016-08-11,2016-06-30,--,$0.02
34,2016-05-31,2016-03-31,--,$-0.10
35,2016-02-18,2015-12-31,--,$0.34
36,2015-11-11,2015-09-30,--,$-0.09
37,2015-08-12,2015-06-30,--,$0.04
38,2015-05-28,2015-03-31,--,$-0.10
39,2015-02-11,2014-12-31,--,$0.18
