,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.16,$0.18
1,2024-07-24,2024-06-30,--,$0.17
2,2024-05-01,2024-03-31,--,$0.21
3,2024-02-21,2023-12-31,--,$0.17
4,2023-10-25,2023-09-30,--,$0.22
5,2023-07-26,2023-06-30,--,$0.23
6,2023-05-03,2023-03-31,--,$0.15
7,2023-02-22,2022-12-31,--,$0.16
8,2022-10-26,2022-09-30,--,$0.15
9,2022-07-27,2022-06-30,--,$0.10
10,2022-04-28,2022-03-31,--,$-0.19
11,2022-02-17,2021-12-31,--,$-0.06
12,2021-11-03,2021-09-30,--,$-0.13
13,2021-07-28,2021-06-30,--,$-0.04
14,2021-04-28,2021-03-31,--,$-0.12
15,2021-02-17,2020-12-31,--,$-1.13
16,2020-10-28,2020-09-30,--,$0.16
17,2020-07-29,2020-06-30,--,$0.20
18,2020-04-29,2020-03-31,--,$-0.24
19,2020-02-26,2019-12-31,--,$-0.04
20,2019-10-23,2019-09-30,--,$-0.07
21,2019-07-31,2019-06-30,--,$-0.03
22,2019-04-24,2019-03-31,--,$0.04
23,2019-02-27,2018-12-31,--,$0.01
24,2018-10-24,2018-09-30,--,$-0.02
25,2018-07-25,2018-06-30,--,$-0.05
26,2018-04-25,2018-03-31,--,$0.03
27,2018-02-28,2017-12-31,--,$0.14
28,2017-10-24,2017-09-30,--,$0.19
29,2017-07-26,2017-06-30,--,$0.07
30,2017-04-26,2017-03-31,--,$0.04
31,2017-03-01,2016-12-31,--,$0.15
32,2016-10-26,2016-09-30,--,$0.20
33,2016-07-27,2016-06-30,--,$0.17
34,2016-04-27,2016-03-31,--,$0.17
35,2016-02-24,2015-12-31,--,$0.21
36,2015-10-28,2015-09-30,--,$0.20
37,2015-07-28,2015-06-30,--,$0.16
38,2015-04-29,2015-03-31,--,$0.18
39,2015-03-04,2014-12-31,--,$0.31
