Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,112.31200,66.52700,45.78500,0.40800,17.41500,0.35000,17.47300,28.31200,-9.38200,18.93000,2.49900,16.43100,16.43100,7.48800,49.04300,28.31200,30.63200,30.92000,0.23000,0.22000,1.72000,0.38360,0.62220,40.76590,25.20840,25.20840,16.85480,6.66710,0.08000,0.96540,93.22620,2.26080,3.36910,1.16980,1.39370,12.50330,1.6963,0.7376
2024-06-30,101.11700,59.90100,41.21600,1.12800,16.03700,-0.13200,17.29700,23.91900,-8.81300,15.10600,1.99400,13.11200,13.11200,5.96500,44.34600,23.91900,30.54900,30.59000,0.18000,0.18000,1.30430,0.38440,0.62450,40.76070,23.65480,23.65480,14.93910,5.89910,0.07290,0.94610,95.12320,1.84110,2.82680,0.94530,1.13340,12.25850,0.4576,-0.7537
2024-03-31,103.40600,59.06700,44.33900,1.06500,14.50100,-0.91500,16.48100,27.85800,-8.43700,19.41900,2.58900,16.83000,16.83000,7.62300,47.99500,27.85800,30.35400,30.35400,0.23000,0.23000,1.09250,0.37580,0.60200,42.87860,26.94040,26.94040,18.77940,7.37190,0.07560,1.12180,80.22850,2.39950,3.79220,1.23060,1.49780,12.07400,1.44330,0.79820
2023-12-31,104.12500,64.49000,39.63500,1.25300,12.44700,-0.95500,14.65500,24.98000,-9.37300,15.60700,2.57600,13.03100,13.03100,5.39900,45.17500,24.98000,30.03800,30.03800,0.16000,0.16000,1.12260,0.38010,0.61320,38.06480,23.99040,23.99040,14.98870,5.18510,0.07770,1.09460,82.21920,1.89430,3.09500,0.97210,1.17430,11.90210,1.0458,-0.2151
2023-09-30,99.78900,64.13200,35.65700,0.80900,13.52600,0.90700,13.42800,22.22900,-7.95500,14.27400,2.03200,12.24200,12.24200,5.41300,42.21300,22.22900,30.05100,30.05100,0.17000,0.17000,1.10830,0.38740,0.63250,35.73240,22.27600,22.27600,14.30420,5.42440,0.07370,1.00600,89.46250,1.80350,3.04030,0.90380,1.10480,11.79120,1.8639,0.7413
2023-06-30,96.63300,63.53200,33.10100,0.65000,12.68200,0.19200,13.14000,19.96100,-7.97100,11.99000,1.55900,10.43100,10.43100,4.69800,39.58000,19.96100,30.03700,30.03700,0.15000,0.15000,1.14350,0.38770,0.63320,34.25440,20.65650,20.65650,12.40780,4.86170,0.07250,0.93780,95.96630,1.55830,2.71750,0.78270,0.95420,11.61530,1.2182,-0.1983
2023-03-31,91.57100,62.45100,29.12000,0.40800,11.79900,-0.21700,12.42400,16.69600,-7.66100,9.03500,1.32700,7.70800,7.70800,3.37800,35.81000,16.69600,29.93500,29.93500,0.11000,0.11000,1.28680,0.39700,0.65850,31.80050,18.23280,18.23280,9.86670,3.68890,0.06890,0.86600,103.92790,1.16570,2.10460,0.58030,0.70290,11.47380,1.99340,0.81370
2022-12-31,82.87000,55.94300,26.92700,0.16100,11.89000,-1.53000,13.58100,13.34600,-7.32200,6.02400,0.60500,5.41900,5.41900,1.82900,31.72600,13.34600,24.07100,24.14600,0.07000,0.08000,1.52050,0.39500,0.65280,32.49310,16.10470,16.10480,7.26920,2.20710,0.06360,0.62750,143.42870,0.82470,1.53660,0.41580,0.49900,11.42860,-0.2365,-2.0479
2022-09-30,90.77600,60.82700,29.94900,0.43000,11.05200,-9.46100,20.94300,9.00600,-6.76300,2.24300,0.28700,1.95600,1.95600,0.69900,26.41200,9.00600,24.50000,24.54700,0.02000,0.02000,1.09740,0.37110,0.59000,32.99220,9.92110,9.92110,2.47090,0.77000,0.07090,0.83790,107.40590,0.29330,0.55120,0.15270,0.18450,11.70540,1.4586,-0.0032
2022-06-30,76.38600,46.98400,29.40200,0.08100,11.56700,-5.92800,17.57600,11.82600,-7.31500,4.51100,0.47200,4.03900,4.03900,1.39400,28.56300,11.82600,21.98400,22.10100,0.06000,0.05000,1.76020,0.39780,0.66050,38.49140,15.48190,15.48190,5.90550,1.82490,0.06610,0.86700,103.80170,0.67880,1.47490,0.34940,0.40880,11.10810,0.4782,-1.2592
