,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$1.60,$1.70
1,2024-08-01,2024-06-30,$1.35,$1.51
2,2024-05-02,2024-03-31,$1.05,$1.24
3,2024-02-08,2023-12-31,$1.12,$1.46
4,2023-11-02,2023-09-30,$1.76,$1.78
5,2023-08-03,2023-06-30,$1.75,$1.91
6,2023-05-03,2023-03-31,$1.55,$1.68
7,2023-02-08,2022-12-31,$1.66,$1.75
8,2022-11-02,2022-09-30,$1.57,$1.77
9,2022-08-03,2022-06-30,$1.43,$1.60
10,2022-05-04,2022-03-31,$1.09,$1.31
11,2022-02-09,2021-12-31,$1.28,$1.32
12,2021-11-03,2021-09-30,$1.17,$1.31
13,2021-08-04,2021-06-30,$0.94,$1.21
14,2021-05-05,2021-03-31,$0.66,$0.94
15,2021-02-10,2020-12-31,$0.78,$0.90
16,2020-10-28,2020-09-30,$0.58,$0.72
17,2020-07-29,2020-06-30,$0.30,$0.46
18,2020-04-29,2020-03-31,$0.64,$0.67
19,2020-02-04,2019-12-31,$1.08,$1.20
20,2019-10-30,2019-09-30,$1.42,$1.18
21,2019-07-31,2019-06-30,$1.40,$1.39
22,2019-05-01,2019-03-31,$0.89,$0.99
23,2019-02-20,2018-12-31,$1.63,$1.66
24,2018-10-31,2018-09-30,$1.70,$1.72
25,2018-08-01,2018-06-30,$1.44,$1.52
26,2018-05-02,2018-03-31,$1.10,$1.16
27,2018-02-01,2017-12-31,$1.77,$1.62
28,2017-11-01,2017-09-30,$1.41,$1.49
29,2017-08-02,2017-06-30,$1.21,$1.29
30,2017-05-03,2017-03-31,$0.89,$0.92
31,2017-02-02,2016-12-31,$1.41,$1.42
32,2016-11-02,2016-09-30,$1.26,$1.29
33,2016-07-19,2016-06-30,$1.26,$1.54
34,2016-05-04,2016-03-31,$0.96,$1.01
35,2016-02-09,2015-12-31,$1.49,$1.63
36,2015-10-28,2015-09-30,$1.10,$1.14
37,2015-07-29,2015-06-30,$1.20,$1.21
38,2015-04-30,2015-03-31,$0.98,$1.00
39,2015-02-05,2014-12-31,$1.21,$1.24
