Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,83.31100,83.31100,2.98900,-68.09900,-7.26900,-35.77900,-43.04800,-0.09200,-42.95600,-42.95600,-49.97100,15.54400,-7.26900,109.72400,109.72400,-0.45000,-0.45000,1.42260,0.85850,6.06530,100.00000,-8.72510,-8.72510,-51.67150,-59.98130,0.03420,1.51010,59.59740,-16.96590,61.88460,-1.76230,-2.40130,2.22600,0.1386,-0.0536
2024-06-30,84.88700,84.88700,2.84000,-64.92200,-3.03800,-44.83500,-47.87300,0.26700,-48.14000,-48.14000,-54.35000,21.23800,-3.03800,105.04000,105.04000,-0.52000,-0.52000,2.10180,0.84430,5.42140,100.00000,-3.57890,-3.57890,-56.39620,-64.02630,0.03460,1.62550,55.36640,-16.79300,128.24330,-1.96300,-2.61520,2.81860,-0.1671,-0.3115
2024-03-31,82.53500,82.53500,4.86100,-68.50200,-11.34900,-37.14300,-48.49200,1.80500,-50.29700,-50.29700,-56.58200,12.52700,-11.34900,104.18900,104.18900,-0.54000,-0.54000,0.68620,0.79800,4.19360,100.00000,-13.75050,-13.75050,-58.75330,-68.55520,0.03520,1.53090,58.79030,-15.69160,903.31380,-2.14520,-3.16920,3.15190,-0.03730,-0.16430
2023-12-31,81.44000,81.44000,3.44500,-63.06800,-5.48800,-34.51900,-40.00700,-0.09000,-39.91700,-39.91700,-48.19300,18.16700,-5.48800,102.96100,102.96100,-0.46000,-0.46000,1.23150,0.76460,3.24790,100.00000,-6.73870,-6.73870,-49.12450,-59.17610,0.03420,1.45450,61.87500,-9.66840,-47.03260,-1.67750,-2.27610,4.10440,0.075,-0.1386
2023-09-30,80.70600,80.70600,2.48500,-72.30300,-14.23200,-35.80900,-50.04100,0.00800,-50.04900,-50.04900,-56.10100,9.05800,-14.23200,102.82100,102.82100,-0.55000,-0.55000,1.10800,0.73700,2.80260,100.00000,-17.63440,-17.63440,-62.00410,-69.51280,0.03380,1.24750,72.14300,-10.63850,-35.60430,-2.09840,-2.79770,4.72870,0.1432,0.0183
2023-06-30,81.83200,81.83200,3.70200,-67.09700,-9.25900,-23.79000,-33.04900,0.82300,-33.87200,-33.87200,-38.85300,13.80100,-9.25900,102.79400,102.79400,-0.38000,-0.38000,1.17780,0.70610,2.44770,100.00000,-11.31470,-11.31470,-40.38640,-47.47900,0.03360,1.45160,62.00200,-6.37410,-15.77410,-1.38960,-1.87340,5.34220,-0.0466,-0.2881
2023-03-31,76.49400,76.49400,3.20100,-68.55400,-15.39600,-18.78700,-34.18300,1.72900,-35.91200,-35.91200,-40.58900,7.21300,-15.39600,102.78800,102.78800,-0.39000,-0.40000,1.54540,0.71000,2.44830,100.00000,-20.12710,-20.12710,-44.68720,-53.06170,0.03130,1.06540,84.47490,-6.90050,-17.79020,-1.46760,-2.00110,5.23330,-0.11810,-0.50500
2022-12-31,71.39100,71.39100,2.75500,-63.98700,-13.64900,-43.04400,-56.69300,-0.61800,-56.07500,-56.07500,-60.86300,7.99500,-13.64900,102.74700,102.74700,-0.57000,-0.57000,1.74080,0.70100,2.34410,100.00000,-19.11860,-19.11860,-79.41200,-85.25300,0.02880,1.17410,76.65710,-10.68510,-27.44110,-2.26250,-3.19520,5.27720,-0.0486,-0.471
2022-09-30,78.55900,78.55900,3.20800,-66.34700,-9.13200,-32.50700,-41.63900,1.55500,-43.19400,-43.19400,-44.07600,10.25900,-9.13200,102.73000,102.73000,-0.43000,-0.43000,2.05220,0.68200,2.14430,100.00000,-11.62440,-11.62440,-53.00350,-56.10560,0.03110,1.00540,89.51540,-7.77080,-18.72590,-1.71030,-2.47140,5.59280,0.1904,-0.3281
2022-06-30,65.86800,65.86800,2.49800,-61.16600,-15.11500,-20.89800,-36.01300,1.94700,-37.96000,-37.96000,-29.48000,3.05800,-15.11500,99.38800,99.38800,-0.30000,-0.30000,2.44490,0.35150,0.54200,100.00000,-22.94740,-22.94740,-54.67450,-44.75620,0.02570,0.74370,121.02340,-2.82060,-3.72520,-1.48270,-1.82920,,-0.4149,-1.0184
2022-03-31,46.14800,46.14800,2.43000,-46.46500,-19.74300,-28.96100,-48.70400,1.58400,-50.28800,-50.28800,-42.82200,-1.90600,-19.74300,99.38700,99.38700,-0.43000,-0.43000,,,,100.00000,-42.78190,-42.78190,-105.53870,-92.79280,,,,,,,,,-0.14240,-0.64180
2021-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0.7023,1.6833
2021-09-30,36.78800,36.78800,2.50800,-41.25900,-24.11000,-12.17300,-36.28300,-1.63400,-34.64900,-34.64900,-27.28600,-6.27500,-24.11000,99.38700,99.38700,-0.27000,-0.27000,,,,100.00000,-65.53770,-65.53770,-98.62730,-74.17090,,,,,,,,,-0.1209,-0.3573
