,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-27,2024-12-31,--,$-1.51
1,2024-11-06,2024-09-30,$-1.78,$-1.92
2,2024-08-01,2024-06-30,$0.16,$0.19
3,2024-04-25,2024-03-31,$-0.18,$0.30
4,2024-02-28,2023-12-31,$0.07,$-0.91
5,2023-11-09,2023-09-30,$0.06,$-0.71
6,2023-08-03,2023-06-30,$-0.01,$-0.72
7,2023-05-04,2023-03-31,$0.04,$-0.95
8,2023-03-15,2022-12-31,--,$-1.80
9,2022-11-02,2022-09-30,$0.01,$-0.63
10,2022-08-05,2022-06-30,$0.39,$-1.23
11,2022-05-04,2022-03-31,$0.11,$-0.42
12,2022-02-24,2021-12-31,--,$0.57
13,2021-11-03,2021-09-30,$0.62,$0.30
14,2021-08-04,2021-06-30,$0.54,$0.61
15,2021-05-05,2021-03-31,$0.22,$0.31
16,2021-02-24,2020-12-31,$0.65,$0.69
17,2020-11-04,2020-09-30,$0.66,$0.72
18,2020-07-29,2020-06-30,$0.41,$0.37
19,2020-05-06,2020-03-31,$0.03,$0.34
20,2020-02-26,2019-12-31,$0.95,$0.13
21,2019-11-06,2019-09-30,$0.63,$0.38
22,2019-08-08,2019-06-30,$0.42,$0.18
23,2019-05-08,2019-03-31,$0.05,$-0.01
24,2019-02-27,2018-12-31,$0.81,$0.98
25,2018-11-07,2018-09-30,$0.68,$0.42
26,2018-08-07,2018-06-30,$0.23,$0.49
27,2018-05-09,2018-03-31,$0.23,$0.01
28,2018-02-27,2017-12-31,$0.50,$0.55
29,2017-11-09,2017-09-30,$0.69,$0.47
30,2017-08-07,2017-06-30,$0.57,$0.59
31,2017-05-03,2017-03-31,$0.29,$0.27
32,2017-02-23,2016-12-31,$0.60,$0.60
33,2016-11-02,2016-09-30,$0.63,$0.57
34,2016-08-02,2016-06-30,$0.52,$0.43
35,2016-05-04,2016-03-31,$0.16,$0.31
36,2016-02-29,2015-12-31,$0.13,$0.18
37,2015-11-13,2015-09-30,$0.70,$0.68
38,2015-08-06,2015-06-30,$0.53,$0.41
39,2015-05-07,2015-03-31,$0.22,$0.10
40,2015-02-26,2014-12-31,$0.71,$0.56
