Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,397.38300,31.10200,366.28100,36.14700,-10.99300,163.12800,203.15300,-82.45700,120.69600,9.04400,111.65200,111.65200,,111.69800,328.36600,203.15300,220.22100,220.40400,0.51000,0.51000,0.47420,0.92860,51.12270,51.12270,30.37270,28.10840,0.02250,1.30040,1.46780,0.63330,0.68380,39.23260,1.2663,0.7813
2024-06-30,389.67200,46.50000,343.17200,33.07100,,186.51000,156.66200,-7.58900,149.07300,6.21900,142.85400,142.85400,,142.89500,304.38400,156.66200,220.19600,220.21400,0.65000,0.65000,0.48350,0.93780,40.20360,40.20360,38.25600,36.67060,0.02190,1.65350,1.86340,0.80390,0.85400,39.48010,1.0019,0.4565
2024-03-31,389.79800,43.09600,346.70200,36.72400,,159.94400,186.75800,-18.99800,167.76000,8.67400,159.08600,159.08600,,159.22300,314.38700,186.75800,220.03200,220.13000,0.72000,0.72000,0.46630,0.90710,47.91150,47.91150,43.03770,40.84760,0.02210,1.83300,2.06470,0.90330,0.97830,39.66280,4.70430,4.10060
2023-12-31,412.43700,66.02100,346.41600,29.90400,-58.21700,216.96400,129.45210,28.50600,157.95800,13.71400,144.24390,144.24390,,144.29400,270.05210,129.45210,215.37000,215.76000,0.65000,0.64000,0.47060,0.93540,31.38710,31.38710,38.29870,34.98570,0.02290,1.65660,1.86630,0.80240,0.87700,39.81760,1.1996,0.8568
2023-09-30,448.55300,47.06800,401.48500,32.40500,-28.19400,209.52200,191.96300,-61.87400,130.08900,5.09000,124.99900,124.99900,,125.04000,349.70600,191.96300,215.09700,215.25300,0.58000,0.58000,0.45940,0.90620,42.79610,42.79610,29.00190,27.87630,0.02410,1.36680,1.54110,0.67090,0.73890,42.74960,1.3109,1.4991
2023-06-30,452.57800,52.81300,399.76500,33.90700,,178.87400,220.89100,-66.18200,154.70900,10.12900,144.58000,144.58000,,144.62000,378.59300,220.89100,215.07500,215.18400,0.67000,0.67000,0.46650,0.93180,48.80730,48.80730,34.18390,31.95470,0.02370,1.56350,1.76100,0.75790,0.83410,43.23000,1.1331,-2.3383
2023-03-31,427.79000,55.99700,371.79300,34.31500,,190.74800,181.04500,128.51500,309.56000,15.11900,294.44100,294.44100,,294.38000,353.12400,181.04500,211.95200,212.34500,1.39000,1.39000,0.44880,0.88610,42.32100,42.32100,72.36260,68.81410,0.02270,3.15950,3.55540,1.56350,1.74140,43.57060,1.33150,0.84820
2022-12-31,402.62920,46.78600,355.84310,32.46700,16.60000,188.00800,167.83510,47.79400,215.62900,6.12600,209.50300,209.50300,,209.53800,322.28420,167.83500,199.63400,200.42700,1.00000,1.00000,0.45760,0.87450,41.68480,41.68480,53.55520,52.04240,0.02220,2.32560,2.62820,1.15730,1.26130,42.77180,1.565,1.0417
2022-09-30,383.62200,39.81900,343.80300,27.81000,-29.33400,206.99200,136.81100,-24.28000,112.53100,8.26300,104.26800,104.26800,,104.92800,314.31300,136.81100,203.09400,204.09800,0.52000,0.51000,0.45370,0.88310,35.66300,35.66300,29.33380,27.35190,0.02160,1.18300,1.33840,0.58660,0.64620,42.36780,1.1476,-0.8325
2022-06-30,344.39700,32.88900,311.50800,30.59900,-6.20600,153.86900,157.63900,-23.66900,133.97000,6.25200,127.71800,127.71800,,127.67800,287.23700,157.63900,194.01900,194.76400,0.66000,0.66000,0.45380,0.88540,45.77250,45.77250,38.89990,37.07290,0.02230,1.67140,1.89210,0.82640,0.91290,39.61520,1.0686,-0.254
2022-03-31,348.43800,34.45300,313.98500,30.91700,-20.17900,164.16700,149.81800,14.25800,164.07600,7.08300,156.99300,156.99300,,156.99500,280.59300,149.81800,191.91100,192.41700,0.82000,0.82000,0.45030,0.88090,42.99700,42.99700,47.08900,45.05680,0.02240,2.04030,2.31040,1.00830,1.12160,39.99410,1.22590,-0.01490
