,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-01-30,2024-12-31,--,$2.11
1,2024-10-24,2024-09-30,--,$0.18
2,2024-07-25,2024-06-30,--,$0.12
3,2024-04-25,2024-03-31,--,$0.12
4,2024-01-25,2023-12-31,--,$0.32
5,2023-10-26,2023-09-30,--,$0.42
6,2023-07-27,2023-06-30,--,$0.30
7,2023-04-27,2023-03-31,--,$0.16
8,2023-01-26,2022-12-31,--,$0.45
9,2022-10-28,2022-09-30,--,$0.68
10,2022-07-27,2022-06-30,--,$0.03
11,2022-04-28,2022-03-31,--,$-0.05
12,2022-01-26,2021-12-31,--,$0.61
13,2021-12-16,2021-09-30,--,$0.26
14,2021-07-26,2021-06-30,--,$2.98
