Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3833.89900,3428.40500,405.49460,19.65270,211.13130,9.01500,221.76900,183.72560,-420.45960,-236.73390,-80.05320,-156.68070,-156.68070,,-106.91790,388.41140,183.72560,398.60400,398.60400,-0.26820,-0.26820,1.28080,1.02630,-40.78700,10.57660,4.79210,4.79210,-6.17480,-2.78880,0.22950,1.36330,3.73910,24.07030,58.20500,18.54860,-0.93790,-1.53000,-0.67530,-0.4257,-0.7527
2024-06-30,3654.77000,3388.44600,266.32400,20.30960,198.30600,-77.78960,296.40500,-30.08110,-1123.35100,-1153.43200,-405.04240,-748.38960,-748.38960,,-715.62600,204.04100,-30.08110,398.60400,398.60400,-1.79500,-1.79500,1.31110,1.01630,-65.18220,7.28700,-0.82310,-0.82310,-31.55960,-19.58060,0.19650,1.30880,3.08760,29.14920,404.34810,92.64700,-4.02430,-6.60390,-0.46430,0.6692,0.2278
2024-03-31,3618.04800,3373.54700,244.50100,21.40140,224.51280,-6.86460,252.77900,-8.27760,-409.85700,-418.13490,-137.49390,-280.64100,-280.64100,,-271.55550,239.85750,-8.27760,398.60400,398.60400,-0.68130,-0.68130,1.45720,0.95880,24.18160,6.75780,-0.22880,-0.22880,-11.55690,-7.50560,0.19160,1.26050,3.85290,23.35880,-58.69930,185.08470,-1.48600,-2.42090,1.19940,0.48880,0.04810
2023-12-31,3389.71600,3183.37600,206.33980,23.38490,229.81340,-149.54980,402.74800,-196.40820,-152.14740,-348.55540,-12.63080,-335.92460,-335.92460,,-301.76800,64.02500,-196.40750,398.47200,398.47200,-0.75730,-0.75730,1.52860,0.94200,17.07110,6.08720,-5.79420,-5.79420,-10.28270,-8.90250,0.18450,1.26820,3.00640,29.93580,-51.14690,-980.77910,-1.82810,-2.96900,1.64770,0.547,-0.0174
2023-09-30,3415.14300,3298.58900,116.55370,18.85470,225.93060,1.23150,243.55400,-127.00020,-493.58110,-620.58130,-96.68400,-523.89730,-523.89730,,-495.24960,143.35610,-127.00020,398.42700,398.42700,-1.24300,-1.24300,1.54160,0.92470,12.85070,3.41290,-3.71870,-3.71870,-18.17150,-14.50160,0.18120,1.29100,2.79850,32.16000,-58.43030,-201.27920,-2.78010,-4.40080,2.24940,-1.272,-1.9153
2023-06-30,3586.74800,3494.11500,92.63230,16.44870,212.64680,-194.85950,423.95600,-331.32280,32.45190,-298.87070,-132.55440,-166.31630,-166.31630,,-155.66120,-56.20950,-331.32280,398.33750,398.33750,-0.39080,-0.39080,1.48580,0.87620,7.47070,2.58260,-9.23740,-9.23740,-8.33260,-4.33990,0.20180,1.33220,3.22560,27.90160,-12.21030,-22.46940,-0.93550,-1.51190,3.41720,0.936,0.4644
2023-03-31,3743.36400,3553.78400,189.58010,18.02670,210.52550,134.46530,94.08700,95.49320,-67.74340,27.74980,-18.92140,46.67120,46.67120,,35.50510,332.35210,95.49320,398.27100,398.60400,0.08910,0.08910,1.52290,0.87450,7.30000,5.06440,2.55100,2.55100,0.74130,0.94850,0.21500,1.33960,3.00540,29.94650,3.38950,5.95850,0.26800,0.42540,3.45730,-1.35310,-1.91470
2022-06-30,5163.57600,4334.82500,828.75150,15.88500,238.87750,-237.77750,492.53900,336.21190,-689.37730,-353.16590,-55.94540,-297.22040,-297.22040,,-285.71520,574.83120,336.21190,398.20500,398.20500,-0.71760,-0.71760,1.55270,0.85520,6.15330,16.05000,6.51120,6.51120,-6.83960,-5.53330,0.27690,1.25320,2.69610,33.38180,-18.31160,-28.47530,-1.59390,-2.65120,4.07540,1.0691,0.4828
2022-03-31,5116.39800,4134.51400,981.88480,13.95690,222.26400,-24.03160,260.25300,721.63180,238.75220,960.38450,204.85620,755.52830,755.52830,,743.37160,914.93510,721.63180,398.15300,398.15300,1.86700,1.86700,1.63140,0.80420,4.34350,19.19090,14.10430,14.10430,18.77070,14.52920,0.30750,1.27450,2.70720,33.24430,38.36240,52.85450,4.54080,7.51060,4.94090,0.82160,0.48610
2021-12-31,5014.79200,3841.29700,1173.49500,17.74420,241.67420,-280.39370,539.81200,633.68360,-450.76620,182.92380,138.53980,44.38390,44.38390,,56.45200,869.58530,633.68430,398.11200,398.60950,0.14570,0.14570,1.55970,0.88880,8.22920,23.40070,12.63630,12.63630,3.64770,1.12570,0.29240,1.26910,2.62350,34.30550,3.86090,7.20040,0.25880,0.42950,2.88390,1.7998,1.1912
