Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-10-31,306.88500,196.50300,110.38200,85.85300,85.85300,24.52900,1.00900,25.53800,6.29600,19.24200,19.24200,19.24200,32.17500,24.52900,27.16100,27.56500,0.71000,0.70000,3.88200,,,35.96850,7.99290,7.99290,8.32170,6.27010,0.27290,0.48330,35.36360,2.54500,3.02710,3.33680,1.71130,3.02710,16.04100,0.6258,0.2986
2024-07-31,332.69600,212.75300,119.94300,89.86400,89.86400,30.07900,0.53500,30.61400,8.04100,22.57300,22.57300,22.57300,37.81000,30.07900,27.15900,27.50000,0.83000,0.82000,3.35710,,,36.05180,9.04100,9.04100,9.20180,6.78490,0.29840,0.50010,60.28190,1.49300,3.64970,4.01560,2.02440,3.64970,22.76050,0.8591,0.6593
2024-04-30,300.36500,193.56500,106.80000,84.29300,84.29300,22.50700,0.66700,23.17400,5.88800,17.28600,17.28600,17.28600,29.89200,22.50700,27.14200,27.40800,0.64000,0.63000,3.38450,,,35.55670,7.49320,7.49320,7.71530,5.75500,0.27490,0.47030,51.18690,1.75830,2.89160,3.19180,1.58210,2.89160,22.01210,0.62240,0.25050
2024-01-31,280.16900,180.46200,99.70700,79.73800,79.73800,19.96900,1.09900,21.06800,5.54800,15.52000,15.52000,15.52000,27.57000,19.96900,27.23100,27.40700,0.57000,0.57000,3.76410,,,35.58820,7.12750,7.12750,7.51970,5.53950,0.26890,0.52090,108.04820,0.83300,2.66030,2.88070,1.48940,2.66030,21.50350,1.948,1.4858
2023-10-31,319.91400,202.21300,117.70100,89.76600,89.76600,27.93500,0.76200,28.69700,6.83600,21.86100,21.86100,21.86100,35.30600,27.93500,27.25800,27.40000,0.80000,0.80000,3.80500,,,36.79150,8.73200,8.73200,8.97020,6.83340,0.31260,0.54900,103.03190,0.87350,3.83590,4.16180,2.13600,3.83590,21.00570,1.7155,1.2417
2023-07-31,294.61500,189.15000,105.46500,80.80300,80.80300,24.66200,0.36200,25.02400,5.58300,19.44100,19.44100,19.44100,31.78700,24.66200,27.33600,27.41000,0.71000,0.71000,3.13620,,,35.79760,8.37090,8.37090,8.49380,6.59880,0.28240,0.46210,74.37890,1.21000,3.49960,3.80530,1.86360,3.49960,20.30410,0.7409,0.1689
2023-04-30,281.18400,182.66700,98.51700,77.57800,77.57800,20.93900,0.41200,21.35100,4.82500,16.52600,16.52600,16.52600,27.63600,20.93900,27.22300,27.50500,0.61000,0.60000,3.35360,,,35.03650,7.44670,7.44670,7.59320,5.87730,0.28790,0.46900,91.17510,0.98710,3.07360,3.35170,1.69210,3.07360,19.66930,0.07460,-0.47090
2023-01-31,290.77900,179.45700,111.32200,82.62800,82.62800,28.69390,0.33700,29.03100,7.42100,21.61000,21.61000,21.61000,35.26690,28.69390,27.54300,27.81200,0.80000,0.79000,2.98640,,,38.28410,9.86800,9.86800,9.98390,7.43180,0.29380,0.45970,95.27490,0.94460,4.11170,4.49320,2.18330,4.11170,19.34730,1.1295,0.6482
2022-10-31,341.66100,210.81200,130.84900,87.27200,87.27200,43.57700,0.33100,43.90800,11.25600,32.65200,32.65200,32.65200,49.78400,43.57700,27.45400,27.70000,1.19000,1.18000,2.83610,,,38.29790,12.75450,12.75450,12.85130,9.55680,0.35360,0.53740,44.01710,2.04470,6.45830,7.07490,3.37890,6.45830,18.61100,0.3633,-0.1295
2022-07-31,312.26800,199.13800,113.13000,74.34100,74.34100,38.78900,0.07300,38.86200,9.95300,28.90900,28.90900,28.90900,44.52800,38.78900,27.59000,27.81200,1.05000,1.04000,2.52020,,,36.22850,12.42170,12.42170,12.44510,9.25780,0.34150,0.51660,29.24680,3.07730,5.97750,6.56660,3.16110,5.97750,17.51400,-0.3042,-1.1594
