,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.80,$0.86
1,2024-08-01,2024-06-30,$0.88,$0.92
2,2024-04-30,2024-03-31,$0.71,$0.77
3,2024-02-28,2023-12-31,$0.77,$0.81
4,2023-10-26,2023-09-30,$0.65,$0.75
5,2023-07-25,2023-06-30,$0.75,$0.81
6,2023-04-26,2023-03-31,$0.55,$0.64
7,2023-02-22,2022-12-31,$0.67,$0.79
8,2022-10-26,2022-09-30,$0.53,$0.64
9,2022-07-27,2022-06-30,$0.58,$0.73
10,2022-04-27,2022-03-31,$0.47,$0.53
11,2022-02-24,2021-12-31,$0.50,$0.71
12,2021-10-28,2021-09-30,$0.44,$0.52
13,2021-07-29,2021-06-30,$0.44,$0.62
14,2021-04-29,2021-03-31,$0.37,$0.52
15,2021-02-24,2020-12-31,$0.43,$0.54
16,2020-10-28,2020-09-30,$0.19,$0.42
17,2020-07-29,2020-06-30,$0.03,$0.31
18,2020-04-23,2020-03-31,$0.27,$0.38
19,2020-02-24,2019-12-31,$0.34,$0.40
20,2019-10-30,2019-09-30,$0.45,$0.28
21,2019-07-25,2019-06-30,$0.50,$0.42
22,2019-04-23,2019-03-31,$0.36,$0.37
23,2019-02-26,2018-12-31,$0.45,$0.48
24,2018-10-25,2018-09-30,$0.42,$0.47
25,2018-07-23,2018-06-30,$0.40,$0.43
26,2018-04-25,2018-03-31,$0.29,$0.31
27,2018-02-28,2017-12-31,$0.32,$0.33
28,2017-10-25,2017-09-30,$0.30,$0.32
29,2017-07-26,2017-06-30,$0.29,$0.36
30,2017-04-27,2017-03-31,$0.23,$0.28
31,2017-02-21,2016-12-31,$0.28,$0.31
32,2016-10-26,2016-09-30,$0.23,$0.26
33,2016-07-27,2016-06-30,$0.24,$0.26
34,2016-04-28,2016-03-31,$0.19,$0.19
35,2016-02-22,2015-12-31,$0.22,$0.24
36,2015-10-22,2015-09-30,$0.20,$0.20
37,2015-07-23,2015-06-30,$0.19,$0.25
38,2015-04-23,2015-03-31,$0.15,$0.18
39,2015-02-24,2014-12-31,$0.20,$0.26
