Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,34.73300,20.73600,13.99700,13.27200,13.27200,0.72500,0.72500,0.86800,-0.14300,-0.14300,-0.14300,51.05900,51.05900,0.00000,0.00000,,,4.43830,-0.87540,0.00670,-0.04270,-0.04290,-0.00590,-0.04270,6.39620,0.0528,0.0528
2024-06-30,34.27600,19.46900,14.80700,12.84400,12.84400,1.96300,1.96300,0.64700,1.31600,1.31600,1.31600,50.92100,51.35000,0.03000,0.03000,,,11.62500,7.79340,0.00710,0.40020,0.40190,0.05540,0.40020,6.27950,0.0631,0.0628
2024-03-31,33.48100,18.34800,15.13300,15.43300,15.43300,-0.30000,-0.30000,-0.10300,-0.19700,-0.19700,-0.19700,50.84300,50.84300,0.00000,0.00000,,0.15280,-1.98780,-1.30530,0.00630,-0.06020,-0.06050,-0.00820,-0.06020,6.28790,-0.07630,-0.07750
2023-12-31,33.14100,17.82300,15.31800,8.47300,8.47300,6.84500,6.84500,1.78200,5.06300,5.06300,5.06300,50.63100,50.77900,0.10000,0.10000,,0.15260,34.79030,25.73320,0.00810,1.54490,1.55220,0.20960,1.54490,6.29390,-0.0135,-0.0164
2023-09-30,33.26200,16.88400,16.37800,15.76000,15.76000,0.61800,0.61800,0.30400,0.31400,0.31400,0.31400,50.70000,51.07000,0.01000,0.01000,,0.15820,3.37340,1.71400,0.00750,0.09930,0.09980,0.01280,0.09930,6.07040,-0.4873,-0.4896
2023-06-30,33.47100,15.37600,18.09500,14.43900,14.43900,3.65600,3.65600,1.11700,2.53900,2.53900,2.53900,50.67200,50.77800,0.05000,0.05000,0.17040,0.36270,17.41200,12.09220,0.00830,0.79920,0.80340,0.10030,0.66310,6.09950,0.079,0.0787
2023-03-31,29.70100,11.74700,17.95400,18.51100,18.51100,-0.55700,-0.55700,-0.05400,-0.50300,-0.50300,-0.50300,50.44400,50.44400,-0.01000,-0.01000,0.17140,0.36530,-3.22340,-2.91090,0.00720,-0.15940,-0.16030,-0.02090,-0.13210,6.20980,-0.06880,-0.07260
2022-12-31,27.52700,8.75800,18.76900,36.93100,36.93100,-18.16200,-18.16200,0.27100,-18.43300,-18.43300,-18.43300,50.34600,50.34600,-0.36000,-0.36000,0.17270,0.36870,-95.85180,-97.28200,0.00780,-5.89620,-5.93020,-0.75400,-4.87780,6.15460,-0.1025,-0.1022
2022-09-30,24.48800,5.30600,19.18200,17.26400,17.26400,1.91800,1.91800,0.74200,1.17600,1.17600,1.17600,50.40000,50.57300,0.02000,0.02000,0.16530,0.34980,8.14820,4.99600,0.00960,0.35680,0.35880,0.04800,0.29780,6.48820,0.0368,0.5266
2022-06-30,22.93500,3.42000,19.51500,18.38500,18.38500,1.13000,1.13000,3.32700,-2.19700,-2.19700,-2.19700,50.38700,50.38700,-0.04000,-0.04000,0.16300,0.34390,5.47910,-10.65260,0.00820,-0.65520,-0.66000,-0.08770,-0.54840,6.59870,0.0883,0.0863
2022-03-31,26.32900,3.64600,22.68300,15.13400,15.13400,7.54900,7.54900,2.28900,5.26000,5.26000,5.26000,50.19100,50.40600,0.10000,0.10000,0.16060,0.63070,27.98830,19.50170,0.00960,1.54070,1.55380,0.18720,1.29320,6.76090,0.02380,0.02150
2021-12-31,29.49600,4.21400,25.28200,13.74500,13.74500,11.53700,11.53700,3.48100,8.05600,8.05600,8.05600,50.05000,50.13900,0.16000,0.16000,0.15980,0.62670,36.74090,25.65520,0.01090,2.34440,2.36310,0.28000,1.96980,6.80980,-0.1029,-0.08
2021-09-30,30.03400,5.33900,24.69500,11.47300,11.47300,13.22200,13.22200,3.66500,9.55700,9.55700,9.55700,50.16700,50.26300,0.19000,0.19000,0.16260,1.10640,54.41600,39.33250,0.00770,2.83960,2.86400,0.30450,2.37780,6.66800,0.326,0.3152
2021-06-30,30.41700,7.08800,23.32900,18.13800,18.13800,5.19100,5.19100,1.73900,3.45200,3.45200,3.45200,50.00900,50.06100,0.07000,0.07000,0.16660,1.17230,20.65250,13.73380,0.00740,1.05550,1.06610,0.10100,0.87970,6.47930,0.3318,0.316
2021-03-31,32.40000,8.72000,23.68000,20.59700,20.59700,3.08300,3.08300,0.75800,2.32500,2.32500,2.32500,49.85100,49.91300,0.05000,0.05000,0.16880,1.19090,12.62650,9.52210,0.00660,0.72220,0.73280,0.06290,0.60030,6.43720,0.05830,0.03870
2020-12-31,36.03400,10.29100,25.74300,42.44800,42.44800,-16.70500,-16.70500,-5.01200,-11.69300,-11.69300,-11.69300,49.84100,49.84100,-0.24000,-0.24000,0.16970,1.19950,903.46140,632.39580,-0.00050,-3.65870,-3.72500,-0.29870,-3.03770,6.39410,-0.1335,-0.1421
2020-09-30,38.14100,11.32500,26.81600,27.09700,27.09700,-0.28100,-0.28100,-0.17000,-0.11100,-0.11100,-0.11100,49.84400,49.84400,0.00000,0.00000,0.16470,1.15750,-1.13800,-0.44950,0.00630,-0.03350,-0.03420,-0.00280,-0.02800,6.62590,0.033,0.0322
2020-06-30,40.00200,11.63100,28.37100,24.34400,24.34400,4.02700,4.02700,1.16000,2.86700,2.86700,2.86700,49.83800,49.84200,0.06000,0.06000,0.16450,1.18970,16.72760,11.90910,0.00640,0.86510,0.88450,0.07670,0.72280,6.62720,0.3233,0.3198
2020-03-31,41.52200,12.35100,29.17100,35.08800,35.08800,-5.91700,-5.91700,-1.88700,-4.03000,-4.03000,-4.03000,49.83800,49.83800,-0.08000,-0.08000,0.16560,1.19940,-71.13490,-48.44920,0.00240,-1.22610,-1.25660,-0.11590,-1.02310,6.56460,-0.04930,-0.05490
2019-12-31,45.57000,13.22500,32.34500,47.85000,47.85000,-15.50500,-15.50500,-1.75200,-13.75300,-13.75300,-13.75300,51.11600,51.12800,-0.27000,-0.27000,0.16390,0.88440,-48.61260,-43.11960,0.00980,-4.13480,-4.25990,-0.42380,-3.45730,6.65970,-0.2737,3.1134
2019-09-30,47.37600,14.20100,33.17500,13.67700,13.67700,19.49800,19.49800,5.61400,13.88400,13.88400,13.88400,50.42800,50.44200,0.28000,0.28000,0.15640,0.83710,59.22120,42.16990,0.00990,3.95130,4.06600,0.41790,3.33340,6.96830,0.7025,0.6996
2019-06-30,46.85700,14.07400,32.78300,13.90500,13.90500,18.87800,18.87800,5.44400,13.43400,13.43400,13.43400,51.51100,51.52100,0.26000,0.26000,0.15990,0.89200,57.90270,41.20480,0.00990,3.92750,4.04300,0.40970,3.29950,6.72710,0.368,0.3601
2019-03-31,47.01300,12.88500,34.12800,12.10800,12.10800,22.02000,22.02000,6.33700,15.68300,15.68300,15.68300,52.55400,52.56300,0.30000,0.30000,0.16110,1.17470,62.66010,44.62750,0.01080,4.62760,4.77930,0.48220,3.88220,6.53360,0.39220,0.38110
2018-12-31,49.01500,12.29500,36.72000,14.72600,14.72600,21.99400,21.99400,5.99800,15.99600,15.99600,15.99600,52.96300,52.96600,0.30000,0.30000,0.16250,1.06860,61.65100,44.83810,0.01120,4.77410,4.93060,0.50040,3.99810,6.32040,0.0129,-0.0039
2018-09-30,46.12900,11.09800,35.03100,12.95400,12.95400,22.07700,22.07700,6.33600,15.74100,15.74100,15.74100,52.96300,52.96700,0.30000,0.30000,0.16910,1.25220,63.79160,45.48370,0.01080,4.92760,5.07720,0.49240,4.09460,6.02590,0.4972,0.4793
2018-06-30,45.83800,9.68400,36.15400,13.74100,13.74100,22.41300,22.41300,6.43100,15.98200,15.98200,15.98200,52.96300,52.96500,0.30000,0.30000,0.17600,1.36450,63.97500,45.61850,0.01130,5.25530,5.42100,0.51370,4.33040,5.73760,0.3177,-1.8196
2018-03-31,42.82600,8.59400,34.23200,12.14400,12.14400,22.08800,22.08800,6.33900,15.74900,15.74900,15.74900,52.96300,52.96300,0.30000,0.30000,0.18370,1.41370,65.75570,46.88460,0.01110,5.45870,5.61000,0.51900,4.45600,5.44330,0.31590,2.41530
2017-12-31,37.56300,7.82200,29.74100,12.54300,12.54300,17.19800,17.19800,10.66700,6.53100,6.53100,6.53100,46.21900,46.21900,0.12000,0.12000,0.19190,1.47420,59.01650,22.41170,0.00980,2.38970,2.44790,0.22050,1.93120,5.16020,-0.1643,-0.178
2017-09-30,38.43400,6.78600,31.64800,11.23500,11.23500,20.41300,20.41300,8.32100,12.09200,12.09200,12.09200,45.27100,45.27100,0.27000,0.27000,0.26010,1.62150,66.38810,39.32610,0.01170,6.55490,6.55490,0.45870,4.85010,4.07480,0.4982,0.4932
2017-06-30,30.61800,5.55500,25.06300,9.99100,9.99100,15.07200,15.07200,6.13400,8.93800,8.93800,8.93800,45.27100,45.27100,0.20000,0.20000,,,61.61140,36.53680,,,,,,,0.1888,0.1702
2017-03-31,32.72900,5.27200,27.45700,9.69200,9.69200,17.76500,17.76500,7.34900,10.41600,10.41600,10.41600,45.27100,45.27100,0.23000,0.23000,,,66.14660,38.78320,,,,,,,0.43820,0.42360
2016-12-31,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,0,0
2016-09-30,,,,,,,0.00000,0.00000,,0.00000,,,,,0.00000,,,,,,,,,,,0,0
2015-12-31,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,0,0
