Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,4.04700,1.84700,2.20000,3.61900,8.70500,-1.78900,14.11300,-11.91300,-0.16600,-12.07900,,-12.07900,-12.07900,-12.07900,-11.77200,-11.91300,163.88300,163.88300,-0.07000,-0.07000,18.00920,,,54.36130,-294.36620,-294.36620,-298.46800,-298.46800,0.01010,0.05140,0.82360,109.28100,-3.20660,-3.20660,-3.01670,-3.20660,2.28740,-0.0436,-0.0791
2024-06-30,8.71900,3.68100,5.03800,2.48700,7.08300,-4.51200,14.08200,-9.04400,2.62500,-6.41900,,-6.41900,-6.41900,-6.41900,-7.85400,-9.04400,163.65590,163.65590,-0.04000,-0.04000,28.28320,,,57.78190,-103.72750,-103.72750,-73.62080,-73.62080,0.02160,0.15650,0.91320,98.55720,-1.67710,-1.67710,-1.59120,-1.67710,2.33860,-0.0588,-0.1433
2024-03-31,25.42600,11.05200,14.37400,2.80500,7.93900,-1.60900,12.35300,2.02100,1.61700,3.63800,,3.63800,3.63800,3.63800,2.68900,2.02100,163.41400,164.63300,0.02000,0.02000,41.27200,,,56.53270,7.94860,7.94860,14.30820,14.30820,0.06270,0.39130,29.77280,3.02290,0.93840,0.93840,0.89650,0.93840,2.36900,0.05370,0.00960
2023-12-31,0.46500,0.00000,0.46500,6.09900,4.84900,-3.87200,14.82000,-14.35500,-5.46100,-19.81600,,-20.09200,-20.09200,-19.98600,-13.62800,-14.35500,159.10700,160.15400,-0.13000,-0.14000,22.46090,,,99.99940,-3087.08200,-3087.08200,-4261.48700,-4298.04500,0.00120,0.00000,0.56990,157.93480,-5.29850,-5.29850,-4.99880,-5.29850,2.33130,-0.0275,0.057
2023-09-30,10.98700,5.54800,5.43900,2.51600,9.58500,-0.28200,12.38300,-6.94400,17.41300,10.46900,,10.46900,10.46900,10.46900,-6.23900,-6.94400,158.61700,159.78500,0.07000,0.07000,26.89970,,,49.50400,-63.20200,-63.20200,95.28530,95.28530,0.02740,0.20060,0.95830,93.91550,2.73110,2.73110,2.60950,2.73110,2.38890,-0.043,-0.2167
2023-06-30,6.86300,4.36700,2.49600,3.82000,7.45800,-1.88100,13.15900,-10.66300,5.77800,-4.88500,,-4.88500,-4.88500,-4.88500,-9.99900,-10.66300,158.13740,158.13740,-0.03000,-0.03000,25.12700,,,36.36890,-155.36940,-155.36940,-71.17880,-71.17880,0.01840,0.13240,2.34230,38.42340,-1.37550,-1.37550,-1.31290,-1.37550,2.24440,-0.0095,-0.0213
2023-03-31,19.61300,8.26600,11.34700,3.09600,6.02300,-2.63300,11.75200,-0.40500,114.66900,114.26400,,114.26400,114.26400,114.26400,0.25000,-0.40500,157.93000,159.22900,0.72000,0.72000,28.08110,,,57.85450,-2.06500,-2.06500,582.59310,582.59310,0.05220,0.21750,9.34840,9.62730,31.82730,31.82730,30.43380,31.82730,2.27180,-0.01620,0.30120
2022-12-31,0.17800,0.00400,0.17400,2.92200,4.92800,-6.67800,14.52800,-14.35400,-3.54700,-17.90100,,-17.90100,-17.90100,-17.80700,-13.61400,-14.35400,157.34320,157.34320,-0.12000,-0.12000,7.28040,,,97.75260,-8064.01500,-8064.01700,-10056.71000,-10003.90000,0.00060,0.00010,0.34300,262.41470,-7.32420,-7.32420,-6.53450,-7.32420,1.55000,-0.129,-0.0934
2022-09-30,2.93300,1.52900,1.40400,4.03200,10.63900,-0.39700,15.06800,-13.66400,4.41000,-9.25400,,-9.25400,-9.25400,-9.25400,-12.81400,-13.66400,157.59000,157.59000,-0.06000,-0.06000,27.08960,,,47.86910,-465.87110,-465.87110,-315.51310,-315.51310,0.01050,0.05590,1.63400,55.08010,-3.56110,-3.56110,-3.31580,-3.56110,1.64880,-0.0513,-0.0546
2022-06-30,6.46700,3.41900,3.04800,1.21900,4.70300,-3.83300,9.75500,-6.70700,-11.35200,-18.05900,,-18.05900,-18.05900,-18.05900,-5.84100,-6.70700,157.49200,157.49200,-0.11000,-0.11000,36.14780,,,47.13160,-103.71110,-103.71110,-279.24850,-279.24850,0.02240,0.11970,2.14210,42.01480,-6.67580,-6.67580,-6.26490,-6.67580,1.71680,-0.0682,-0.0702
