,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-08-12,2024-06-30,0.10,0.37
1,2024-05-08,2024-03-31,0.09,-0.07
2,2024-02-12,2023-12-31,0.09,0.12
3,2023-12-18,2023-09-30,0.09,0.34
4,2023-08-14,2023-06-30,0.07,0.21
5,2023-05-31,2023-03-31,0.06,-0.11
6,2023-02-13,2022-12-31,0.02,0.01
7,2022-12-15,2022-09-30,--,0.1
8,2022-08-15,2022-06-30,--,0.1
9,2022-05-12,2022-03-31,--,-0.04
10,2022-02-11,2021-12-31,--,0.07
11,2021-12-09,2021-09-30,0.16,0.1
12,2021-08-16,2021-06-30,0.61,0.54
13,2021-05-12,2021-03-31,-0.07,-0.1
14,2021-02-16,2020-12-31,-0.01,-0.05
15,2020-12-11,2020-09-30,0.04,0.11
16,2020-08-14,2020-06-30,--,-0.01
17,2020-05-14,2020-03-31,--,-0.13
18,2020-02-13,2019-12-31,--,-0.01
19,2019-12-10,2019-09-30,--,0.11
20,2019-08-14,2019-06-30,--,0.02
21,2019-05-15,2019-03-31,--,-0.09
22,2019-02-14,2018-12-31,--,0.03
23,2018-12-28,2018-09-30,--,0.12
24,2018-08-14,2018-06-30,--,0.06
25,2018-05-14,2018-03-31,--,-0.07
26,2018-02-13,2017-12-31,--,0.0
27,2017-12-15,2017-09-30,--,0.03
28,2017-08-11,2017-06-30,--,-0.14
29,2017-05-11,2017-03-31,--,-0.03
30,2017-02-13,2016-12-31,--,0.07
31,2016-11-29,2016-09-30,--,0.09
32,2016-08-11,2016-06-30,--,0.07
33,2016-05-12,2016-03-31,--,-0.02
34,2016-02-11,2015-12-31,--,0.04
35,2015-08-12,2015-06-30,--,0.04
36,2015-05-11,2015-03-31,--,-0.02
37,2015-02-13,2014-12-31,--,-0.01
