,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$-0.03,$-0.05
1,2024-08-12,2024-06-30,$0.00,$-0.03
2,2024-05-13,2024-03-31,$0.05,$-0.02
3,2023-11-13,2023-09-30,$-0.02,$-0.09
4,2023-08-14,2023-06-30,$-0.02,$-0.08
5,2023-05-15,2023-03-31,$-0.04,$-0.16
6,2022-11-14,2022-09-30,--,$-0.31
7,2022-08-16,2022-06-30,$-0.14,$-0.13
8,2021-10-28,2021-09-30,--,$0.07
9,2021-08-06,2021-06-30,--,$-0.01
10,2021-04-29,2021-03-31,--,$-0.16
11,2021-02-18,2020-12-31,--,$0.74
12,2020-10-29,2020-09-30,--,$-0.14
13,2020-08-07,2020-06-30,--,$-0.53
14,2020-04-30,2020-03-31,--,$-0.11
15,2020-02-20,2019-12-31,--,$-0.04
16,2019-10-31,2019-09-30,--,$-0.08
17,2019-08-13,2019-06-30,--,$-0.06
18,2019-04-25,2019-03-31,--,$-0.23
19,2019-02-21,2018-12-31,--,$0.08
20,2018-11-01,2018-09-30,--,$-0.01
21,2018-08-02,2018-06-30,--,$0.07
22,2018-04-26,2018-03-31,--,$-0.07
23,2018-02-22,2017-12-31,--,$0.19
24,2017-11-03,2017-09-30,--,$-0.06
25,2017-08-03,2017-06-30,--,$-0.05
26,2017-04-27,2017-03-31,--,$-0.19
27,2017-02-27,2016-12-31,--,$0.00
28,2016-11-03,2016-09-30,--,$0.04
29,2016-08-04,2016-06-30,--,$0.02
30,2016-04-28,2016-03-31,--,$-0.10
31,2016-02-18,2015-12-31,--,$0.11
32,2015-11-05,2015-09-30,--,$0.06
33,2015-08-06,2015-06-30,--,$0.01
34,2015-04-30,2015-03-31,--,$-0.11
35,2015-02-24,2014-12-31,--,$0.05
