,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.71,$0.48
1,2024-07-30,2024-06-30,$0.75,$0.69
2,2024-05-02,2024-03-31,$0.25,$0.39
3,2024-02-01,2023-12-31,$0.35,$0.20
4,2023-11-09,2023-09-30,$0.75,$0.81
5,2023-08-03,2023-06-30,$0.50,$0.89
6,2023-05-04,2023-03-31,$0.51,$0.77
7,2023-02-01,2022-12-31,$0.60,$0.55
8,2022-11-10,2022-09-30,$1.40,$1.43
9,2022-08-04,2022-06-30,$1.50,$1.54
10,2022-05-05,2022-03-31,$1.01,$1.17
11,2022-02-03,2021-12-31,$0.63,$0.65
12,2021-11-09,2021-09-30,$1.14,$1.23
13,2021-08-05,2021-06-30,$0.97,$1.00
14,2021-05-05,2021-03-31,$0.62,$0.54
15,2021-01-28,2020-12-31,$0.54,$0.61
16,2020-11-05,2020-09-30,$0.68,$0.73
17,2020-08-04,2020-06-30,$0.44,$0.76
18,2020-05-05,2020-03-31,$0.60,$0.67
19,2020-01-30,2019-12-31,$0.57,$0.58
20,2019-11-07,2019-09-30,$1.21,$1.24
21,2019-08-01,2019-06-30,$1.02,$1.11
22,2019-04-30,2019-03-31,$0.63,$0.80
23,2019-01-31,2018-12-31,$0.80,$0.83
24,2018-11-05,2018-09-30,$1.24,$1.29
25,2018-08-02,2018-06-30,$1.05,$1.09
26,2018-04-27,2018-03-31,$0.83,$0.83
27,2018-01-29,2017-12-31,$0.75,$0.87
28,2017-11-02,2017-09-30,$0.81,$0.87
29,2017-08-03,2017-06-30,$0.64,$0.74
30,2017-04-26,2017-03-31,$0.47,$0.54
31,2017-01-24,2016-12-31,$0.46,$0.47
32,2016-11-07,2016-09-30,$0.62,$0.71
33,2016-08-04,2016-06-30,$0.66,$0.71
34,2016-04-29,2016-03-31,$0.53,$0.61
35,2016-01-28,2015-12-31,$0.58,$0.59
36,2015-11-04,2015-09-30,$0.93,$0.93
37,2015-07-29,2015-06-30,$1.03,$1.15
38,2015-04-29,2015-03-31,$0.35,$0.35
39,2015-01-26,2014-12-31,$0.56,$0.59
