Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,191.17300,154.94000,36.23300,19.81500,0.27600,19.53900,16.69400,-4.68800,12.00600,3.15400,8.85200,8.85200,,8.85200,32.07900,16.69400,67.21700,67.83000,0.13000,0.13000,1.20820,0.49230,0.96970,18.95300,8.73240,8.73240,6.28020,4.63040,0.16690,4.43180,1.42340,63.22780,2.08080,2.53760,0.77290,1.05640,6.32370,0.393,-0.1652
2024-06-30,170.08600,140.24600,29.84000,16.16100,0.90600,15.25500,14.58500,-4.07000,10.51500,2.84200,7.67300,7.67300,,7.67300,34.72000,14.58500,67.11800,67.69700,0.11000,0.11000,1.32280,0.49610,0.98430,17.54410,8.57510,8.57510,6.18220,4.51120,0.15080,4.38930,1.34150,67.08910,1.83550,2.24720,0.68040,0.92500,6.22160,0.2697,-0.4237
2024-03-31,198.66000,153.08600,45.57400,16.11100,2.01600,14.09500,31.47900,-3.46600,28.01300,6.98900,21.02400,21.02400,,21.02400,42.74000,31.47900,66.72900,67.49400,0.32000,0.31000,1.25330,0.48300,0.93440,22.94070,15.84570,15.84570,14.10100,10.58290,0.18140,4.77830,1.81850,49.49090,5.13980,6.32370,1.91980,2.65710,6.11050,0.56950,0.44700
2023-12-31,181.72900,143.06100,38.66800,15.38900,7.24700,8.14200,30.52600,-2.75800,27.76800,6.21000,21.55800,21.55800,,21.55800,34.39000,30.52600,66.46900,66.95700,0.32000,0.32000,1.26130,0.51660,1.06880,21.27780,16.79760,16.79760,15.27990,11.86270,0.16360,4.21860,1.47100,61.18480,5.59150,6.97730,1.94070,2.70280,5.78700,-0.0369,-0.3735
2023-09-30,117.18500,108.15500,9.03000,14.18800,0.03500,14.15300,-5.12300,-2.84000,-7.96300,-1.80900,-6.15400,-6.15400,,-6.15400,7.24400,-5.12300,66.53200,66.53200,-0.09000,-0.09000,1.02160,0.50740,1.03000,7.70580,-4.37170,-4.37170,-6.79520,-5.25150,0.11490,3.34900,1.47160,61.15870,-1.68160,-2.12650,-0.60320,-0.82840,5.52920,0.2348,-0.4206
2023-06-30,132.66700,114.76800,17.89900,14.46200,0.24300,14.21900,3.68000,-1.15100,2.52900,0.79600,1.73300,1.73300,,1.73300,19.84800,3.68000,66.46200,66.80500,0.03000,0.03000,1.34690,0.50560,1.02240,13.49170,2.77390,2.77390,1.90630,1.30630,0.13170,3.57890,1.53830,58.50570,0.47030,0.59360,0.17200,0.23250,5.54240,0.3698,0.0741
2023-03-31,158.04400,145.90900,12.13500,13.01700,0.01800,12.99900,-0.86400,-3.15800,-4.02200,-0.79100,-3.23100,-3.23100,,-3.23100,10.22700,-0.86400,66.26400,66.26400,-0.05000,-0.05000,1.27850,0.50520,1.02100,7.67820,-0.54670,-0.54670,-2.54490,-2.04440,0.15420,5.08710,1.38690,64.89240,-0.88760,-1.12400,-0.31520,-0.43920,5.48090,0.14060,-0.36600
2022-12-31,146.65800,162.81990,-16.16190,12.40100,-8.15000,20.55100,-36.71290,-2.90100,-39.61400,-8.44500,-31.16900,-31.16900,,-31.16900,-24.01790,-36.71290,66.05100,66.05100,-0.48000,-0.48000,1.14040,0.46610,0.87320,-11.02020,-25.03300,-25.03300,-27.01110,-21.25280,0.14940,5.57050,1.32350,68.00230,-8.46480,-10.68730,-3.17470,-4.51890,5.56320,0.1256,-0.488
2022-09-30,158.34600,154.54700,3.79900,13.29200,0.04000,13.25200,-9.45300,-3.80400,-13.25700,-3.34700,-9.91000,-9.91000,,-9.91000,1.86000,-9.45300,66.11100,66.11100,-0.15000,-0.15000,1.58320,0.44740,0.80970,2.39920,-5.96980,-5.96980,-8.37220,-6.25840,0.15780,5.66060,1.21520,74.06390,-2.49680,-3.09370,-0.98750,-1.37970,5.99850,-0.1134,-0.5791
2022-06-30,149.42800,138.94700,10.48100,10.82000,-0.00300,10.82300,-0.34200,-4.54400,-4.88600,-0.85300,-4.03300,-4.03300,,-4.03300,11.58900,-0.34200,66.07100,66.07100,-0.06000,-0.06000,1.99990,0.43800,0.77940,7.01410,-0.22890,-0.22890,-3.26980,-2.69900,0.14720,4.46320,1.13250,79.46700,-0.97840,-1.20170,-0.39730,-0.54990,6.23740,-0.3833,-1.0195
