,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-26,2024-10-31,$0.27,$0.20
1,2024-08-28,2024-07-31,$0.46,$0.59
2,2024-05-30,2024-04-30,$0.04,$-0.24
3,2024-03-12,2024-01-31,$1.24,$1.67
4,2023-11-21,2023-10-31,$0.34,$0.53
5,2023-08-23,2023-07-31,$0.24,$0.52
6,2023-05-24,2023-04-30,$-0.44,$0.13
7,2023-03-01,2023-01-31,$1.03,$-2.49
8,2022-11-17,2022-10-31,$0.81,$0.82
9,2022-08-18,2022-07-31,$1.08,$1.11
10,2022-05-19,2022-04-30,$0.75,$0.11
11,2022-03-01,2022-01-31,$2.10,$2.20
12,2021-11-18,2021-10-31,$0.69,$1.65
13,2021-08-19,2021-07-31,$1.30,$2.48
14,2021-05-20,2021-04-30,$0.00,$1.05
15,2021-03-02,2021-01-31,$1.04,$2.22
16,2020-11-17,2020-10-31,$-0.43,$0.01
17,2020-08-18,2020-07-31,$-0.92,$-0.25
18,2020-05-19,2020-04-30,$-1.79,$-3.20
19,2020-03-03,2020-01-31,$1.88,$1.99
20,2019-11-19,2019-10-31,$0.85,$0.74
21,2019-08-20,2019-07-31,$1.52,$1.55
22,2019-05-21,2019-04-30,$0.67,$0.61
23,2019-03-05,2019-01-31,$2.17,$2.24
24,2018-11-20,2018-10-31,$0.96,$0.98
25,2018-08-21,2018-07-31,$1.65,$1.76
26,2018-05-22,2018-04-30,$0.49,$0.64
27,2018-03-01,2018-01-31,$1.77,$1.87
28,2017-11-09,2017-10-31,$0.72,$0.70
29,2017-08-10,2017-07-31,$1.19,$1.24
30,2017-05-11,2017-04-30,$0.28,$0.39
31,2017-02-23,2017-01-31,$1.32,$1.44
32,2016-11-10,2016-10-31,$0.67,$0.80
33,2016-08-11,2016-07-31,$1.04,$1.22
34,2016-05-12,2016-04-30,$0.36,$0.31
35,2016-02-25,2016-01-31,$1.55,$1.58
36,2015-11-12,2015-10-31,$0.69,$0.75
37,2015-08-13,2015-07-31,$1.14,$1.07
38,2015-05-14,2015-04-30,$0.57,$0.63
39,2015-02-26,2015-01-31,$1.80,$1.83
