Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,0.36900,,0.36900,12.02800,6.97500,,,-18.63400,3.51200,-15.12200,,-15.12200,-15.12200,,-15.12200,-17.95300,-18.63400,70.62900,70.62900,-0.21000,-0.21000,9.60000,0.00500,0.00510,100.00000,-5049.86500,-5049.86500,-4098.10300,-4098.10300,0.00090,,1.70050,52.92680,-4.60380,-5.94400,-3.86600,-4.58090,4.86170,0.0435,-0.3687
2024-06-30,0.52600,,0.52600,9.27500,5.51400,,,-14.26300,3.04900,-11.21400,,-11.21400,-11.21400,-0.49000,-11.70400,-13.69300,-14.26300,66.64800,66.64800,-0.18000,-0.18000,27.73210,0.00480,0.00500,100.00000,-2711.59700,-2711.59700,-2131.93900,-2225.09500,0.00140,,3.70420,24.29660,-3.28860,-4.20100,-2.90580,-3.27270,5.05740,-0.2055,-0.1736
2024-03-31,0.32500,,0.32500,7.45200,5.87800,,,-13.00500,1.18200,-11.82300,,-11.82300,-11.82300,-0.46100,-12.28400,-12.65900,-13.00500,49.51000,49.51000,-0.20000,-0.20000,12.97660,0.00720,0.00750,100.00000,-4001.53900,-4001.53900,-3637.84600,-3779.69200,0.00120,,0.32530,276.64620,-5.14290,-7.58720,-4.24850,-5.10590,3.91690,0.27970,0.09650
2023-12-31,0.33700,,0.33700,7.08000,4.94000,,,-11.67600,-9.02200,-20.69600,7.84900,-28.54500,-28.54500,,-24.67500,-11.43500,-11.67600,26.76430,26.76430,-0.93000,-0.93000,1.07490,0.02180,0.02290,100.00000,-3464.68800,-3464.68900,-6141.24700,-7321.95800,0.00340,,0.28930,311.12760,-37.96940,-2555.49600,-29.16000,-37.14140,2.66770,-0.3845,-0.3895
2023-09-30,0.27600,,0.27600,5.55200,4.47400,,,-9.75000,0.17800,-9.57200,,-9.57200,-9.57200,-0.78400,-10.35600,-9.45200,-9.75000,28.05500,28.05500,-0.37000,-0.37000,2.67260,0.01680,0.01760,100.00000,-3532.60900,-3532.60900,-3468.11600,-3752.17400,0.00250,,0.15940,564.45650,-9.69120,-44.62260,-8.66100,-9.52830,3.52030,-0.3591,-0.3671
2023-06-30,0.58800,,0.58800,5.37000,4.98700,0.01500,,-9.75400,0.26800,-9.48600,,-9.48600,-9.48600,-1.62000,-11.10600,-9.50100,-9.75400,27.99900,27.99900,-0.40000,-0.40000,3.72030,0.01540,0.01630,100.00000,-1658.84300,-1658.84300,-1613.26500,-1888.77500,0.00490,,0.52830,170.35710,-8.73050,-30.27380,-7.89550,-8.59600,3.87380,-0.2103,-0.2285
2023-03-31,0.23300,,0.23300,3.30900,6.66300,-0.02200,,-9.76100,0.35600,-9.40500,-10.50000,1.09500,1.09500,-1.46600,-0.37100,-9.57200,-9.76100,22.85910,22.85910,0.00000,0.00000,5.59720,0.01430,0.01520,100.00000,-4189.27100,-4189.27100,-4036.48100,-159.22750,0.00180,,0.17080,526.86690,0.92770,2.68980,0.85780,0.91450,4.23560,-0.42530,-0.43410
2022-12-31,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.4278,0.4434
2022-09-30,1.71700,1.30300,0.41400,0.70800,3.91400,,4.62200,-4.20800,0.14000,-4.06800,,-4.06800,-4.06800,,-4.06800,-4.15100,-4.20800,14.20720,14.20720,-0.30000,-0.30000,14.38140,,,24.11180,-245.07860,-245.07860,-236.92490,-236.92490,0.02750,0.83900,1.41550,63.58180,-7.05000,-7.05000,-6.50480,-7.05000,4.06030,-0.124,-0.1304
2022-06-30,2.50500,1.57900,0.92600,0.79600,2.23600,,3.03200,-2.10600,0.02800,-2.07800,,-2.07800,-2.07800,,-2.07800,-2.01300,-2.10600,14.20400,14.20400,-0.10000,-0.10000,26.18230,,,36.96610,-84.07190,-84.07190,-82.95410,-82.95410,0.03890,1.13110,1.55780,57.77250,-3.39120,-3.39120,-3.22480,-3.39120,4.31400,-0.2035,-0.2109
2022-03-31,2.91000,1.46900,1.44100,0.54900,2.26800,,2.81700,-1.37600,0.02900,-1.34700,,-1.34700,-1.34700,,-1.34700,-1.30400,-1.37600,14.20400,14.20400,-0.10000,-0.10000,32.08490,,,49.51890,-47.28520,-47.28520,-46.28870,-46.28870,0.04400,1.26310,1.35980,66.18560,-2.13130,-2.13130,-2.03740,-2.13130,4.44950,-0.10030,-0.10210
2021-12-31,2.81600,1.59600,1.22000,0.53500,,,,2.81600,,,,,,,-1.60400,2.28800,,14.19550,14.19550,-0.10000,-0.10000,34.47370,,,43.32390,100.00000,,,-56.96020,0.04190,1.49440,1.70980,52.63850,,,,,4.53330,-0.0925,-0.0981
2021-09-30,2.56400,1.53500,1.02900,0.70200,2.60100,,3.30300,-2.27400,0.03100,-2.24300,,-2.24300,-2.24300,,-2.24300,-2.27400,-2.27400,14.19150,14.19150,-0.20000,-0.20000,36.10780,,,40.13260,-88.68960,-88.68960,-87.48050,-87.48050,0.03730,1.44810,1.34810,66.76290,-3.41090,-3.41090,-3.26440,-3.41090,4.63370,-0.1468,-0.1507
2021-06-30,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.1403,0.1619
2021-03-31,2.60000,1.23800,1.36200,0.36200,1.76400,0.00200,2.12400,-0.76200,0.02100,-0.74100,,-0.74100,-0.74100,,-0.74500,-0.63200,-0.76200,12.25660,12.25660,-0.10000,-0.10000,35.52920,,,52.38460,-29.30770,-29.30770,-28.50000,-28.65390,0.03650,1.69360,1.28780,69.88850,-1.08810,-1.08810,-1.03960,-1.08810,4.81380,-0.14030,-0.16190
2020-12-31,2.35900,1.19200,1.16700,0.28500,,-0.00700,,2.35900,,,,,,,-0.86800,2.39400,,8.30470,8.30470,-0.10000,-0.10000,9.20520,,,49.47010,100.00000,,,-36.79530,0.15210,1.79250,1.35730,66.30780,,,,,1.46430,-0.0831,-0.0875
2020-09-30,2.38400,1.13800,1.24600,0.31200,1.64800,,1.96000,-0.71400,0.00100,-0.71300,,-0.71300,-0.71300,,-0.71600,-0.71400,-0.71400,6.88980,6.88980,-0.10000,-0.10000,3.11830,,,52.26510,-29.94970,-29.94970,-29.90770,-30.03360,0.29710,1.77540,1.35610,66.36750,-13.99410,-13.99410,-8.88470,-13.99410,0.73950,-0.0491,-0.0655
2020-06-30,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.4134,0.4501
2020-03-31,2.88000,1.17400,1.70600,0.29400,1.96000,,2.25400,-0.54800,0.00300,-0.54500,,-0.54500,-0.54500,,-0.54800,-0.41300,-0.54800,6.75580,6.75580,-0.10000,-0.10000,3.27920,,,59.23610,-19.02780,-19.02780,-18.92360,-19.02780,0.32140,2.02410,1.34140,67.09380,-9.36750,-9.36750,-6.08120,-9.36750,0.86000,-0.41340,-0.45010
2019-12-31,2.20600,1.09500,1.11100,0.27700,,,,2.20600,,,,,,,-0.89900,2.27300,,6.73880,6.73880,-0.10000,-0.10000,4.20220,,,50.36260,100.00000,,,-40.75250,0.24690,2.00920,1.56560,57.48410,,,,,0.91130,-0.1896,-0.2054
2019-09-30,2.31500,1.07900,1.23600,0.23300,1.91200,0.07300,2.07200,-0.83600,0.02000,-0.81600,,-0.81600,-0.81600,,-0.81900,-0.83600,-0.83600,6.73880,6.73880,-0.10000,-0.10000,4.08520,,,53.39090,-36.11230,-36.11230,-35.24840,-35.37800,0.22870,2.15370,1.52200,59.13180,-11.73260,-11.73260,-8.06010,-11.73260,1.03210,-0.0969,-0.1114
2019-06-30,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.6036,0.6524
2019-03-31,1.92400,1.04500,0.87900,0.29900,1.74400,-0.00100,2.04400,-1.16500,0.03600,-1.12900,,-1.12900,-1.12900,,-1.13000,-1.04200,-1.16500,6.73330,6.73330,-0.20000,-0.20000,6.22210,,,45.68610,-60.55090,-60.55090,-58.67980,-58.73180,0.18190,1.96060,1.72400,52.20370,-13.11110,-13.11110,-10.67210,-13.11110,1.27880,-0.60360,-0.65240
2018-12-31,1.90400,1.13900,0.76500,0.41400,,0.02300,,1.90400,,,,,,,-1.41600,1.97000,,6.73310,6.73310,-0.20000,-0.20000,5.98780,,,40.17860,100.00000,,,-74.36970,0.15990,2.30570,1.72000,52.32670,,,,,1.43540,-0.1612,-0.174
2018-09-30,1.56200,1.03800,0.52400,0.42000,1.62200,,2.04200,-1.51800,0.01000,-1.50800,,-1.50800,-1.50800,,-1.51100,-1.51800,-1.51800,6.61470,6.61470,-0.20000,-0.20000,6.88330,,,33.54670,-97.18310,-97.18310,-96.54290,-96.73500,0.11710,2.13140,1.45850,61.70940,-13.57460,-13.57460,-11.30100,-13.57460,1.64990,-0.2437,-0.2609
2018-06-30,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.7739,0.8158
2018-03-31,1.57300,0.96400,0.60900,0.47300,1.47500,,1.94800,-1.33900,0.00700,-1.33200,,-1.33200,-1.33200,,-1.33500,-1.22400,-1.33900,5.51000,5.51000,-0.20000,-0.20000,5.63220,,,38.71580,-85.12400,-85.12400,-84.67900,-84.86970,0.18900,2.10480,1.62160,55.49910,-20.13300,-20.13300,-16.00580,-20.13300,1.20070,-0.77390,-0.81580
2017-12-31,1.53600,1.00500,0.53100,0.34000,,,,1.53600,,-1.46300,,,,,-1.46600,1.58800,,5.50560,5.50560,-0.30000,-0.30000,7.96670,,,34.57030,100.00000,,-95.24740,-95.44270,0.16380,2.18950,1.55620,57.83200,,,,,1.42850,-0.2764,-0.2939
