,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-28,2024-09-30,$0.66,$0.66
1,2024-08-05,2024-06-30,$0.66,$0.63
2,2024-05-14,2024-03-31,$0.66,$0.66
3,2024-01-29,2023-12-31,$0.66,$0.70
4,2023-10-30,2023-09-30,$0.64,$0.69
5,2023-08-07,2023-06-30,$0.63,$0.65
6,2023-05-22,2023-03-31,$0.61,$0.65
7,2023-01-30,2022-12-31,$0.57,$0.62
8,2022-10-31,2022-09-30,$0.53,$0.52
9,2022-08-01,2022-06-30,$0.48,$0.49
10,2022-05-23,2022-03-31,$0.48,$0.50
11,2022-01-31,2021-12-31,$0.47,$0.51
12,2021-11-01,2021-09-30,$0.44,$0.43
13,2021-08-02,2021-06-30,$0.44,$0.43
14,2021-05-25,2021-03-31,$0.43,$0.39
15,2021-02-01,2020-12-31,$0.41,$0.45
16,2020-10-30,2020-09-30,$0.39,$0.45
17,2020-08-03,2020-06-30,$0.38,$0.38
18,2020-06-01,2020-03-31,$0.39,$0.40
19,2020-02-03,2019-12-31,$0.42,$0.39
20,2019-11-04,2019-09-30,$0.43,$0.38
21,2019-08-05,2019-06-30,$0.41,$0.42
22,2019-06-03,2019-03-31,$0.40,$0.40
23,2019-02-04,2018-12-31,$0.37,$0.39
24,2018-11-06,2018-09-30,$0.28,$0.34
25,2018-08-06,2018-06-30,$0.26,$0.29
26,2018-06-04,2018-03-31,$0.27,$0.26
27,2018-02-05,2017-12-31,$0.26,$0.29
28,2017-11-06,2017-09-30,$0.25,$0.25
29,2017-08-07,2017-06-30,$0.23,$0.22
30,2017-05-31,2017-03-31,--,$0.22
31,2017-02-06,2016-12-31,--,$0.21
32,2016-11-07,2016-09-30,--,$0.11
33,2016-08-08,2016-06-30,--,$0.06
34,2016-06-14,2016-03-31,--,$0.10
35,2016-02-08,2015-12-31,--,$0.04
