,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,--,$0.13
1,2024-07-25,2024-06-30,--,$0.11
2,2024-04-25,2024-03-31,$0.10,$0.08
3,2024-02-01,2023-12-31,$0.12,$0.13
4,2023-10-26,2023-09-30,--,$0.13
5,2023-07-27,2023-06-30,--,$0.12
6,2023-04-27,2023-03-31,--,$0.09
7,2023-02-09,2022-12-31,$0.21,$0.23
8,2022-10-27,2022-09-30,--,$0.26
9,2022-07-28,2022-06-30,--,$0.25
10,2022-04-28,2022-03-31,--,$0.21
11,2022-02-10,2021-12-31,--,$0.50
12,2021-10-28,2021-09-30,--,$0.23
13,2021-07-29,2021-06-30,--,$0.16
14,2021-04-28,2021-03-31,$0.12,$0.14
15,2021-02-04,2020-12-31,--,$0.16
16,2020-10-30,2020-09-30,--,$0.11
17,2020-07-31,2020-06-30,--,$0.11
18,2020-04-29,2020-03-31,--,$0.06
19,2020-02-07,2019-12-31,$0.09,$0.10
20,2019-10-30,2019-09-30,--,$0.09
21,2019-07-31,2019-06-30,--,$0.04
22,2019-04-30,2019-03-31,--,$0.03
23,2019-01-30,2018-12-31,$0.09,$0.08
24,2018-10-30,2018-09-30,--,$0.09
25,2018-07-27,2018-06-30,--,$0.18
26,2018-04-27,2018-03-31,--,$0.04
27,2018-02-01,2017-12-31,--,$0.10
28,2017-10-27,2017-09-30,--,$0.10
29,2017-07-28,2017-06-30,$0.06,$0.12
30,2017-04-28,2017-03-31,--,$0.04
31,2017-01-26,2016-12-31,--,$0.11
32,2016-10-27,2016-09-30,--,$0.08
33,2016-07-29,2016-06-30,$0.07,$0.06
34,2016-04-29,2016-03-31,$0.06,$0.06
35,2016-01-29,2015-12-31,--,$0.07
36,2015-10-29,2015-09-30,--,$0.09
37,2015-07-30,2015-06-30,$0.08,$0.06
38,2015-04-30,2015-03-31,--,$0.07
39,2015-02-06,2014-12-31,--,$0.13
