Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,114.00000,38.00000,76.00000,61.00000,,74.00000,2.00000,-29.00000,-27.00000,3.00000,-30.00000,-30.00000,-27.00000,10.00000,2.00000,47.68900,47.68900,-0.63000,-0.63000,0.67790,2.19280,1.75440,1.75440,-23.68420,-23.68420,0.01230,-1.79640,-4.70960,-0.32410,-0.57870,34.16880,-0.1054,-0.1054
2024-06-30,105.00000,18.00000,87.00000,52.00000,,60.00000,27.00000,-24.00000,2.00000,2.00000,,,-1.00000,31.00000,27.00000,46.20930,46.20930,-0.02000,-0.02000,0.70360,2.37350,25.71430,25.71430,1.90480,-0.95240,0.01280,,,,,31.37650,0.3041,0.3041
2024-03-31,103.00000,-1.00000,104.00000,40.00000,,52.00000,52.00000,-26.00000,26.00000,5.00000,21.00000,21.00000,20.00000,62.00000,52.00000,45.82710,46.34880,0.44000,0.43000,0.70790,2.42380,50.48540,50.48540,25.24270,19.41750,0.01220,1.48100,1.98860,0.24910,0.43250,31.35430,0.38840,0.38840
2023-12-31,75.00000,18.00000,57.00000,42.00000,,50.00000,7.00000,-23.00000,-16.00000,,-16.00000,-16.00000,-16.00000,11.00000,7.00000,45.63670,46.54070,-0.24000,-0.21000,0.71060,2.45580,9.33330,9.33330,-21.33330,-21.33330,0.00890,-1.13150,-1.54290,-0.18980,-0.32720,30.32640,1.9047,1.9047
2023-09-30,74.00000,-76.00000,150.00000,51.00000,,58.00000,92.00000,-24.00000,68.00000,1.00000,67.00000,67.00000,66.00000,96.00000,92.00000,45.63540,46.81070,1.44000,1.41000,0.70850,2.43100,124.32430,124.32430,91.89190,89.18920,0.00940,5.08730,7.15810,0.85380,1.48160,29.16770,0.1853,0.1853
2023-06-30,62.00000,7.00000,55.00000,37.00000,,44.00000,11.00000,-22.00000,-11.00000,2.00000,-13.00000,-13.00000,-13.00000,15.00000,11.00000,45.75720,45.75720,-0.29000,-0.29000,0.72630,2.65310,17.74190,17.74190,-17.74190,-20.96770,0.00760,-0.99770,-1.40540,-0.15990,-0.27310,28.76130,0.5174,0.5174
2023-03-31,58.00000,18.00000,40.00000,37.00000,,44.00000,-4.00000,-24.00000,-29.00000,4.00000,-33.00000,-33.00000,-33.00000,,-4.00000,45.56430,45.56430,-0.73000,-0.73000,0.73130,2.72150,-6.89660,-6.89660,-50.00000,-56.89660,0.00710,-2.52680,-3.56760,-0.40150,-0.67850,28.83810,1.68990,1.68990
2022-12-31,220.00000,-55.00000,275.00000,53.00000,,67.00000,208.00000,-35.00000,174.00000,-1.00000,175.00000,175.00000,175.00000,219.00000,208.00000,45.71990,46.41480,3.83000,3.75000,0.74160,2.87050,94.54550,94.54550,79.09090,79.54550,0.02760,13.42030,19.04240,2.19490,3.46470,29.01680,27.4755,27.4755
2022-09-30,80.00000,-353.00000,433.00000,32.00000,,38.00000,395.00000,-53.00000,342.00000,2.00000,340.00000,340.00000,340.00000,399.00000,395.00000,45.30700,45.84640,7.50000,7.41000,0.82220,4.62470,493.75000,493.75000,427.50000,425.00000,0.00850,31.77570,48.09050,3.61240,5.64410,23.81910,1.0461,1.0461
2022-06-30,86.00000,-12.00000,98.00000,30.00000,,43.00000,55.00000,-49.00000,6.00000,1.00000,5.00000,5.00000,5.00000,67.00000,55.00000,45.51910,45.68540,0.11000,0.11000,0.86730,6.53550,63.95350,63.95350,6.97670,5.81400,0.00850,0.59170,1.06610,0.04970,0.07840,18.82510,0.0508,0.0508
2022-03-31,119.00000,24.00000,95.00000,29.00000,,43.00000,52.00000,-49.00000,3.00000,,3.00000,3.00000,2.00000,63.00000,52.00000,46.73150,47.35970,0.04000,0.04000,0.86730,6.53590,43.69750,43.69750,2.52100,1.68070,0.01030,0.30830,0.51900,0.02600,0.04090,20.92600,0.19000,0.19000
2021-12-31,53.00000,-15.00000,68.00000,,,30.00000,38.00000,-58.00000,-18.00000,3.00000,-21.00000,-21.00000,-23.00000,46.00000,38.00000,46.53500,46.53500,-0.41000,-0.41000,0.85450,5.87070,71.69810,71.69810,-33.96230,-43.39620,0.00430,-1.91260,-3.04350,-0.17070,-0.27840,23.71290,0.0758,0.0758
2021-09-30,51.00000,-55.00000,106.00000,,-32.00000,43.00000,63.00000,-44.00000,19.00000,2.00000,17.00000,17.00000,17.00000,71.00000,63.00000,46.61560,47.04410,0.35000,0.35000,0.85230,5.77160,123.52940,123.52940,37.25490,33.33330,0.00420,1.51790,2.24570,0.13900,0.22390,24.21590,-1.1089,-1.1089
2021-06-30,49.00000,2.00000,47.00000,,,14.00000,33.00000,-50.00000,-18.00000,11.00000,-29.00000,-29.00000,-28.00000,45.00000,33.00000,46.57670,46.57670,-0.63000,-0.63000,0.86350,6.32680,67.34690,67.34690,-36.73470,-57.14290,0.00380,-2.58240,-3.88740,-0.22470,-0.35250,24.30840,-0.9284,-0.9284
2021-03-31,129.00000,41.00000,88.00000,,,19.00000,69.00000,-50.00000,19.00000,2.00000,17.00000,17.00000,17.00000,85.00000,69.00000,46.31410,46.85810,0.08000,0.08000,0.86320,6.31170,53.48840,53.48840,14.72870,13.17830,0.01000,1.51380,2.32240,0.13240,0.20700,24.30890,-0.85360,-0.85360
2020-12-31,89.00000,9.00000,80.00000,,,40.00000,40.00000,-51.00000,-12.00000,2.00000,-14.00000,-14.00000,-14.00000,53.00000,40.00000,46.14710,46.14710,-0.30000,-0.30000,0.86380,6.34390,44.94380,44.94380,-13.48320,-15.73030,0.00670,-1.22910,-2.04380,-0.10590,-0.16720,24.88590,-0.1758,-0.1758
2020-09-30,62.00000,83.00000,-21.00000,,-23.00000,37.00000,-58.00000,-50.00000,-108.00000,,-108.00000,-108.00000,-108.00000,-47.00000,-58.00000,46.17870,46.17870,-2.33000,-2.33000,0.86310,6.30680,-93.54840,-93.54840,-174.19350,-174.19350,0.00480,-9.87200,-15.18990,-0.84300,-1.34980,23.90360,-1.1904,-1.1904
2020-06-30,75.00000,16.00000,59.00000,,-21.00000,35.00000,24.00000,-58.00000,-33.00000,2.00000,-35.00000,-35.00000,-35.00000,34.00000,24.00000,46.16670,46.16670,-0.77000,-0.77000,0.85890,6.08860,32.00000,32.00000,-44.00000,-46.66670,0.00590,-3.10010,-4.74900,-0.27430,-0.43730,24.64640,-0.5372,-0.5372
2020-03-31,-70.00000,117.00000,-187.00000,,-24.00000,37.00000,-224.00000,-63.00000,-287.00000,-7.00000,-280.00000,-280.00000,-280.00000,-215.00000,-224.00000,46.06030,46.06030,-6.07000,-6.07000,0.86860,6.61300,320.00000,320.00000,410.00000,400.00000,-0.00550,-26.39020,-42.74810,-2.19140,-3.46320,23.19840,-1.88880,-1.88880
2019-12-31,91.00000,97.00000,-6.00000,,-23.00000,39.00000,-45.00000,-67.00000,-111.00000,-1.00000,-110.00000,-110.00000,-111.00000,-34.00000,-45.00000,45.95490,45.95490,-2.40000,-2.37000,0.82760,4.80210,-49.45060,-49.45060,-121.97800,-121.97800,0.00680,-7.15680,-9.90990,-0.82580,-1.23430,33.71750,-0.4723,-0.4723
2019-09-30,216.00000,37.00000,179.00000,,-26.00000,43.00000,136.00000,-67.00000,69.00000,3.00000,66.00000,66.00000,66.00000,149.00000,136.00000,45.99770,47.02010,1.44000,1.41000,0.81780,4.48720,62.96300,62.96300,31.94440,30.55560,0.01610,4.05240,5.52240,0.49070,0.73850,35.75470,-0.5326,-0.5326
2019-06-30,89.00000,-133.00000,222.00000,,-29.00000,255.00000,-33.00000,-67.00000,-100.00000,28.00000,-128.00000,-128.00000,-128.00000,151.00000,-33.00000,45.98600,45.98600,-2.79000,-2.79000,0.84700,5.53460,-37.07870,-37.07870,-112.35960,-143.82020,0.00600,-8.24260,-11.65670,-0.87000,-1.26140,34.09330,-3.6898,-3.6898
2019-03-31,100.00000,12.00000,88.00000,,-25.00000,61.00000,27.00000,-68.00000,-41.00000,2.00000,-43.00000,-43.00000,-43.00000,51.00000,27.00000,45.83230,45.83230,-0.94000,-0.94000,0.83880,5.20230,27.00000,27.00000,-41.00000,-43.00000,0.00670,-2.58120,-4.40290,-0.28620,-0.41620,36.59600,-2.07280,-2.07280
2018-12-31,52.29000,-42.68500,94.97500,,-49.50300,49.83600,45.13900,-65.80800,-21.66900,-1.81100,-19.85800,-19.85800,-20.17200,57.72700,45.13900,45.66590,46.55980,-0.47000,-0.53000,0.83390,5.02020,86.32430,86.32430,-41.44010,-38.57720,0.00360,-1.21680,-2.17260,-0.13610,-0.20200,36.01990,-2.1464,-2.1464
2018-09-30,134.01500,61.86900,72.14600,,,26.42100,45.72500,-65.67300,-19.94800,2.21100,-22.15900,-22.15900,-103.84500,54.49800,45.72500,45.74930,45.74930,-2.27000,-2.27000,0.82570,4.73850,34.11930,34.11930,-14.88490,-77.48760,0.00890,-1.23190,-2.12440,-0.14680,-0.21470,39.65190,-2.7706,-2.7706
2018-06-30,150.63800,32.57900,118.05900,,-26.06300,49.30500,68.75400,-62.44600,6.30800,1.99500,4.31300,4.31300,4.31300,67.00300,68.75400,45.68300,46.47200,0.09000,0.09000,0.87350,6.90490,45.64190,45.64190,4.18750,2.86320,0.00700,0.20900,0.33760,0.02000,0.02640,45.52900,-2.1231,-2.1231
