,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,--,$0.17
1,2024-09-03,2024-06-30,--,$0.44
2,2024-05-08,2024-03-31,--,$-0.06
3,2023-11-08,2023-09-30,--,$0.06
4,2023-09-06,2023-06-30,--,$0.48
5,2023-05-10,2023-03-31,--,$-0.01
6,2023-02-07,2022-12-31,--,$0.00
7,2022-11-08,2022-09-30,--,$0.08
8,2022-09-01,2022-06-30,--,$0.06
9,2022-05-10,2022-03-31,--,$0.15
10,2022-02-09,2021-12-31,--,$0.52
11,2021-11-04,2021-09-30,--,$0.20
12,2021-08-31,2021-06-30,--,$0.24
13,2021-05-07,2021-03-31,--,$0.27
14,2021-02-10,2020-12-31,--,$-0.07
15,2020-11-05,2020-09-30,--,$0.23
16,2020-08-28,2020-06-30,--,$0.12
17,2020-05-07,2020-03-31,--,$0.07
18,2020-02-03,2019-12-31,--,$0.09
19,2019-11-06,2019-09-30,--,$0.18
20,2019-09-02,2019-06-30,--,$0.17
21,2019-05-07,2019-03-31,--,$0.02
22,2019-02-05,2018-12-31,--,$0.00
23,2018-11-06,2018-09-30,--,$0.61
24,2018-08-29,2018-06-30,--,$0.11
25,2018-05-08,2018-03-31,--,$0.29
26,2018-02-06,2017-12-31,--,$0.06
27,2017-11-06,2017-09-30,--,$0.11
28,2017-08-29,2017-06-30,--,$0.00
29,2017-05-05,2017-03-31,--,$0.03
30,2017-02-02,2016-12-31,--,$-0.01
