Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,103.22200,35.82000,67.40200,6.92600,57.31300,-1.27600,72.23900,-4.83700,1.10100,-3.73600,-0.68800,-3.04800,-3.04800,0.76400,-2.28400,3.94300,-4.83700,27.57400,27.57400,-0.08000,-0.08000,1.94440,0.36100,0.56500,65.29810,-4.68600,-4.68600,-3.61940,-2.21270,0.13180,0.46470,1.48350,60.66820,-0.74960,-6.68130,-0.38930,-0.47890,14.74020,0.0454,0.0246
2024-06-30,116.81100,43.51700,73.29400,6.57900,62.38400,-4.62100,79.98100,-6.68700,-0.09100,-6.77800,2.77500,-9.55300,-9.55300,5.53900,-4.01400,1.80000,-6.68700,27.40500,27.40500,-0.15000,-0.15000,1.94050,0.38330,0.62150,62.74580,-5.72460,-5.72460,-5.80250,-3.43630,0.14790,0.60580,1.65630,54.33860,-2.42400,-30.52860,-1.20960,-1.49490,14.29400,0.1151,0.0696
2024-03-31,118.19500,44.25800,73.93700,6.70100,60.33000,-1.03700,76.66900,-2.73200,-4.67700,-7.40900,4.07400,-11.48300,-11.48300,3.72200,-7.76100,5.69800,-2.73200,27.12500,27.12500,-0.29000,-0.29000,2.68290,0.56860,1.33610,62.55510,-2.31140,-2.31140,-6.26850,-6.56630,0.10090,0.57300,1.71470,52.48780,-2.95700,-62.09360,-0.98010,-1.27560,14.23860,-0.42440,-0.45520
2023-12-31,113.06700,42.57200,70.49500,6.82100,62.91300,-10.54700,86.97600,-16.48100,-3.46000,-19.94100,3.64700,-23.58800,-23.58800,-311.26400,-334.85210,10.11700,-16.48100,26.45400,26.45400,-12.65000,-12.65000,2.78130,0.55840,1.26470,62.34800,-14.57630,-14.57630,-17.63640,-296.15360,0.09380,0.53480,1.73500,51.87300,-5.76030,-71.41820,-1.95700,-2.54350,15.12380,0.8126,0.7679
2023-09-30,105.31100,36.90700,68.40400,5.67700,56.50500,-1.93600,72.28700,-3.88300,-5.97400,-9.85700,0.32500,-10.18200,-10.18200,5.09300,-5.08900,26.61700,-3.88300,26.53000,26.53000,-0.19000,-0.19000,2.90630,0.42870,0.75030,64.95430,-3.68720,-3.68720,-9.35990,-4.83240,0.06980,0.17270,0.68410,131.56490,-1.43370,7.25190,-0.67520,-0.81910,26.76560,0.8552,0.7737
2023-06-30,118.64900,44.46500,74.18400,6.45800,62.57300,-1.37000,78.57200,-4.38800,-5.36900,-9.75700,-3.84700,-5.91000,-5.91000,-17.46300,-23.37300,27.56900,-4.38800,26.32800,26.32800,-0.89000,-0.89000,2.67410,0.42590,0.74170,62.52390,-3.69830,-3.69830,-8.22340,-19.69930,0.07600,0.19540,0.70570,127.52650,-0.81200,3.74090,-0.37870,-0.46620,27.43470,0.0104,-0.0376
2023-03-31,120.40600,43.10600,77.30000,7.20600,66.97300,-1.34200,83.48700,-6.18700,-5.10500,-11.29200,5.07700,-16.36900,-16.36900,-13.59900,-29.96800,26.44400,-6.18700,26.26300,26.26300,-1.14000,-1.14000,2.56540,0.42190,0.72980,64.19950,-5.13840,-5.13840,-9.37830,-24.88910,0.07580,0.18650,0.68810,130.80450,-2.20130,10.13180,-1.03080,-1.27260,28.18710,-0.27400,-0.34580
2022-12-31,-221.45000,-57.16300,-164.28700,-16.29000,-136.35100,-1.13200,-188.63200,24.34500,2.85700,27.20200,40.56900,-13.36700,-13.36700,,-30.34400,54.66500,24.34500,26.08300,26.08300,-1.17000,-1.17000,2.47510,0.41680,0.71470,74.18700,-10.99350,-10.99350,-12.28360,13.70240,-0.13490,-0.73830,-3.15520,-28.52410,-1.76210,-3.71390,-0.81400,-1.02760,28.93010,-0.3379,-0.5297
2022-09-30,214.57700,59.63000,154.94700,14.50200,129.34500,-7.72700,171.62000,-16.67300,-5.62700,-22.30000,-23.13100,0.83100,0.83100,,0.83100,13.52900,-16.67300,26.07400,26.15000,0.03000,0.03000,2.51140,0.43250,0.78120,72.21040,-7.77020,-7.77020,-10.39250,0.38730,0.13170,0.26590,1.24230,72.44730,0.11330,-0.51880,0.05100,0.06430,28.12700,0.1055,-0.0971
2022-06-30,234.56400,81.07200,153.49200,15.28200,126.05200,-8.72300,175.02800,-21.53600,-4.78700,-26.32300,-17.61100,-8.71200,-8.71200,,-8.71200,8.17700,-21.53600,26.07300,26.07300,-0.33000,-0.33000,2.32540,0.43040,0.77390,65.43720,-9.18130,-9.18130,-11.22210,-3.71410,0.13540,0.35790,1.24490,72.29770,-1.13950,4.83780,-0.50280,-0.64910,29.31360,1.5565,1.3986
2022-03-31,235.60100,85.80700,149.79400,17.65300,134.11200,-9.00500,182.41700,-32.62300,-0.45600,-33.07900,-7.42300,-25.65600,-25.65600,,-25.65600,-0.06900,-32.62300,26.05700,26.05700,-0.98000,-0.98000,2.50110,0.41800,0.73540,63.57950,-13.84670,-13.84670,-14.04030,-10.88960,0.13280,0.35860,1.30800,68.80810,-3.15780,13.75230,-1.44600,-1.83790,31.15600,-0.37990,-0.45850
2021-12-31,-280.76800,-83.93200,-196.83600,-16.64400,-197.48900,0.98800,-253.81800,56.98200,-0.53600,56.44600,5.48600,50.96000,50.96000,,-60.69100,91.03400,56.98200,26.05000,26.05000,-2.34000,-2.34000,2.90840,0.03030,0.03120,70.10630,-20.29510,-20.29510,-20.10410,21.61610,-0.15370,-0.34000,-1.70950,-52.64740,3.51110,12.20920,2.78970,3.40480,,0.8215,0.285
2021-09-30,239.61900,91.33800,148.28100,15.06400,135.99000,-5.05300,178.54800,-30.26700,-0.23300,-30.50000,-0.25100,-30.24900,-30.24900,,-30.24900,1.75200,-30.26700,26.05000,26.05000,-1.16000,-1.16000,2.43780,0.03510,0.05990,61.88200,-12.63130,-12.63130,-12.72850,-12.62380,0.13250,0.33250,1.40790,63.92650,-2.15710,-9.01340,-1.67220,-2.08140,53.72800,-0.3805,-0.7731
2021-06-30,265.72600,87.26300,178.46300,15.43600,139.99000,-5.73300,183.68500,-5.22200,0.04800,-5.17400,-0.43300,-4.74100,-4.74100,,-4.74100,25.45400,-5.22200,26.05000,26.05000,-0.18000,-0.18000,,,,67.16050,-1.96520,-1.96520,-1.94710,-1.78420,,,,,,,,,,1.2577,1.1559
2021-03-31,247.73100,81.30200,166.42900,13.42900,129.08500,-1.22500,166.10400,0.32500,-0.51500,-0.19000,-0.61700,0.42700,0.42700,,0.42700,33.29700,0.32500,26.05000,26.05000,0.02000,0.02000,,,,67.18130,0.13120,0.13120,-0.07670,0.17240,,,,,,,,,,0.76910,0.70960
2020-12-31,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2020-09-30,,,,0.00000,,,,,,0.00000,0.00000,,0.00000,0.00000,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2019-12-31,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2018-12-31,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
